"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2014"
"Units","Value in  canadian dollars"

"","","2014"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Quebec","Total Exports","3151618473"
"","Total Imports","2863566476"
"","Trade Balance","288051997"
"Prince Edward Island","Total Exports","4434824"
"","Total Imports","39583"
"","Trade Balance","4395241"
"Newfoundland and Labrador","Total Exports","4019487"
"","Total Imports","578874"
"","Trade Balance","3440613"
"Northwest Territories","Total Exports","40676"
"","Total Imports",""
"","Trade Balance","40676"
"Nunavut","Total Exports","1100"
"","Total Imports","42"
"","Trade Balance","1058"
"Yukon Territory","Total Exports","15689"
"","Total Imports","471975"
"","Trade Balance","-456286"
"Ontario","Total Exports","61365168054"
"","Total Imports","61585198583"
"","Trade Balance","-220030529"
"New Brunswick","Total Exports","24175032"
"","Total Imports","396022017"
"","Trade Balance","-371846985"
"Alberta","Total Exports","312838814"
"","Total Imports","1518651503"
"","Trade Balance","-1205812689"
"Manitoba","Total Exports","881008927"
"","Total Imports","2339192575"
"","Trade Balance","-1458183648"
"Saskatchewan","Total Exports","70908655"
"","Total Imports","2273616406"
"","Trade Balance","-2202707751"
"British Columbia","Total Exports","474193773"
"","Total Imports","3676195460"
"","Trade Balance","-3202001687"
"Nova Scotia","Total Exports","55998450"
"","Total Imports","3343590317"
"","Trade Balance","-3287591867"

"Source: Trade Data Online (accessed: March 14, 2025)"



