"Title","Canadian trade balances"
"Products","Hs 03 - fish and crustacean, mollusc and other aquatic invertebrate"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2001"
"Units","Value in  canadian dollars"

"","","2001"
"HS 03 - Fish and crustacean, mollusc and other aquatic invertebrate"
"United States","Total Exports","2680647456"
"","Total Imports","742604285"
"","Trade Balance","1938043171"
"Japan","Total Exports","412444871"
"","Total Imports","8507624"
"","Trade Balance","403937247"
"France (incl. Monaco, French Antilles)","Total Exports","62466051"
"","Total Imports","481894"
"","Trade Balance","61984157"
"Hong Kong","Total Exports","76662290"
"","Total Imports","17018763"
"","Trade Balance","59643527"
"Denmark","Total Exports","47431656"
"","Total Imports","3113319"
"","Trade Balance","44318337"
"United Kingdom","Total Exports","47378506"
"","Total Imports","7495607"
"","Trade Balance","39882899"
"Germany","Total Exports","38488255"
"","Total Imports","2511363"
"","Trade Balance","35976892"
"Belgium","Total Exports","25356186"
"","Total Imports","6614"
"","Trade Balance","25349572"
"Dominican Republic","Total Exports","18629115"
"","Total Imports","92643"
"","Trade Balance","18536472"
"Korea, South","Total Exports","22563198"
"","Total Imports","6779135"
"","Trade Balance","15784063"
"Italy (incl. Vatican City State)","Total Exports","15402862"
"","Total Imports","1447095"
"","Trade Balance","13955767"
"China","Total Exports","112935186"
"","Total Imports","99991171"
"","Trade Balance","12944015"
"Jamaica","Total Exports","12715454"
"","Total Imports","175193"
"","Trade Balance","12540261"
"Portugal","Total Exports","17089779"
"","Total Imports","5812530"
"","Trade Balance","11277249"
"Taiwan","Total Exports","29133273"
"","Total Imports","21107859"
"","Trade Balance","8025414"
"Sweden","Total Exports","8671387"
"","Total Imports","983974"
"","Trade Balance","7687413"
"Switzerland","Total Exports","5003706"
"","Total Imports","794705"
"","Trade Balance","4209001"
"Spain","Total Exports","5529009"
"","Total Imports","2005564"
"","Trade Balance","3523445"
"Finland","Total Exports","3453013"
"","Total Imports","684159"
"","Trade Balance","2768854"
"Netherlands","Total Exports","7267879"
"","Total Imports","4903444"
"","Trade Balance","2364435"
"Singapore","Total Exports","3754126"
"","Total Imports","1848892"
"","Trade Balance","1905234"
"Barbados","Total Exports","1290995"
"","Total Imports","70642"
"","Trade Balance","1220353"
"Nigeria","Total Exports","1163015"
"","Total Imports","6876"
"","Trade Balance","1156139"
"Czech Republic","Total Exports","1174722"
"","Total Imports","121953"
"","Trade Balance","1052769"
"Romania","Total Exports","847353"
"","Total Imports","703"
"","Trade Balance","846650"
"Haiti","Total Exports","2200333"
"","Total Imports","1454946"
"","Trade Balance","745387"
"Israel","Total Exports","639512"
"","Total Imports","74965"
"","Trade Balance","564547"
"Antigua and Barbuda","Total Exports","502915"
"","Total Imports","12667"
"","Trade Balance","490248"
"Saint Kitts and Nevis","Total Exports","374173"
"","Total Imports",""
"","Trade Balance","374173"
"Greece","Total Exports","1237586"
"","Total Imports","873589"
"","Trade Balance","363997"
"Swaziland","Total Exports","354461"
"","Total Imports",""
"","Trade Balance","354461"
"Korea, North","Total Exports","347801"
"","Total Imports",""
"","Trade Balance","347801"
"Bulgaria","Total Exports","343934"
"","Total Imports",""
"","Trade Balance","343934"
"Congo (formerly Zaire)","Total Exports","310738"
"","Total Imports",""
"","Trade Balance","310738"
"Norfolk Island","Total Exports","308000"
"","Total Imports",""
"","Trade Balance","308000"
"Dominica","Total Exports","305004"
"","Total Imports",""
"","Trade Balance","305004"
"Netherlands Antilles","Total Exports","294867"
"","Total Imports","3600"
"","Trade Balance","291267"
"Egypt","Total Exports","291037"
"","Total Imports","8908"
"","Trade Balance","282129"
"Congo (formerly Brazzaville)","Total Exports","265136"
"","Total Imports","3982"
"","Trade Balance","261154"
"Gabon","Total Exports","141708"
"","Total Imports",""
"","Trade Balance","141708"
"Malaysia","Total Exports","831960"
"","Total Imports","711567"
"","Trade Balance","120393"
"Anguilla","Total Exports","80636"
"","Total Imports",""
"","Trade Balance","80636"
"Saint Lucia","Total Exports","54740"
"","Total Imports",""
"","Trade Balance","54740"
"Grenada","Total Exports","54182"
"","Total Imports",""
"","Trade Balance","54182"
"Hungary","Total Exports","49341"
"","Total Imports","1738"
"","Trade Balance","47603"
"Lebanon","Total Exports","38614"
"","Total Imports",""
"","Trade Balance","38614"
"Saint Vincent and the Grenadines","Total Exports","31869"
"","Total Imports","1116"
"","Trade Balance","30753"
"Kuwait","Total Exports","23580"
"","Total Imports",""
"","Trade Balance","23580"
"Malta","Total Exports","23975"
"","Total Imports","5715"
"","Trade Balance","18260"
"Montserrat","Total Exports","12922"
"","Total Imports",""
"","Trade Balance","12922"
"Namibia","Total Exports","11292"
"","Total Imports","461"
"","Trade Balance","10831"
"Cayman Islands","Total Exports","10030"
"","Total Imports",""
"","Trade Balance","10030"
"Côte-d'Ivoire","Total Exports",""
"","Total Imports","4"
"","Trade Balance","-4"
"Jordan","Total Exports",""
"","Total Imports","11"
"","Trade Balance","-11"
"Brunei Darussalam","Total Exports",""
"","Total Imports","114"
"","Trade Balance","-114"
"French Polynesia","Total Exports",""
"","Total Imports","252"
"","Trade Balance","-252"
"Cook Islands","Total Exports",""
"","Total Imports","295"
"","Trade Balance","-295"
"Somalia","Total Exports",""
"","Total Imports","448"
"","Trade Balance","-448"
"Tonga","Total Exports",""
"","Total Imports","651"
"","Trade Balance","-651"
"Samoa (Western)","Total Exports",""
"","Total Imports","662"
"","Trade Balance","-662"
"Central African Republic","Total Exports",""
"","Total Imports","670"
"","Trade Balance","-670"
"Cameroon","Total Exports",""
"","Total Imports","873"
"","Trade Balance","-873"
"Sudan","Total Exports",""
"","Total Imports","2008"
"","Trade Balance","-2008"
"Madagascar","Total Exports",""
"","Total Imports","2019"
"","Trade Balance","-2019"
"Guatemala","Total Exports",""
"","Total Imports","2026"
"","Trade Balance","-2026"
"Paraguay","Total Exports",""
"","Total Imports","2540"
"","Trade Balance","-2540"
"Luxembourg","Total Exports",""
"","Total Imports","2686"
"","Trade Balance","-2686"
"Yugoslavia  - Serbia and Montenegro","Total Exports",""
"","Total Imports","3034"
"","Trade Balance","-3034"
"Cocos (Keeling) Islands","Total Exports",""
"","Total Imports","3881"
"","Trade Balance","-3881"
"Oman (formerly Muscat and Oman)","Total Exports",""
"","Total Imports","3998"
"","Trade Balance","-3998"
"Equatorial Guinea","Total Exports",""
"","Total Imports","5582"
"","Trade Balance","-5582"
"Guinea","Total Exports",""
"","Total Imports","6319"
"","Trade Balance","-6319"
"Burundi","Total Exports",""
"","Total Imports","7219"
"","Trade Balance","-7219"
"Kenya","Total Exports",""
"","Total Imports","8220"
"","Trade Balance","-8220"
"Pitcairn Island","Total Exports",""
"","Total Imports","9308"
"","Trade Balance","-9308"
"Zambia (Zambi)","Total Exports",""
"","Total Imports","11695"
"","Trade Balance","-11695"
"Solomon Islands","Total Exports",""
"","Total Imports","13091"
"","Trade Balance","-13091"
"Niger","Total Exports",""
"","Total Imports","14344"
"","Trade Balance","-14344"
"Malawi","Total Exports",""
"","Total Imports","16658"
"","Trade Balance","-16658"
"Ireland","Total Exports","130863"
"","Total Imports","148351"
"","Trade Balance","-17488"
"Mali","Total Exports",""
"","Total Imports","19031"
"","Trade Balance","-19031"
"Tanzania","Total Exports",""
"","Total Imports","20075"
"","Trade Balance","-20075"
"Cyprus","Total Exports",""
"","Total Imports","28825"
"","Trade Balance","-28825"
"Colombia","Total Exports",""
"","Total Imports","31139"
"","Trade Balance","-31139"
"Vanuatu (New Hebrides)","Total Exports",""
"","Total Imports","39400"
"","Trade Balance","-39400"
"El Salvador","Total Exports",""
"","Total Imports","59943"
"","Trade Balance","-59943"
"Saudi Arabia","Total Exports",""
"","Total Imports","63339"
"","Trade Balance","-63339"
"Mongolia","Total Exports",""
"","Total Imports","66224"
"","Trade Balance","-66224"
"Austria","Total Exports","266129"
"","Total Imports","345246"
"","Trade Balance","-79117"
"Bahrain","Total Exports","51144"
"","Total Imports","134609"
"","Trade Balance","-83465"
"Uganda","Total Exports",""
"","Total Imports","93107"
"","Trade Balance","-93107"
"Djibouti","Total Exports",""
"","Total Imports","93201"
"","Trade Balance","-93201"
"Guam","Total Exports",""
"","Total Imports","94555"
"","Trade Balance","-94555"
"Cambodia (Kampuchea)","Total Exports",""
"","Total Imports","118206"
"","Trade Balance","-118206"
"United Arab Emirates","Total Exports","242895"
"","Total Imports","362613"
"","Trade Balance","-119718"
"Pakistan","Total Exports","3341"
"","Total Imports","144724"
"","Trade Balance","-141383"
"Ghana","Total Exports",""
"","Total Imports","169394"
"","Trade Balance","-169394"
"British Virgin Islands","Total Exports","119428"
"","Total Imports","339112"
"","Trade Balance","-219684"
"Iran","Total Exports","36641"
"","Total Imports","263746"
"","Trade Balance","-227105"
"Sierra Leone","Total Exports",""
"","Total Imports","251306"
"","Trade Balance","-251306"
"Macau (Macao)","Total Exports","181550"
"","Total Imports","453620"
"","Trade Balance","-272070"
"South Africa","Total Exports","218239"
"","Total Imports","493012"
"","Trade Balance","-274773"
"Belize","Total Exports","80385"
"","Total Imports","355304"
"","Trade Balance","-274919"
"Mauritania","Total Exports",""
"","Total Imports","292551"
"","Trade Balance","-292551"
"Saint Pierre-Miquelon","Total Exports","49775"
"","Total Imports","360079"
"","Trade Balance","-310304"
"Maldives","Total Exports",""
"","Total Imports","345348"
"","Trade Balance","-345348"
"Tunisia","Total Exports",""
"","Total Imports","365839"
"","Trade Balance","-365839"
"U.S. Minor Outlying Islands","Total Exports",""
"","Total Imports","510614"
"","Trade Balance","-510614"
"Senegal","Total Exports",""
"","Total Imports","613795"
"","Trade Balance","-613795"
"Brazil","Total Exports","876463"
"","Total Imports","1565443"
"","Trade Balance","-688980"
"Fiji","Total Exports",""
"","Total Imports","711261"
"","Trade Balance","-711261"
"Morocco","Total Exports",""
"","Total Imports","766123"
"","Trade Balance","-766123"
"Mauritius","Total Exports",""
"","Total Imports","785614"
"","Trade Balance","-785614"
"Australia","Total Exports","954459"
"","Total Imports","1808826"
"","Trade Balance","-854367"
"Poland","Total Exports","789157"
"","Total Imports","1648247"
"","Trade Balance","-859090"
"Costa Rica","Total Exports",""
"","Total Imports","1025888"
"","Trade Balance","-1025888"
"Honduras","Total Exports",""
"","Total Imports","1031753"
"","Trade Balance","-1031753"
"Nicaragua","Total Exports",""
"","Total Imports","1128802"
"","Trade Balance","-1128802"
"Sri Lanka","Total Exports",""
"","Total Imports","1177549"
"","Trade Balance","-1177549"
"Venezuela","Total Exports",""
"","Total Imports","1283854"
"","Trade Balance","-1283854"
"Trinidad and Tobago","Total Exports","4898781"
"","Total Imports","6288003"
"","Trade Balance","-1389222"
"Guyana","Total Exports","10817"
"","Total Imports","1727082"
"","Trade Balance","-1716265"
"Ukraine","Total Exports",""
"","Total Imports","1895095"
"","Trade Balance","-1895095"
"Suriname","Total Exports","50371"
"","Total Imports","2013920"
"","Trade Balance","-1963549"
"Panama","Total Exports","271454"
"","Total Imports","2692189"
"","Trade Balance","-2420735"
"Peru","Total Exports",""
"","Total Imports","2676126"
"","Trade Balance","-2676126"
"Türkiye","Total Exports","13037"
"","Total Imports","3700840"
"","Trade Balance","-3687803"
"Bangladesh","Total Exports",""
"","Total Imports","4232373"
"","Trade Balance","-4232373"
