"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2007"
"Units","Value in  canadian dollars"

"","","2007"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Russia","Total Exports","416788651"
"","Total Imports","2565577"
"","Trade Balance","414223074"
"Australia","Total Exports","412323187"
"","Total Imports","130929870"
"","Trade Balance","281393317"
"Cuba","Total Exports","170998912"
"","Total Imports","147115"
"","Trade Balance","170851797"
"United Arab Emirates","Total Exports","173593454"
"","Total Imports","4510735"
"","Trade Balance","169082719"
"Netherlands","Total Exports","352037567"
"","Total Imports","241259675"
"","Trade Balance","110777892"
"Chile","Total Exports","110686773"
"","Total Imports","3256854"
"","Trade Balance","107429919"
"Venezuela","Total Exports","102356483"
"","Total Imports","1240954"
"","Trade Balance","101115529"
"Argentina","Total Exports","109507466"
"","Total Imports","13025769"
"","Trade Balance","96481697"
"Saudi Arabia","Total Exports","90902318"
"","Total Imports","505904"
"","Trade Balance","90396414"
"Luxembourg","Total Exports","97817399"
"","Total Imports","10889589"
"","Trade Balance","86927810"
"Kazakhstan","Total Exports","81527222"
"","Total Imports",""
"","Trade Balance","81527222"
"Pakistan","Total Exports","80140016"
"","Total Imports","1161347"
"","Trade Balance","78978669"
"Colombia","Total Exports","74150853"
"","Total Imports","3090706"
"","Trade Balance","71060147"
"Peru","Total Exports","62407603"
"","Total Imports","928161"
"","Trade Balance","61479442"
"Spain","Total Exports","154176177"
"","Total Imports","97791928"
"","Trade Balance","56384249"
"Egypt","Total Exports","56573369"
"","Total Imports","888358"
"","Trade Balance","55685011"
"Oman (formerly Muscat and Oman)","Total Exports","55309205"
"","Total Imports","11715"
"","Trade Balance","55297490"
"Algeria","Total Exports","50529937"
"","Total Imports","10129"
"","Trade Balance","50519808"
"Türkiye","Total Exports","72336973"
"","Total Imports","23468700"
"","Trade Balance","48868273"
"Qatar","Total Exports","46597427"
"","Total Imports","40209"
"","Trade Balance","46557218"
"Kuwait","Total Exports","45488331"
"","Total Imports",""
"","Trade Balance","45488331"
"Iran","Total Exports","42655370"
"","Total Imports","1597800"
"","Trade Balance","41057570"
"Hong Kong","Total Exports","88345595"
"","Total Imports","50892824"
"","Trade Balance","37452771"
"India","Total Exports","146589782"
"","Total Imports","112329014"
"","Trade Balance","34260768"
"Ecuador","Total Exports","32505984"
"","Total Imports","2237086"
"","Trade Balance","30268898"
"Nigeria","Total Exports","26985004"
"","Total Imports","50689"
"","Trade Balance","26934315"
"Ukraine","Total Exports","30643852"
"","Total Imports","5217985"
"","Trade Balance","25425867"
"Angola","Total Exports","22796037"
"","Total Imports","29073"
"","Trade Balance","22766964"
"Dominican Republic","Total Exports","21327629"
"","Total Imports","384291"
"","Trade Balance","20943338"
"Iraq","Total Exports","19547852"
"","Total Imports","2789"
"","Trade Balance","19545063"
"Trinidad and Tobago","Total Exports","19383910"
"","Total Imports","77921"
"","Trade Balance","19305989"
"Tunisia","Total Exports","19864656"
"","Total Imports","1429502"
"","Trade Balance","18435154"
"Libya","Total Exports","17714626"
"","Total Imports",""
"","Trade Balance","17714626"
"Romania","Total Exports","35586065"
"","Total Imports","18284157"
"","Trade Balance","17301908"
"Greece","Total Exports","19041583"
"","Total Imports","1844663"
"","Trade Balance","17196920"
"New Caledonia","Total Exports","16981955"
"","Total Imports","15373"
"","Trade Balance","16966582"
"New Zealand","Total Exports","46868738"
"","Total Imports","32759371"
"","Trade Balance","14109367"
"Ghana","Total Exports","14122603"
"","Total Imports","191720"
"","Trade Balance","13930883"
"Morocco","Total Exports","13221780"
"","Total Imports","530907"
"","Trade Balance","12690873"
"Bangladesh","Total Exports","11699721"
"","Total Imports","9899"
"","Trade Balance","11689822"
"Lithuania","Total Exports","12013749"
"","Total Imports","834843"
"","Trade Balance","11178906"
"Chad","Total Exports","10881179"
"","Total Imports","2571"
"","Trade Balance","10878608"
"Panama","Total Exports","10901690"
"","Total Imports","234840"
"","Trade Balance","10666850"
"Jamaica","Total Exports","10557054"
"","Total Imports","24733"
"","Trade Balance","10532321"
"Guatemala","Total Exports","10801594"
"","Total Imports","275611"
"","Trade Balance","10525983"
"Gabon","Total Exports","10351410"
"","Total Imports","16874"
"","Trade Balance","10334536"
"El Salvador","Total Exports","9924333"
"","Total Imports","28867"
"","Trade Balance","9895466"
"Congo (formerly Brazzaville)","Total Exports","9827489"
"","Total Imports","185955"
"","Trade Balance","9641534"
"Azerbaijan","Total Exports","9566417"
"","Total Imports","51241"
"","Trade Balance","9515176"
"Albania","Total Exports","9427720"
"","Total Imports","37233"
"","Trade Balance","9390487"
"Yemen","Total Exports","9165333"
"","Total Imports","31685"
"","Trade Balance","9133648"
"Syria","Total Exports","9503130"
"","Total Imports","560655"
"","Trade Balance","8942475"
"Norway","Total Exports","64462869"
"","Total Imports","55738701"
"","Trade Balance","8724168"
"Honduras","Total Exports","8315438"
"","Total Imports","96167"
"","Trade Balance","8219271"
"Israel","Total Exports","112544250"
"","Total Imports","104459063"
"","Trade Balance","8085187"
"Estonia","Total Exports","8838679"
"","Total Imports","1891876"
"","Trade Balance","6946803"
"Sudan","Total Exports","6755304"
"","Total Imports","40201"
"","Trade Balance","6715103"
"Zambia (Zambi)","Total Exports","6599600"
"","Total Imports","61522"
"","Trade Balance","6538078"
"Ethiopia","Total Exports","6498851"
"","Total Imports","2482"
"","Trade Balance","6496369"
"Aruba","Total Exports","6101672"
"","Total Imports","2677"
"","Trade Balance","6098995"
"Bolivia","Total Exports","6031400"
"","Total Imports","128522"
"","Trade Balance","5902878"
