"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2013"
"Units","Value in  canadian dollars"

"","","2013"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Japan","Total Exports","39233049"
"","Total Imports","4138674"
"","Trade Balance","35094375"
"Saudi Arabia","Total Exports","17576157"
"","Total Imports","130114"
"","Trade Balance","17446043"
"Netherlands","Total Exports","13038932"
"","Total Imports","1796740"
"","Trade Balance","11242192"
"Bahamas","Total Exports","9696959"
"","Total Imports",""
"","Trade Balance","9696959"
"Aruba","Total Exports","8440704"
"","Total Imports",""
"","Trade Balance","8440704"
"Indonesia","Total Exports","9452983"
"","Total Imports","3402933"
"","Trade Balance","6050050"
"Trinidad and Tobago","Total Exports","5002808"
"","Total Imports","173521"
"","Trade Balance","4829287"
"Bahrain","Total Exports","4187597"
"","Total Imports","1119"
"","Trade Balance","4186478"
"Kuwait","Total Exports","3475647"
"","Total Imports",""
"","Trade Balance","3475647"
"U.S. Minor Outlying Islands","Total Exports","3169454"
"","Total Imports",""
"","Trade Balance","3169454"
"Venezuela","Total Exports","2756778"
"","Total Imports","1367"
"","Trade Balance","2755411"
"Singapore","Total Exports","2568661"
"","Total Imports","175011"
"","Trade Balance","2393650"
"Costa Rica","Total Exports","6529944"
"","Total Imports","4160657"
"","Trade Balance","2369287"
"Iceland","Total Exports","1829762"
"","Total Imports",""
"","Trade Balance","1829762"
"Taiwan","Total Exports","6933525"
"","Total Imports","5165771"
"","Trade Balance","1767754"
"Barbados","Total Exports","1663742"
"","Total Imports","2735"
"","Trade Balance","1661007"
"Norway","Total Exports","1619622"
"","Total Imports","565"
"","Trade Balance","1619057"
"Australia","Total Exports","7309807"
"","Total Imports","5747138"
"","Trade Balance","1562669"
"New Zealand","Total Exports","3174451"
"","Total Imports","2014470"
"","Trade Balance","1159981"
"Honduras","Total Exports","1431198"
"","Total Imports","285061"
"","Trade Balance","1146137"
"Ireland","Total Exports","927035"
"","Total Imports","7388"
"","Trade Balance","919647"
"Malaysia","Total Exports","1302794"
"","Total Imports","400445"
"","Trade Balance","902349"
"Germany","Total Exports","9039668"
"","Total Imports","8395388"
"","Trade Balance","644280"
"Panama","Total Exports","611568"
"","Total Imports","16"
"","Trade Balance","611552"
"Saint Pierre-Miquelon","Total Exports","577970"
"","Total Imports",""
"","Trade Balance","577970"
"Bermuda","Total Exports","471443"
"","Total Imports",""
"","Trade Balance","471443"
"Cayman Islands","Total Exports","288523"
"","Total Imports",""
"","Trade Balance","288523"
"Netherlands Antilles","Total Exports","260249"
"","Total Imports",""
"","Trade Balance","260249"
"Saint Kitts and Nevis","Total Exports","245015"
"","Total Imports","403"
"","Trade Balance","244612"
"Dominican Republic","Total Exports","244858"
"","Total Imports","75903"
"","Trade Balance","168955"
"Finland","Total Exports","149226"
"","Total Imports","7053"
"","Trade Balance","142173"
"Cuba","Total Exports","139332"
"","Total Imports",""
"","Trade Balance","139332"
"Haiti","Total Exports","157386"
"","Total Imports","21825"
"","Trade Balance","135561"
"Russia","Total Exports","290905"
"","Total Imports","187876"
"","Trade Balance","103029"
"United Kingdom","Total Exports","6542778"
"","Total Imports","6459987"
"","Trade Balance","82791"
"Qatar","Total Exports","68352"
"","Total Imports",""
"","Trade Balance","68352"
"Dominica","Total Exports","63063"
"","Total Imports","16"
"","Trade Balance","63047"
"Saint Lucia","Total Exports","77333"
"","Total Imports","20575"
"","Trade Balance","56758"
"El Salvador","Total Exports","134784"
"","Total Imports","80714"
"","Trade Balance","54070"
"Antigua and Barbuda","Total Exports","182387"
"","Total Imports","128443"
"","Trade Balance","53944"
"Grenada","Total Exports","50957"
"","Total Imports","134"
"","Trade Balance","50823"
"Latvia","Total Exports","48352"
"","Total Imports","3560"
"","Trade Balance","44792"
"French Polynesia","Total Exports","41600"
"","Total Imports","56"
"","Trade Balance","41544"
"Burkina Faso","Total Exports","37638"
"","Total Imports",""
"","Trade Balance","37638"
"Mongolia","Total Exports","28713"
"","Total Imports",""
"","Trade Balance","28713"
"Saint Vincent and the Grenadines","Total Exports","24314"
"","Total Imports",""
"","Trade Balance","24314"
"Guyana","Total Exports","44557"
"","Total Imports","20585"
"","Trade Balance","23972"
"Libya","Total Exports","23239"
"","Total Imports",""
"","Trade Balance","23239"
"Anguilla","Total Exports","15833"
"","Total Imports",""
"","Trade Balance","15833"
"Macau (Macao)","Total Exports","15266"
"","Total Imports",""
"","Trade Balance","15266"
"Georgia","Total Exports","23696"
"","Total Imports","15229"
"","Trade Balance","8467"
"Mauritius","Total Exports","8258"
"","Total Imports",""
"","Trade Balance","8258"
"Oman (formerly Muscat and Oman)","Total Exports","7268"
"","Total Imports","276"
"","Trade Balance","6992"
"Montserrat","Total Exports","5211"
"","Total Imports",""
"","Trade Balance","5211"
"Tanzania","Total Exports","1685"
"","Total Imports",""
"","Trade Balance","1685"
"Turks and Caicos Islands","Total Exports","1435"
"","Total Imports",""
"","Trade Balance","1435"
"Liberia","Total Exports","26"
"","Total Imports",""
"","Trade Balance","26"
"Paraguay","Total Exports","19"
"","Total Imports",""
"","Trade Balance","19"
"Cambodia (Kampuchea)","Total Exports",""
"","Total Imports","5"
"","Trade Balance","-5"
"Luxembourg","Total Exports",""
"","Total Imports","20"
"","Trade Balance","-20"
"Kazakhstan","Total Exports",""
"","Total Imports","21"
"","Trade Balance","-21"
"Kiribati","Total Exports",""
"","Total Imports","63"
"","Trade Balance","-63"
"Guinea","Total Exports",""
"","Total Imports","95"
"","Trade Balance","-95"
"Cook Islands","Total Exports",""
"","Total Imports","191"
"","Trade Balance","-191"
"Guam","Total Exports",""
"","Total Imports","261"
"","Trade Balance","-261"
"Timor-Leste","Total Exports",""
"","Total Imports","299"
"","Trade Balance","-299"
"Benin","Total Exports",""
"","Total Imports","412"
"","Trade Balance","-412"
"Nepal","Total Exports",""
"","Total Imports","488"
"","Trade Balance","-488"
"Albania","Total Exports","24"
"","Total Imports","666"
"","Trade Balance","-642"
"Uganda","Total Exports",""
"","Total Imports","1063"
"","Trade Balance","-1063"
"Congo (formerly Zaire)","Total Exports",""
"","Total Imports","1644"
"","Trade Balance","-1644"
"Sierra Leone","Total Exports",""
"","Total Imports","1688"
"","Trade Balance","-1688"
"Uzbekistan","Total Exports",""
"","Total Imports","1758"
"","Trade Balance","-1758"
"Niger","Total Exports",""
"","Total Imports","2132"
"","Trade Balance","-2132"
"Myanmar (Burma)","Total Exports",""
"","Total Imports","3841"
"","Trade Balance","-3841"
"Afghanistan","Total Exports",""
"","Total Imports","7318"
"","Trade Balance","-7318"
"Rwanda","Total Exports",""
"","Total Imports","7978"
"","Trade Balance","-7978"
"Slovakia","Total Exports","3238"
"","Total Imports","11242"
"","Trade Balance","-8004"
"Belarus (formerly Byelorussia)","Total Exports",""
"","Total Imports","8455"
"","Trade Balance","-8455"
"Cyprus","Total Exports",""
"","Total Imports","11427"
"","Trade Balance","-11427"
"Ethiopia","Total Exports",""
"","Total Imports","14733"
"","Trade Balance","-14733"
"Uruguay","Total Exports","4292"
"","Total Imports","19170"
"","Trade Balance","-14878"
"Cameroon","Total Exports",""
"","Total Imports","16820"
"","Trade Balance","-16820"
"Kenya","Total Exports",""
"","Total Imports","20183"
"","Trade Balance","-20183"
"Denmark","Total Exports","262805"
"","Total Imports","283480"
"","Trade Balance","-20675"
"Togo","Total Exports",""
