"Title","Canadian trade balances"
"Products","Hs 05 - products of animal origin, not elsewhere specified or included"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2006"
"Units","Value in  canadian dollars"

"","","2006"
"HS 05 - Products of animal origin, not elsewhere specified or included"
"United States","Total Exports","93266890"
"","Total Imports","47966431"
"","Trade Balance","45300459"
"Mexico","Total Exports","26144988"
"","Total Imports","140684"
"","Trade Balance","26004304"
"United Kingdom","Total Exports","8847341"
"","Total Imports","175826"
"","Trade Balance","8671515"
"Japan","Total Exports","6151431"
"","Total Imports","114141"
"","Trade Balance","6037290"
"Russia","Total Exports","4225038"
"","Total Imports","14954"
"","Trade Balance","4210084"
"Netherlands","Total Exports","4137492"
"","Total Imports","151065"
"","Trade Balance","3986427"
"Spain","Total Exports","4243397"
"","Total Imports","405648"
"","Trade Balance","3837749"
"Macau (Macao)","Total Exports","1861413"
"","Total Imports",""
"","Trade Balance","1861413"
"Germany","Total Exports","3391430"
"","Total Imports","1569372"
"","Trade Balance","1822058"
"Colombia","Total Exports","2139889"
"","Total Imports","329038"
"","Trade Balance","1810851"
"Italy (incl. Vatican City State)","Total Exports","1888503"
"","Total Imports","120431"
"","Trade Balance","1768072"
"Iran","Total Exports","1585948"
"","Total Imports",""
"","Trade Balance","1585948"
"Hong Kong","Total Exports","1659310"
"","Total Imports","78616"
"","Trade Balance","1580694"
"Korea, South","Total Exports","1905774"
"","Total Imports","547194"
"","Trade Balance","1358580"
"Vietnam","Total Exports","1326058"
"","Total Imports","13363"
"","Trade Balance","1312695"
"Sweden","Total Exports","963478"
"","Total Imports","19489"
"","Trade Balance","943989"
"Ukraine","Total Exports","934603"
"","Total Imports",""
"","Trade Balance","934603"
"Belarus (formerly Byelorussia)","Total Exports","876360"
"","Total Imports",""
"","Trade Balance","876360"
"South Africa","Total Exports","868218"
"","Total Imports","109873"
"","Trade Balance","758345"
"Türkiye","Total Exports","614474"
"","Total Imports","2985"
"","Trade Balance","611489"
"Australia","Total Exports","1745140"
"","Total Imports","1191789"
"","Trade Balance","553351"
"Saudi Arabia","Total Exports","549094"
"","Total Imports","517"
"","Trade Balance","548577"
"Cyprus","Total Exports","536237"
"","Total Imports",""
"","Trade Balance","536237"
"Hungary","Total Exports","520066"
"","Total Imports","6460"
"","Trade Balance","513606"
"Switzerland","Total Exports","717322"
"","Total Imports","258433"
"","Trade Balance","458889"
"Chile","Total Exports","462321"
"","Total Imports","19852"
"","Trade Balance","442469"
"Denmark","Total Exports","616674"
"","Total Imports","174564"
"","Trade Balance","442110"
"Argentina","Total Exports","1250363"
"","Total Imports","872037"
"","Trade Balance","378326"
"Brazil","Total Exports","1189359"
"","Total Imports","881388"
"","Trade Balance","307971"
"Czech Republic","Total Exports","306593"
"","Total Imports",""
"","Trade Balance","306593"
"Slovakia","Total Exports","258947"
"","Total Imports",""
"","Trade Balance","258947"
"Belgium","Total Exports","256951"
"","Total Imports","464"
"","Trade Balance","256487"
"Peru","Total Exports","244716"
"","Total Imports","423"
"","Trade Balance","244293"
"Yugoslavia  - Serbia and Montenegro","Total Exports","220947"
"","Total Imports",""
"","Trade Balance","220947"
"Ireland","Total Exports","176660"
"","Total Imports","2258"
"","Trade Balance","174402"
"Ecuador","Total Exports","187435"
"","Total Imports","22932"
"","Trade Balance","164503"
"Costa Rica","Total Exports","160648"
"","Total Imports","4890"
"","Trade Balance","155758"
"United Arab Emirates","Total Exports","126336"
"","Total Imports",""
"","Trade Balance","126336"
"Cuba","Total Exports","124610"
"","Total Imports","4700"
"","Trade Balance","119910"
"Pakistan","Total Exports","102127"
"","Total Imports","280"
"","Trade Balance","101847"
"Portugal","Total Exports","309208"
"","Total Imports","207560"
"","Trade Balance","101648"
"Norway","Total Exports","159483"
"","Total Imports","60294"
"","Trade Balance","99189"
