"Title","Canadian trade balances"
"Products","Hs 88 - aircraft, spacecraft, and parts thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2008"
"Units","Value in  canadian dollars"

"","","2008"
"HS 88 - Aircraft, spacecraft, and parts thereof"
"Quebec","Total Exports","6845667693"
"","Total Imports","3612355957"
"","Trade Balance","3233311736"
"Ontario","Total Exports","2609020336"
"","Total Imports","2125936197"
"","Trade Balance","483084139"
"Manitoba","Total Exports","272792025"
"","Total Imports","117768773"
"","Trade Balance","155023252"
"Prince Edward Island","Total Exports","6452059"
"","Total Imports",""
"","Trade Balance","6452059"
"Yukon Territory","Total Exports","4902"
"","Total Imports","374479"
"","Trade Balance","-369577"
"Northwest Territories","Total Exports",""
"","Total Imports","1982222"
"","Trade Balance","-1982222"
"New Brunswick","Total Exports","3598909"
"","Total Imports","11054659"
"","Trade Balance","-7455750"
"Nunavut","Total Exports","65775"
"","Total Imports","31888509"
"","Trade Balance","-31822734"
"Saskatchewan","Total Exports","594576"
"","Total Imports","39073137"
"","Trade Balance","-38478561"
"Newfoundland and Labrador","Total Exports","19974625"
"","Total Imports","80830014"
"","Trade Balance","-60855389"
"British Columbia","Total Exports","224545448"
"","Total Imports","406982528"
"","Trade Balance","-182437080"
"Nova Scotia","Total Exports","43862407"
"","Total Imports","256595889"
"","Trade Balance","-212733482"
"Alberta","Total Exports","67012729"
"","Total Imports","746639412"
"","Trade Balance","-679626683"

"Source: Trade Data Online (accessed: March 14, 2025)"



