"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2018"
"Units","Value in  canadian dollars"

"","","2018"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Prince Edward Island","Total Exports","406514058"
"","Total Imports","5221657"
"","Trade Balance","401292401"
"Nunavut","Total Exports",""
"","Total Imports","15780"
"","Trade Balance","-15780"
"Northwest Territories","Total Exports","80831"
"","Total Imports","361232"
"","Trade Balance","-280401"
"Yukon Territory","Total Exports","142545"
"","Total Imports","10980484"
"","Trade Balance","-10837939"
"Newfoundland and Labrador","Total Exports","21837983"
"","Total Imports","114547803"
"","Trade Balance","-92709820"
"New Brunswick","Total Exports","157860270"
"","Total Imports","524673909"
"","Trade Balance","-366813639"
"Nova Scotia","Total Exports","131981628"
"","Total Imports","664628931"
"","Trade Balance","-532647303"
"Alberta","Total Exports","3377693869"
"","Total Imports","4970790539"
"","Trade Balance","-1593096670"
"Quebec","Total Exports","9961827076"
"","Total Imports","12264309698"
"","Trade Balance","-2302482622"
"Saskatchewan","Total Exports","569782370"
"","Total Imports","3613714342"
"","Trade Balance","-3043931972"
"Manitoba","Total Exports","1335456020"
"","Total Imports","6307435639"
"","Trade Balance","-4971979619"
"British Columbia","Total Exports","2201794298"
"","Total Imports","8555467251"
"","Trade Balance","-6353672953"
"Ontario","Total Exports","26392976602"
"","Total Imports","52359615173"
"","Trade Balance","-25966638571"

"Source: Trade Data Online (accessed: March 14, 2025)"



