"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2012"
"Units","Value in  canadian dollars"

"","","2012"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Ontario","Total Exports","57332007985"
"","Total Imports","55553519473"
"","Trade Balance","1778488512"
"Newfoundland and Labrador","Total Exports","5113453"
"","Total Imports","384147"
"","Trade Balance","4729306"
"Prince Edward Island","Total Exports","3911924"
"","Total Imports","102443"
"","Trade Balance","3809481"
"Northwest Territories","Total Exports","13069"
"","Total Imports",""
"","Trade Balance","13069"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Yukon Territory","Total Exports","45301"
"","Total Imports","843019"
"","Trade Balance","-797718"
"Quebec","Total Exports","2301768551"
"","Total Imports","2590390607"
"","Trade Balance","-288622056"
"New Brunswick","Total Exports","60997579"
"","Total Imports","404966575"
"","Trade Balance","-343968996"
"Alberta","Total Exports","308926889"
"","Total Imports","1483327849"
"","Trade Balance","-1174400960"
"Manitoba","Total Exports","797858340"
"","Total Imports","2560468947"
"","Trade Balance","-1762610607"
"Saskatchewan","Total Exports","51450503"
"","Total Imports","1895761861"
"","Trade Balance","-1844311358"
"Nova Scotia","Total Exports","42054507"
"","Total Imports","2833132009"
"","Trade Balance","-2791077502"
"British Columbia","Total Exports","337235876"
"","Total Imports","3364806150"
"","Trade Balance","-3027570274"

"Source: Trade Data Online (accessed: March 14, 2025)"



