"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2015"
"Units","Value in  canadian dollars"

"","","2015"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","21085965216"
"","Total Imports","11872564764"
"","Trade Balance","9213400452"
"Northwest Territories","Total Exports","1822877376"
"","Total Imports",""
"","Trade Balance","1822877376"
"Saskatchewan","Total Exports","7173527"
"","Total Imports","1776240"
"","Trade Balance","5397287"
"Nova Scotia","Total Exports","4188316"
"","Total Imports","148579"
"","Trade Balance","4039737"
"Yukon Territory","Total Exports","1854713"
"","Total Imports",""
"","Trade Balance","1854713"
"Newfoundland and Labrador","Total Exports","766517"
"","Total Imports","4728"
"","Trade Balance","761789"
"Nunavut","Total Exports","422910"
"","Total Imports",""
"","Trade Balance","422910"
"Prince Edward Island","Total Exports","88180"
"","Total Imports",""
"","Trade Balance","88180"
"New Brunswick","Total Exports","901504"
"","Total Imports","1991250"
"","Trade Balance","-1089746"
"British Columbia","Total Exports","330610155"
"","Total Imports","371965337"
"","Trade Balance","-41355182"
"Manitoba","Total Exports","32959369"
"","Total Imports","93090333"
"","Trade Balance","-60130964"
"Alberta","Total Exports","28120265"
"","Total Imports","172572979"
"","Trade Balance","-144452714"
"Quebec","Total Exports","1156702902"
"","Total Imports","1445356860"
"","Trade Balance","-288653958"

"Source: Trade Data Online (accessed: March 14, 2025)"



