"Title","Canadian trade balances"
"Products","Hs 86 - rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2012"
"Units","Value in  canadian dollars"

"","","2012"
"HS 86 - Rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"Brazil","Total Exports","22742146"
"","Total Imports","998779"
"","Trade Balance","21743367"
"Saudi Arabia","Total Exports","18785201"
"","Total Imports","2744"
"","Trade Balance","18782457"
"Iran","Total Exports","5055132"
"","Total Imports","611"
"","Trade Balance","5054521"
"Bangladesh","Total Exports","2412040"
"","Total Imports",""
"","Trade Balance","2412040"
"Ghana","Total Exports","2155272"
"","Total Imports",""
"","Trade Balance","2155272"
"Türkiye","Total Exports","1447188"
"","Total Imports","28879"
"","Trade Balance","1418309"
"Chile","Total Exports","1396785"
"","Total Imports","983"
"","Trade Balance","1395802"
"Gabon","Total Exports","1336164"
"","Total Imports",""
"","Trade Balance","1336164"
"Sri Lanka","Total Exports","1070209"
"","Total Imports","6"
"","Trade Balance","1070203"
"Côte-d'Ivoire","Total Exports","984176"
"","Total Imports",""
"","Trade Balance","984176"
"Mozambique","Total Exports","859306"
"","Total Imports",""
"","Trade Balance","859306"
"Cuba","Total Exports","848496"
"","Total Imports",""
"","Trade Balance","848496"
"Congo (formerly Brazzaville)","Total Exports","581966"
"","Total Imports",""
"","Trade Balance","581966"
"Tanzania","Total Exports","545756"
"","Total Imports",""
"","Trade Balance","545756"
"Venezuela","Total Exports","445251"
"","Total Imports",""
"","Trade Balance","445251"
"Tunisia","Total Exports","441097"
"","Total Imports",""
"","Trade Balance","441097"
"Australia","Total Exports","799686"
"","Total Imports","377542"
"","Trade Balance","422144"
"Cameroon","Total Exports","323631"
"","Total Imports",""
"","Trade Balance","323631"
"Colombia","Total Exports","288311"
"","Total Imports",""
"","Trade Balance","288311"
"Egypt","Total Exports","266542"
"","Total Imports",""
"","Trade Balance","266542"
"Pakistan","Total Exports","296820"
"","Total Imports","33864"
"","Trade Balance","262956"
"Trinidad and Tobago","Total Exports","245320"
"","Total Imports",""
"","Trade Balance","245320"
"Croatia","Total Exports","241463"
"","Total Imports","128"
"","Trade Balance","241335"
"Senegal","Total Exports","237427"
"","Total Imports",""
"","Trade Balance","237427"
"Jamaica","Total Exports","234782"
"","Total Imports",""
"","Trade Balance","234782"
"Latvia","Total Exports","234721"
"","Total Imports",""
"","Trade Balance","234721"
"Kazakhstan","Total Exports","229737"
"","Total Imports",""
"","Trade Balance","229737"
"Malaysia","Total Exports","272926"
"","Total Imports","43903"
"","Trade Balance","229023"
"Peru","Total Exports","199421"
"","Total Imports","514"
"","Trade Balance","198907"
"Bosnia and Herzegovina","Total Exports","179812"
"","Total Imports",""
"","Trade Balance","179812"
"Morocco","Total Exports","178490"
"","Total Imports",""
"","Trade Balance","178490"
"Poland","Total Exports","190986"
"","Total Imports","31276"
"","Trade Balance","159710"
"Albania","Total Exports","140819"
"","Total Imports",""
"","Trade Balance","140819"
"Indonesia","Total Exports","226225"
"","Total Imports","91606"
"","Trade Balance","134619"
"Singapore","Total Exports","141786"
"","Total Imports","27657"
"","Trade Balance","114129"
"Burkina Faso","Total Exports","110936"
"","Total Imports",""
"","Trade Balance","110936"
"Iraq","Total Exports","108103"
"","Total Imports",""
"","Trade Balance","108103"
"Estonia","Total Exports","104047"
"","Total Imports","1114"
"","Trade Balance","102933"
"Ecuador","Total Exports","87334"
"","Total Imports","2348"
"","Trade Balance","84986"
"Liberia","Total Exports","83504"
"","Total Imports",""
"","Trade Balance","83504"
"Mongolia","Total Exports","79575"
"","Total Imports",""
"","Trade Balance","79575"
"Zambia (Zambi)","Total Exports","79013"
"","Total Imports","992"
"","Trade Balance","78021"
"Kenya","Total Exports","71687"
"","Total Imports",""
"","Trade Balance","71687"
"Bolivia","Total Exports","66130"
"","Total Imports",""
"","Trade Balance","66130"
"Mali","Total Exports","62958"
"","Total Imports",""
"","Trade Balance","62958"
"Namibia","Total Exports","54280"
"","Total Imports",""
"","Trade Balance","54280"
"Guyana","Total Exports","40825"
"","Total Imports",""
