"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2015"
"Units","Value in  canadian dollars"

"","","2015"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Japan","Total Exports","51305357"
"","Total Imports","5329834"
"","Trade Balance","45975523"
"Saudi Arabia","Total Exports","23257131"
"","Total Imports","316144"
"","Trade Balance","22940987"
"Netherlands","Total Exports","18319486"
"","Total Imports","2647440"
"","Trade Balance","15672046"
"Malaysia","Total Exports","8902146"
"","Total Imports","499299"
"","Trade Balance","8402847"
"Trinidad and Tobago","Total Exports","8021848"
"","Total Imports","314866"
"","Trade Balance","7706982"
"Taiwan","Total Exports","13236283"
"","Total Imports","6096897"
"","Trade Balance","7139386"
"Costa Rica","Total Exports","15687999"
"","Total Imports","8933404"
"","Trade Balance","6754595"
"Bahamas","Total Exports","5813855"
"","Total Imports",""
"","Trade Balance","5813855"
"U.S. Minor Outlying Islands","Total Exports","5686004"
"","Total Imports",""
"","Trade Balance","5686004"
"Singapore","Total Exports","5755126"
"","Total Imports","210766"
"","Trade Balance","5544360"
"Panama","Total Exports","4529788"
"","Total Imports","17"
"","Trade Balance","4529771"
"United Arab Emirates","Total Exports","4337552"
"","Total Imports","870530"
"","Trade Balance","3467022"
"Indonesia","Total Exports","10285591"
"","Total Imports","7366932"
"","Trade Balance","2918659"
"Barbados","Total Exports","2580746"
"","Total Imports","4093"
"","Trade Balance","2576653"
"Iceland","Total Exports","2283977"
"","Total Imports","22"
"","Trade Balance","2283955"
"Kuwait","Total Exports","2089994"
"","Total Imports","9"
"","Trade Balance","2089985"
"New Zealand","Total Exports","3224913"
"","Total Imports","1365975"
"","Trade Balance","1858938"
"Norway","Total Exports","1298915"
"","Total Imports","326"
"","Trade Balance","1298589"
"Aruba","Total Exports","1026906"
"","Total Imports",""
"","Trade Balance","1026906"
"Dominican Republic","Total Exports","1174839"
"","Total Imports","292539"
"","Trade Balance","882300"
"Curacao","Total Exports","798441"
"","Total Imports",""
"","Trade Balance","798441"
"Ireland","Total Exports","740490"
"","Total Imports","13918"
"","Trade Balance","726572"
"Saint Pierre-Miquelon","Total Exports","638556"
"","Total Imports",""
"","Trade Balance","638556"
"Honduras","Total Exports","1130272"
"","Total Imports","501218"
"","Trade Balance","629054"
"Guyana","Total Exports","509878"
"","Total Imports","21276"
"","Trade Balance","488602"
"Qatar","Total Exports","488094"
"","Total Imports",""
"","Trade Balance","488094"
"Cayman Islands","Total Exports","487947"
"","Total Imports",""
"","Trade Balance","487947"
"Bahrain","Total Exports","487255"
"","Total Imports","398"
"","Trade Balance","486857"
"Hong Kong","Total Exports","2033963"
"","Total Imports","1570210"
"","Trade Balance","463753"
"Saint Kitts and Nevis","Total Exports","419198"
"","Total Imports",""
"","Trade Balance","419198"
"Antigua and Barbuda","Total Exports","358471"
"","Total Imports",""
"","Trade Balance","358471"
"Nicaragua","Total Exports","377174"
"","Total Imports","36781"
"","Trade Balance","340393"
"Bermuda","Total Exports","336487"
"","Total Imports",""
"","Trade Balance","336487"
"El Salvador","Total Exports","394033"
"","Total Imports","63511"
"","Trade Balance","330522"
"Finland","Total Exports","275620"
"","Total Imports","18829"
"","Trade Balance","256791"
"Saint Lucia","Total Exports","246357"
"","Total Imports","23466"
"","Trade Balance","222891"
"Venezuela","Total Exports","185886"
"","Total Imports",""
"","Trade Balance","185886"
"Sint Maarten","Total Exports","179418"
"","Total Imports",""
"","Trade Balance","179418"
"Suriname","Total Exports","172069"
"","Total Imports",""
