"Title","Canadian trade balances"
"Products","Hs 91 - clocks and watches, parts thereof"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2011"
"Units","Value in  canadian dollars"

"","","2011"
"HS 91 - Clocks and watches, parts thereof"
"United Arab Emirates","Total Exports","199418"
"","Total Imports","9087"
"","Trade Balance","190331"
"Australia","Total Exports","203458"
"","Total Imports","32913"
"","Trade Balance","170545"
"Singapore","Total Exports","209165"
"","Total Imports","53753"
"","Trade Balance","155412"
"Saudi Arabia","Total Exports","129198"
"","Total Imports","298"
"","Trade Balance","128900"
"South Africa","Total Exports","87665"
"","Total Imports","773"
"","Trade Balance","86892"
"Nigeria","Total Exports","82418"
"","Total Imports",""
"","Trade Balance","82418"
"Netherlands","Total Exports","132426"
"","Total Imports","61710"
"","Trade Balance","70716"
"Cuba","Total Exports","66832"
"","Total Imports","31"
"","Trade Balance","66801"
"Qatar","Total Exports","58631"
"","Total Imports",""
"","Trade Balance","58631"
"Iran","Total Exports","42948"
"","Total Imports","120"
"","Trade Balance","42828"
"Cameroon","Total Exports","46232"
"","Total Imports","6544"
"","Trade Balance","39688"
"New Zealand","Total Exports","42728"
"","Total Imports","3139"
"","Trade Balance","39589"
"Kazakhstan","Total Exports","38594"
"","Total Imports",""
"","Trade Balance","38594"
"Barbados","Total Exports","33458"
"","Total Imports",""
"","Trade Balance","33458"
"Cambodia (Kampuchea)","Total Exports","33032"
"","Total Imports","682"
"","Trade Balance","32350"
"Malaysia","Total Exports","219581"
"","Total Imports","188904"
"","Trade Balance","30677"
"Kuwait","Total Exports","24006"
"","Total Imports","146"
"","Trade Balance","23860"
"Uganda","Total Exports","23635"
"","Total Imports",""
"","Trade Balance","23635"
"Bahrain","Total Exports","22033"
"","Total Imports","46"
"","Trade Balance","21987"
"Egypt","Total Exports","12456"
"","Total Imports","262"
"","Trade Balance","12194"
"Brazil","Total Exports","16125"
"","Total Imports","7283"
"","Trade Balance","8842"
"Romania","Total Exports","8016"
"","Total Imports",""
"","Trade Balance","8016"
"Chile","Total Exports","7879"
"","Total Imports","15"
"","Trade Balance","7864"
"Peru","Total Exports","11933"
"","Total Imports","4130"
"","Trade Balance","7803"
"Kyrgyzstan","Total Exports","7673"
"","Total Imports",""
"","Trade Balance","7673"
"Jamaica","Total Exports","6713"
"","Total Imports","12"
"","Trade Balance","6701"
"Bermuda","Total Exports","5083"
"","Total Imports","12"
"","Trade Balance","5071"
"Ukraine","Total Exports","4476"
"","Total Imports",""
"","Trade Balance","4476"
"Morocco","Total Exports","5316"
"","Total Imports","984"
"","Trade Balance","4332"
"Bahamas","Total Exports","4443"
"","Total Imports","482"
"","Trade Balance","3961"
"Panama","Total Exports","3509"
"","Total Imports",""
"","Trade Balance","3509"
"Brunei Darussalam","Total Exports","3074"
"","Total Imports","111"
"","Trade Balance","2963"
"Macau (Macao)","Total Exports","2686"
"","Total Imports",""
"","Trade Balance","2686"
"Kenya","Total Exports","2193"
"","Total Imports",""
"","Trade Balance","2193"
"Latvia","Total Exports","2085"
"","Total Imports",""
"","Trade Balance","2085"
"Suriname","Total Exports","1434"
"","Total Imports",""
"","Trade Balance","1434"
"Cayman Islands","Total Exports","1251"
"","Total Imports","1"
"","Trade Balance","1250"
"Malta","Total Exports","891"
"","Total Imports",""
"","Trade Balance","891"
"Norway","Total Exports","1130"
"","Total Imports","331"
"","Trade Balance","799"
"Pakistan","Total Exports","3524"
"","Total Imports","2733"
"","Trade Balance","791"
"Honduras","Total Exports","874"
"","Total Imports","140"
"","Trade Balance","734"
"Gabon","Total Exports","706"
"","Total Imports",""
"","Trade Balance","706"
"Nicaragua","Total Exports","647"
"","Total Imports",""
"","Trade Balance","647"
"Lithuania","Total Exports","576"
"","Total Imports",""
"","Trade Balance","576"
"Lebanon","Total Exports","869"
"","Total Imports","399"
"","Trade Balance","470"
"Luxembourg","Total Exports","468"
"","Total Imports",""
"","Trade Balance","468"
"Sudan","Total Exports","1314"
"","Total Imports","939"
"","Trade Balance","375"
"Saint Pierre-Miquelon","Total Exports","270"
"","Total Imports",""
"","Trade Balance","270"
"Ecuador","Total Exports","485"
"","Total Imports","273"
"","Trade Balance","212"
"Haiti","Total Exports","259"
"","Total Imports","49"
"","Trade Balance","210"
"Sri Lanka","Total Exports","199"
"","Total Imports","5"
"","Trade Balance","194"
"Fiji","Total Exports","186"
"","Total Imports",""
"","Trade Balance","186"
"Bosnia and Herzegovina","Total Exports","164"
"","Total Imports",""
"","Trade Balance","164"
"Antigua and Barbuda","Total Exports","204"
"","Total Imports","49"
"","Trade Balance","155"
"Ghana","Total Exports","90"
"","Total Imports",""
"","Trade Balance","90"
"Cyprus","Total Exports","73"
"","Total Imports",""
"","Trade Balance","73"
"Iraq","Total Exports","68"
"","Total Imports",""
"","Trade Balance","68"
"Dominica","Total Exports","60"
"","Total Imports",""
"","Trade Balance","60"
"Senegal","Total Exports","46"
"","Total Imports",""
"","Trade Balance","46"
"Liberia","Total Exports","43"
"","Total Imports",""
"","Trade Balance","43"
"Saint Lucia","Total Exports","15"
"","Total Imports",""
"","Trade Balance","15"
"Namibia","Total Exports",""
"","Total Imports","9"
"","Trade Balance","-9"
"Congo (formerly Zaire)","Total Exports",""
"","Total Imports","25"
"","Trade Balance","-25"
"Gambia","Total Exports",""
"","Total Imports","28"
"","Trade Balance","-28"
"Guatemala","Total Exports","742"
"","Total Imports","785"
"","Trade Balance","-43"
"Costa Rica","Total Exports","4252"
"","Total Imports","4308"
"","Trade Balance","-56"
"Sierra Leone","Total Exports",""
"","Total Imports","68"
"","Trade Balance","-68"
"Algeria","Total Exports","77"
"","Total Imports","187"
"","Trade Balance","-110"
"Afghanistan","Total Exports","103"
"","Total Imports","222"
"","Trade Balance","-119"
"Saint Kitts and Nevis","Total Exports",""
"","Total Imports","123"
"","Trade Balance","-123"
"Azerbaijan","Total Exports",""
"","Total Imports","123"
"","Trade Balance","-123"
"Bangladesh","Total Exports",""
"","Total Imports","155"
"","Trade Balance","-155"
"Jordan","Total Exports",""
"","Total Imports","188"
"","Trade Balance","-188"
"Angola","Total Exports",""
"","Total Imports","193"
"","Trade Balance","-193"
"Georgia","Total Exports",""
"","Total Imports","202"
"","Trade Balance","-202"
"Chad","Total Exports",""
"","Total Imports","225"
"","Trade Balance","-225"
"Belarus (formerly Byelorussia)","Total Exports",""
"","Total Imports","239"
"","Trade Balance","-239"
"American Samoa","Total Exports",""
