"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2001"
"Units","Value in  canadian dollars"

"","","2001"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","2899235234"
"","Total Imports","1663697443"
"","Trade Balance","1235537791"
"Northwest Territories","Total Exports","765588357"
"","Total Imports",""
"","Trade Balance","765588357"
"Quebec","Total Exports","418800093"
"","Total Imports","330222863"
"","Trade Balance","88577230"
"Nova Scotia","Total Exports","1016422"
"","Total Imports","212473"
"","Trade Balance","803949"
"Yukon Territory","Total Exports","791986"
"","Total Imports","8380"
"","Trade Balance","783606"
"Prince Edward Island","Total Exports","77591"
"","Total Imports","5470"
"","Trade Balance","72121"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Newfoundland and Labrador","Total Exports","3089"
"","Total Imports","6858"
"","Trade Balance","-3769"
"New Brunswick","Total Exports","74709"
"","Total Imports","449093"
"","Trade Balance","-374384"
"Saskatchewan","Total Exports","1080916"
"","Total Imports","4034545"
"","Trade Balance","-2953629"
"Alberta","Total Exports","21803637"
"","Total Imports","45037903"
"","Trade Balance","-23234266"
"British Columbia","Total Exports","48508750"
"","Total Imports","111193584"
"","Trade Balance","-62684834"
"Manitoba","Total Exports","5294061"
"","Total Imports","98086888"
"","Trade Balance","-92792827"
"Total All Countries","Total Exports","4162274845"
"","Total Imports","2252955500"
"","Trade Balance","1909319345"

"Source: Trade Data Online (accessed: March 14, 2025)"



