"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2023"
"Units","Value in  canadian dollars"

"","","2023"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Quebec","Total Exports","6754751543"
"","Total Imports","5574480371"
"","Trade Balance","1180271172"
"Prince Edward Island","Total Exports","17308219"
"","Total Imports","15182"
"","Trade Balance","17293037"
"Newfoundland and Labrador","Total Exports","4360788"
"","Total Imports","40249"
"","Trade Balance","4320539"
"Nunavut","Total Exports","2687"
"","Total Imports","2497"
"","Trade Balance","190"
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Yukon Territory","Total Exports",""
"","Total Imports","1634134"
"","Trade Balance","-1634134"
"New Brunswick","Total Exports","103784603"
"","Total Imports","484247169"
"","Trade Balance","-380462566"
"Alberta","Total Exports","601548962"
"","Total Imports","2075103572"
"","Trade Balance","-1473554610"
"Saskatchewan","Total Exports","195761917"
"","Total Imports","2512318523"
"","Trade Balance","-2316556606"
"Manitoba","Total Exports","1218902704"
"","Total Imports","4108847920"
"","Trade Balance","-2889945216"
"Nova Scotia","Total Exports","173885118"
"","Total Imports","5749261124"
"","Trade Balance","-5575376006"
"British Columbia","Total Exports","884133282"
"","Total Imports","8830102159"
"","Trade Balance","-7945968877"
"Ontario","Total Exports","75641817694"
"","Total Imports","94953809996"
"","Trade Balance","-19311992302"

"Source: Trade Data Online (accessed: March 14, 2025)"



