"Title","Canadian trade balances"
"Products","Hs 59 - impregnated, coated, cover/laminated textile fabric etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2018"
"Units","Value in  canadian dollars"

"","","2018"
"HS 59 - Impregnated, coated, cover/laminated textile fabric etc"
"United States","Total Exports","545923408"
"","Total Imports","332929549"
"","Trade Balance","212993859"
"Mexico","Total Exports","59218052"
"","Total Imports","18228434"
"","Trade Balance","40989618"
"Chile","Total Exports","7910423"
"","Total Imports","51316"
"","Trade Balance","7859107"
"Peru","Total Exports","2628846"
"","Total Imports","47"
"","Trade Balance","2628799"
"United Arab Emirates","Total Exports","2249225"
"","Total Imports",""
"","Trade Balance","2249225"
"Egypt","Total Exports","1231311"
"","Total Imports","39"
"","Trade Balance","1231272"
"Singapore","Total Exports","1370508"
"","Total Imports","166719"
"","Trade Balance","1203789"
"Poland","Total Exports","1287168"
"","Total Imports","93001"
"","Trade Balance","1194167"
"Brazil","Total Exports","3463723"
"","Total Imports","2495506"
"","Trade Balance","968217"
"Mozambique","Total Exports","960740"
"","Total Imports",""
"","Trade Balance","960740"
"Hong Kong","Total Exports","1008665"
"","Total Imports","87319"
"","Trade Balance","921346"
"Ireland","Total Exports","821587"
"","Total Imports","71055"
"","Trade Balance","750532"
"Argentina","Total Exports","556354"
"","Total Imports","45652"
"","Trade Balance","510702"
"Sri Lanka","Total Exports","608951"
"","Total Imports","102505"
"","Trade Balance","506446"
"Saudi Arabia","Total Exports","506779"
"","Total Imports","5056"
"","Trade Balance","501723"
"Ghana","Total Exports","480342"
"","Total Imports",""
"","Trade Balance","480342"
"Jamaica","Total Exports","479247"
"","Total Imports",""
"","Trade Balance","479247"
"Uruguay","Total Exports","366094"
"","Total Imports",""
"","Trade Balance","366094"
"Bangladesh","Total Exports","321241"
"","Total Imports",""
"","Trade Balance","321241"
"Colombia","Total Exports","1620879"
"","Total Imports","1302315"
"","Trade Balance","318564"
"Russia","Total Exports","287690"
"","Total Imports","429"
"","Trade Balance","287261"
"Algeria","Total Exports","240178"
"","Total Imports",""
"","Trade Balance","240178"
"Qatar","Total Exports","195793"
"","Total Imports",""
"","Trade Balance","195793"
"Côte-d'Ivoire","Total Exports","187773"
"","Total Imports","14"
"","Trade Balance","187759"
"El Salvador","Total Exports","176941"
"","Total Imports","3965"
"","Trade Balance","172976"
"Burkina Faso","Total Exports","140337"
"","Total Imports",""
"","Trade Balance","140337"
"Cuba","Total Exports","136987"
"","Total Imports",""
"","Trade Balance","136987"
"Indonesia","Total Exports","733257"
"","Total Imports","621190"
"","Trade Balance","112067"
"Trinidad and Tobago","Total Exports","101638"
"","Total Imports",""
"","Trade Balance","101638"
"Lebanon","Total Exports","91752"
"","Total Imports","27"
"","Trade Balance","91725"
"Jordan","Total Exports","94442"
"","Total Imports","3754"
"","Trade Balance","90688"
"Guatemala","Total Exports","87054"
"","Total Imports","3231"
"","Trade Balance","83823"
"Kuwait","Total Exports","74089"
"","Total Imports",""
"","Trade Balance","74089"
"Pakistan","Total Exports","257018"
"","Total Imports","186805"
"","Trade Balance","70213"
"Suriname","Total Exports","64060"
"","Total Imports",""
"","Trade Balance","64060"
"Oman (formerly Muscat and Oman)","Total Exports","63405"
"","Total Imports",""
"","Trade Balance","63405"
"Myanmar (Burma)","Total Exports","61819"
"","Total Imports",""
"","Trade Balance","61819"
"Bahrain","Total Exports","59044"
"","Total Imports","26"
"","Trade Balance","59018"
"Nigeria","Total Exports","54712"
"","Total Imports","4"
"","Trade Balance","54708"
"Latvia","Total Exports","47438"
"","Total Imports",""
"","Trade Balance","47438"
"Ecuador","Total Exports","39524"
"","Total Imports",""
"","Trade Balance","39524"
"Ethiopia","Total Exports","18354"
"","Total Imports",""
"","Trade Balance","18354"
"Albania","Total Exports","16331"
"","Total Imports",""
"","Trade Balance","16331"
"Antigua and Barbuda","Total Exports","15897"
"","Total Imports",""
"","Trade Balance","15897"
"Saint Lucia","Total Exports","15377"
"","Total Imports",""
"","Trade Balance","15377"
"Libya","Total Exports","14002"
"","Total Imports",""
"","Trade Balance","14002"
"Serbia","Total Exports","13685"
"","Total Imports","25"
"","Trade Balance","13660"
"Kenya","Total Exports","13246"
"","Total Imports",""
"","Trade Balance","13246"
"Barbados","Total Exports","13009"
"","Total Imports",""
"","Trade Balance","13009"
"Aruba","Total Exports","12054"
"","Total Imports",""
"","Trade Balance","12054"
"Iceland","Total Exports","11889"
"","Total Imports","26"
"","Trade Balance","11863"
"Honduras","Total Exports","10013"
"","Total Imports","91"
"","Trade Balance","9922"
"Philippines","Total Exports","30195"
"","Total Imports","20387"
"","Trade Balance","9808"
"Gabon","Total Exports","8306"
"","Total Imports",""
"","Trade Balance","8306"
"Luxembourg","Total Exports","7815"
"","Total Imports","185"
"","Trade Balance","7630"
"Haiti","Total Exports","6928"
"","Total Imports","2"
"","Trade Balance","6926"
"Bahamas","Total Exports","6050"
"","Total Imports",""
"","Trade Balance","6050"
"Venezuela","Total Exports","5125"
"","Total Imports",""
"","Trade Balance","5125"
"Mali","Total Exports","4534"
"","Total Imports",""
"","Trade Balance","4534"
"Nicaragua","Total Exports","4417"
"","Total Imports",""
"","Trade Balance","4417"
"Guinea","Total Exports","2667"
"","Total Imports",""
"","Trade Balance","2667"
"Zambia (Zambi)","Total Exports","2590"
"","Total Imports",""
"","Trade Balance","2590"
"Belarus (formerly Byelorussia)","Total Exports","2270"
"","Total Imports",""
"","Trade Balance","2270"
"Curacao","Total Exports","2089"
"","Total Imports",""
"","Trade Balance","2089"
"Iraq","Total Exports","1690"
"","Total Imports",""
"","Trade Balance","1690"
"Armenia","Total Exports","1664"
"","Total Imports","12"
"","Trade Balance","1652"
"Bermuda","Total Exports","1306"
"","Total Imports",""
"","Trade Balance","1306"
"Paraguay","Total Exports","1299"
"","Total Imports",""
"","Trade Balance","1299"
"Guyana","Total Exports","1264"
"","Total Imports",""
"","Trade Balance","1264"
"Equatorial Guinea","Total Exports","1200"
"","Total Imports",""
"","Trade Balance","1200"
"Greenland","Total Exports","1140"
"","Total Imports",""
"","Trade Balance","1140"
"Tanzania","Total Exports","780"
"","Total Imports",""
"","Trade Balance","780"
"Brunei Darussalam","Total Exports","725"
"","Total Imports",""
"","Trade Balance","725"
"Saint Kitts and Nevis","Total Exports","489"
"","Total Imports",""
"","Trade Balance","489"
"U.S. Minor Outlying Islands","Total Exports","478"
"","Total Imports",""
"","Trade Balance","478"
"Morocco","Total Exports","436"
"","Total Imports",""
"","Trade Balance","436"
"Saint Pierre-Miquelon","Total Exports","311"
"","Total Imports",""
"","Trade Balance","311"
"Tunisia","Total Exports","291"
"","Total Imports",""
"","Trade Balance","291"
"Bhutan","Total Exports","210"
"","Total Imports",""
"","Trade Balance","210"
"Chad","Total Exports","149"
"","Total Imports",""
"","Trade Balance","149"
"Bolivia","Total Exports","120"
"","Total Imports",""
"","Trade Balance","120"
"Greece","Total Exports","5801"
"","Total Imports","5727"
"","Trade Balance","74"
"Grenada","Total Exports","69"
"","Total Imports",""
"","Trade Balance","69"
"Angola","Total Exports","42"
