"Title","Canadian trade balances"
"Products","Hs 22 - beverages, spirits and vinegar"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2023"
"Units","Value in  canadian dollars"

"","","2023"
"HS 22 - Beverages, spirits and vinegar"
"Ghana","Total Exports","3383506"
"","Total Imports","42246"
"","Trade Balance","3341260"
"Cameroon","Total Exports","3138428"
"","Total Imports","54708"
"","Trade Balance","3083720"
"Angola","Total Exports","2392533"
"","Total Imports",""
"","Trade Balance","2392533"
"Liberia","Total Exports","2089046"
"","Total Imports",""
"","Trade Balance","2089046"
"Nigeria","Total Exports","1842013"
"","Total Imports","228421"
"","Trade Balance","1613592"
"Türkiye","Total Exports","4937170"
"","Total Imports","3356431"
"","Trade Balance","1580739"
"Togo","Total Exports","1137780"
"","Total Imports","4877"
"","Trade Balance","1132903"
"Sierra Leone","Total Exports","871099"
"","Total Imports",""
"","Trade Balance","871099"
"Côte-d'Ivoire","Total Exports","723090"
"","Total Imports","9"
"","Trade Balance","723081"
"Antigua and Barbuda","Total Exports","657146"
"","Total Imports","68691"
"","Trade Balance","588455"
"Jordan","Total Exports","783891"
"","Total Imports","197839"
"","Trade Balance","586052"
"Sint Maarten","Total Exports","434528"
"","Total Imports",""
"","Trade Balance","434528"
"Panama","Total Exports","2272595"
"","Total Imports","1931287"
"","Trade Balance","341308"
"Saint Kitts and Nevis","Total Exports","740183"
"","Total Imports","403254"
"","Trade Balance","336929"
"Singapore","Total Exports","996727"
"","Total Imports","681934"
"","Trade Balance","314793"
"Slovenia","Total Exports","682755"
"","Total Imports","369628"
"","Trade Balance","313127"
"Cayman Islands","Total Exports","278384"
"","Total Imports","73"
"","Trade Balance","278311"
"Lithuania","Total Exports","599719"
"","Total Imports","327052"
"","Trade Balance","272667"
"Bahamas","Total Exports","245982"
"","Total Imports","605"
"","Trade Balance","245377"
"Anguilla","Total Exports","189259"
"","Total Imports",""
"","Trade Balance","189259"
"Saint Pierre-Miquelon","Total Exports","174581"
"","Total Imports","13"
"","Trade Balance","174568"
"Dominica","Total Exports","155901"
"","Total Imports",""
"","Trade Balance","155901"
"Estonia","Total Exports","182386"
"","Total Imports","49558"
"","Trade Balance","132828"
"Aruba","Total Exports","99180"
"","Total Imports","321"
"","Trade Balance","98859"
"Greenland","Total Exports","84920"
"","Total Imports","96"
"","Trade Balance","84824"
"Qatar","Total Exports","82729"
"","Total Imports",""
"","Trade Balance","82729"
"Curacao","Total Exports","76854"
"","Total Imports",""
"","Trade Balance","76854"
"Congo (formerly Brazzaville)","Total Exports","68586"
"","Total Imports",""
"","Trade Balance","68586"
"British Virgin Islands","Total Exports","62327"
"","Total Imports",""
"","Trade Balance","62327"
"","Total Exports","42454"
"","Total Imports",""
"","Trade Balance","42454"
"Oman (formerly Muscat and Oman)","Total Exports","33199"
"","Total Imports",""
"","Trade Balance","33199"
"Honduras","Total Exports","33221"
