"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2009"
"Units","Value in  canadian dollars"

"","","2009"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Alberta","Total Exports","3725237719"
"","Total Imports","3537872320"
"","Trade Balance","187365399"
"Prince Edward Island","Total Exports","74243520"
"","Total Imports","576230"
"","Trade Balance","73667290"
"Northwest Territories","Total Exports","1414083"
"","Total Imports",""
"","Trade Balance","1414083"
"Nunavut","Total Exports","516168"
"","Total Imports","868"
"","Trade Balance","515300"
"Yukon Territory","Total Exports","1060386"
"","Total Imports","7953306"
"","Trade Balance","-6892920"
"Newfoundland and Labrador","Total Exports","28354470"
"","Total Imports","64222646"
"","Trade Balance","-35868176"
"Nova Scotia","Total Exports","136239530"
"","Total Imports","514091925"
"","Trade Balance","-377852395"
"New Brunswick","Total Exports","81534174"
"","Total Imports","505281489"
"","Trade Balance","-423747315"
"Quebec","Total Exports","6223930046"
"","Total Imports","7097306492"
"","Trade Balance","-873376446"
"Saskatchewan","Total Exports","640936847"
"","Total Imports","2289156935"
"","Trade Balance","-1648220088"
"Manitoba","Total Exports","921842266"
"","Total Imports","3371246206"
"","Trade Balance","-2449403940"
"British Columbia","Total Exports","1286199943"
"","Total Imports","4394672530"
"","Trade Balance","-3108472587"
"Ontario","Total Exports","16745537130"
"","Total Imports","31080577853"
"","Trade Balance","-14335040723"

"Source: Trade Data Online (accessed: March 14, 2025)"



