"Title","Canadian trade balances"
"Products","Hs 86 - rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2003"
"Units","Value in  canadian dollars"

"","","2003"
"HS 86 - Rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"United Kingdom","Total Exports","76054978"
"","Total Imports","4110930"
"","Trade Balance","71944048"
"Netherlands","Total Exports","48820314"
"","Total Imports","2195973"
"","Trade Balance","46624341"
"Australia","Total Exports","6088344"
"","Total Imports","77168"
"","Trade Balance","6011176"
"Russia","Total Exports","2852525"
"","Total Imports","8985"
"","Trade Balance","2843540"
"Sudan","Total Exports","1769288"
"","Total Imports","10637"
"","Trade Balance","1758651"
"Cameroon","Total Exports","864129"
"","Total Imports","22125"
"","Trade Balance","842004"
"Cuba","Total Exports","822761"
"","Total Imports",""
"","Trade Balance","822761"
"Iran","Total Exports","719310"
"","Total Imports",""
"","Trade Balance","719310"
"Chile","Total Exports","660937"
"","Total Imports",""
"","Trade Balance","660937"
"Bangladesh","Total Exports","631758"
"","Total Imports",""
"","Trade Balance","631758"
"Kazakhstan","Total Exports","590556"
"","Total Imports",""
"","Trade Balance","590556"
"Mozambique","Total Exports","408242"
"","Total Imports",""
"","Trade Balance","408242"
"Ecuador","Total Exports","406428"
"","Total Imports","29214"
"","Trade Balance","377214"
"Tunisia","Total Exports","356299"
"","Total Imports","15940"
"","Trade Balance","340359"
"Peru","Total Exports","332909"
"","Total Imports",""
"","Trade Balance","332909"
"Panama","Total Exports","344594"
"","Total Imports","20951"
"","Trade Balance","323643"
"Senegal","Total Exports","239756"
"","Total Imports","279"
"","Trade Balance","239477"
"Brazil","Total Exports","380182"
"","Total Imports","150419"
"","Trade Balance","229763"
"Azerbaijan","Total Exports","223914"
"","Total Imports",""
"","Trade Balance","223914"
"Togo","Total Exports","209940"
"","Total Imports",""
"","Trade Balance","209940"
"Lithuania","Total Exports","197298"
"","Total Imports",""
"","Trade Balance","197298"
"Guinea","Total Exports","175973"
"","Total Imports",""
"","Trade Balance","175973"
"Angola","Total Exports","169970"
"","Total Imports",""
"","Trade Balance","169970"
"Tanzania","Total Exports","156634"
"","Total Imports",""
"","Trade Balance","156634"
"Zambia (Zambi)","Total Exports","160897"
"","Total Imports","8302"
"","Trade Balance","152595"
"Mali","Total Exports","143480"
"","Total Imports",""
"","Trade Balance","143480"
"Congo (formerly Brazzaville)","Total Exports","97105"
"","Total Imports",""
"","Trade Balance","97105"
"Lebanon","Total Exports","95294"
"","Total Imports",""
"","Trade Balance","95294"
"Bolivia","Total Exports","86732"
"","Total Imports",""
"","Trade Balance","86732"
