"Title","Canadian trade balances"
"Products","Hs 59 - impregnated, coated, cover/laminated textile fabric etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2023"
"Units","Value in  canadian dollars"

"","","2023"
"HS 59 - Impregnated, coated, cover/laminated textile fabric etc"
"United States","Total Exports","603993146"
"","Total Imports","353341637"
"","Trade Balance","250651509"
"Mexico","Total Exports","58817700"
"","Total Imports","25669789"
"","Trade Balance","33147911"
"Chile","Total Exports","3131146"
"","Total Imports","10861"
"","Trade Balance","3120285"
"Australia","Total Exports","2423104"
"","Total Imports","875188"
"","Trade Balance","1547916"
"Hong Kong","Total Exports","1577049"
"","Total Imports","29786"
"","Trade Balance","1547263"
"Poland","Total Exports","1766714"
"","Total Imports","491490"
"","Trade Balance","1275224"
"Mozambique","Total Exports","1175263"
"","Total Imports",""
"","Trade Balance","1175263"
"Brazil","Total Exports","4310113"
"","Total Imports","3227719"
"","Trade Balance","1082394"
"Argentina","Total Exports","1059709"
"","Total Imports","1208"
"","Trade Balance","1058501"
"Singapore","Total Exports","1017878"
"","Total Imports","41923"
"","Trade Balance","975955"
"Saudi Arabia","Total Exports","811353"
"","Total Imports",""
"","Trade Balance","811353"
"Uruguay","Total Exports","494433"
"","Total Imports",""
"","Trade Balance","494433"
"Sri Lanka","Total Exports","526816"
"","Total Imports","47123"
"","Trade Balance","479693"
"Peru","Total Exports","309354"
"","Total Imports","11406"
"","Trade Balance","297948"
"Lithuania","Total Exports","374243"
"","Total Imports","125071"
"","Trade Balance","249172"
"Bangladesh","Total Exports","271010"
"","Total Imports","51493"
"","Trade Balance","219517"
"Jamaica","Total Exports","219023"
"","Total Imports",""
"","Trade Balance","219023"
"Jordan","Total Exports","165973"
"","Total Imports",""
"","Trade Balance","165973"
"Côte-d'Ivoire","Total Exports","165155"
"","Total Imports","1067"
"","Trade Balance","164088"
"Lebanon","Total Exports","150010"
"","Total Imports","2693"
"","Trade Balance","147317"
"Barbados","Total Exports","137469"
"","Total Imports",""
"","Trade Balance","137469"
"Egypt","Total Exports","147882"
"","Total Imports","15665"
"","Trade Balance","132217"
"Estonia","Total Exports","124962"
"","Total Imports","948"
"","Trade Balance","124014"
"Cameroon","Total Exports","115717"
"","Total Imports","349"
"","Trade Balance","115368"
"Ireland","Total Exports","286534"
"","Total Imports","178508"
"","Trade Balance","108026"
"Qatar","Total Exports","79707"
"","Total Imports",""
"","Trade Balance","79707"
"Nigeria","Total Exports","78746"
"","Total Imports","185"
"","Trade Balance","78561"
"Ecuador","Total Exports","87714"
"","Total Imports","10225"
"","Trade Balance","77489"
"Oman (formerly Muscat and Oman)","Total Exports","63484"
"","Total Imports",""
"","Trade Balance","63484"
"Kuwait","Total Exports","62817"
"","Total Imports",""
"","Trade Balance","62817"
"Bolivia","Total Exports","62796"
"","Total Imports",""
"","Trade Balance","62796"
"Guyana","Total Exports","55878"
"","Total Imports",""
"","Trade Balance","55878"
"Bahrain","Total Exports","54947"
"","Total Imports",""
"","Trade Balance","54947"
"Russia","Total Exports","53979"
"","Total Imports",""
"","Trade Balance","53979"
"Togo","Total Exports","53668"
"","Total Imports","200"
"","Trade Balance","53468"
"Laos","Total Exports","51867"
"","Total Imports",""
"","Trade Balance","51867"
"Latvia","Total Exports","51394"
"","Total Imports","922"
"","Trade Balance","50472"
"British Virgin Islands","Total Exports","40062"
"","Total Imports",""
"","Trade Balance","40062"
"Cuba","Total Exports","39676"
"","Total Imports",""
"","Trade Balance","39676"
"Iraq","Total Exports","37074"
"","Total Imports",""
"","Trade Balance","37074"
"Saint Vincent and the Grenadines","Total Exports","35407"
"","Total Imports",""
"","Trade Balance","35407"
"Colombia","Total Exports","1453023"
"","Total Imports","1420446"
"","Trade Balance","32577"
"Iceland","Total Exports","33529"
"","Total Imports","1882"
"","Trade Balance","31647"
"Mongolia","Total Exports","29256"
"","Total Imports",""
"","Trade Balance","29256"
"Trinidad and Tobago","Total Exports","28193"
"","Total Imports",""
"","Trade Balance","28193"
"Bulgaria","Total Exports","89282"
"","Total Imports","61104"
"","Trade Balance","28178"
"Nicaragua","Total Exports","28390"
"","Total Imports","989"
"","Trade Balance","27401"
"Algeria","Total Exports","25622"
"","Total Imports","52"
"","Trade Balance","25570"
"Ghana","Total Exports","22888"
"","Total Imports","122"
"","Trade Balance","22766"
"Seychelles","Total Exports","22585"
"","Total Imports",""
"","Trade Balance","22585"
"Guatemala","Total Exports","23889"
"","Total Imports","1615"
"","Trade Balance","22274"
"Honduras","Total Exports","21284"
"","Total Imports",""
"","Trade Balance","21284"
"El Salvador","Total Exports","26002"
"","Total Imports","5024"
"","Trade Balance","20978"
