"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2000"
"Units","Value in  canadian dollars"

"","","2000"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Prince Edward Island","Total Exports","207102358"
"","Total Imports",""
"","Trade Balance","207102358"
"Alberta","Total Exports","160337616"
"","Total Imports","35580201"
"","Trade Balance","124757415"
"New Brunswick","Total Exports","150618285"
"","Total Imports","29193554"
"","Trade Balance","121424731"
"Manitoba","Total Exports","127774551"
"","Total Imports","21269162"
"","Trade Balance","106505389"
"Newfoundland and Labrador","Total Exports","28975"
"","Total Imports","343"
"","Trade Balance","28632"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Yukon Territory","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Nova Scotia","Total Exports","2644177"
"","Total Imports","7318610"
"","Trade Balance","-4674433"
"Saskatchewan","Total Exports","275136"
"","Total Imports","7044968"
"","Trade Balance","-6769832"
"Quebec","Total Exports","84305622"
"","Total Imports","187543490"
"","Trade Balance","-103237868"
"British Columbia","Total Exports","35372178"
"","Total Imports","252813483"
"","Trade Balance","-217441305"
"Ontario","Total Exports","201942940"
"","Total Imports","667748534"
"","Trade Balance","-465805594"
"Total All Countries","Total Exports","970401838"
"","Total Imports","1208512345"
"","Trade Balance","-238110507"

"Source: Trade Data Online (accessed: March 14, 2025)"



