"Title","Canadian trade balances"
"Products","Hs 33 - essential oils & resinoids; perf, cosmetic/toilet prep"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2004"
"Units","Value in  canadian dollars"

"","","2004"
"HS 33 - Essential oils & resinoids; perf, cosmetic/toilet prep"
"Japan","Total Exports","31867704"
"","Total Imports","9865271"
"","Trade Balance","22002433"
"Belgium","Total Exports","26202632"
"","Total Imports","12450482"
"","Trade Balance","13752150"
"Hong Kong","Total Exports","13396083"
"","Total Imports","1776009"
"","Trade Balance","11620074"
"Portugal","Total Exports","7679970"
"","Total Imports","193344"
"","Trade Balance","7486626"
"Singapore","Total Exports","5311851"
"","Total Imports","1133756"
"","Trade Balance","4178095"
"Australia","Total Exports","6760545"
"","Total Imports","3726992"
"","Trade Balance","3033553"
"Taiwan","Total Exports","9442541"
"","Total Imports","6500586"
"","Trade Balance","2941955"
"Korea, South","Total Exports","4994517"
"","Total Imports","2581063"
"","Trade Balance","2413454"
"Denmark","Total Exports","2483507"
"","Total Imports","380624"
"","Trade Balance","2102883"
"South Africa","Total Exports","2284200"
"","Total Imports","333752"
"","Trade Balance","1950448"
"Chile","Total Exports","1785447"
"","Total Imports","280633"
"","Trade Balance","1504814"
"Algeria","Total Exports","1374859"
"","Total Imports","13"
"","Trade Balance","1374846"
"Netherlands","Total Exports","3445452"
"","Total Imports","2149584"
"","Trade Balance","1295868"
"Malaysia","Total Exports","1519740"
"","Total Imports","610224"
"","Trade Balance","909516"
"United Arab Emirates","Total Exports","2087458"
"","Total Imports","1208887"
"","Trade Balance","878571"
"Nigeria","Total Exports","880524"
"","Total Imports","2652"
"","Trade Balance","877872"
"Swaziland","Total Exports","877640"
"","Total Imports","7559"
"","Trade Balance","870081"
"New Zealand","Total Exports","968892"
"","Total Imports","251455"
"","Trade Balance","717437"
"Venezuela","Total Exports","715146"
"","Total Imports","17"
"","Trade Balance","715129"
"Philippines","Total Exports","822162"
"","Total Imports","138394"
