"Title","Canadian trade balances"
"Products","Hs 28 - inorgn chem; compds of prec met, radioact elements etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2005"
"Units","Value in  canadian dollars"

"","","2005"
"HS 28 - Inorgn chem; compds of prec met, radioact elements etc"
"United States","Total Exports","2840961933"
"","Total Imports","1513242580"
"","Trade Balance","1327719353"
"United Kingdom","Total Exports","296736293"
"","Total Imports","11270008"
"","Trade Balance","285466285"
"France (incl. Monaco, French Antilles)","Total Exports","300413212"
"","Total Imports","15919097"
"","Trade Balance","284494115"
"Netherlands","Total Exports","165435084"
"","Total Imports","11727735"
"","Trade Balance","153707349"
"Germany","Total Exports","213350124"
"","Total Imports","72229140"
"","Trade Balance","141120984"
"Japan","Total Exports","102394637"
"","Total Imports","18939346"
"","Trade Balance","83455291"
"Korea, South","Total Exports","32274957"
"","Total Imports","12838874"
"","Trade Balance","19436083"
"Thailand","Total Exports","7239200"
"","Total Imports","195990"
"","Trade Balance","7043210"
"Hong Kong","Total Exports","6987779"
"","Total Imports","200605"
"","Trade Balance","6787174"
"New Zealand","Total Exports","5074439"
"","Total Imports","42497"
"","Trade Balance","5031942"
"Philippines","Total Exports","5942196"
"","Total Imports","1581809"
"","Trade Balance","4360387"
"Italy (incl. Vatican City State)","Total Exports","6600424"
"","Total Imports","3708754"
"","Trade Balance","2891670"
"Argentina","Total Exports","3486899"
"","Total Imports","1245873"
"","Trade Balance","2241026"
"Malaysia","Total Exports","2798693"
"","Total Imports","653047"
"","Trade Balance","2145646"
"Spain","Total Exports","3431876"
"","Total Imports","1975919"
"","Trade Balance","1455957"
"Singapore","Total Exports","1219802"
"","Total Imports","157983"
"","Trade Balance","1061819"
"India","Total Exports","3278075"
"","Total Imports","2355067"
"","Trade Balance","923008"
"New Caledonia","Total Exports","832005"
"","Total Imports","2472"
"","Trade Balance","829533"
"Cuba","Total Exports","801162"
"","Total Imports",""
"","Trade Balance","801162"
"Taiwan","Total Exports","9764515"
"","Total Imports","8995679"
"","Trade Balance","768836"
"Denmark","Total Exports","1208104"
"","Total Imports","441772"
"","Trade Balance","766332"
"Guatemala","Total Exports","661253"
"","Total Imports","151"
"","Trade Balance","661102"
"Sri Lanka","Total Exports","603052"
"","Total Imports","25"
"","Trade Balance","603027"
"Dominican Republic","Total Exports","410357"
"","Total Imports","571"
"","Trade Balance","409786"
"Indonesia","Total Exports","403156"
"","Total Imports","40313"
"","Trade Balance","362843"
"Iran","Total Exports","340756"
"","Total Imports","176"
"","Trade Balance","340580"
"Vietnam","Total Exports","330684"
"","Total Imports",""
"","Trade Balance","330684"
"Costa Rica","Total Exports","321997"
"","Total Imports","10000"
"","Trade Balance","311997"
"Kuwait","Total Exports","288151"
"","Total Imports",""
"","Trade Balance","288151"
"Ghana","Total Exports","275724"
"","Total Imports",""
"","Trade Balance","275724"
