"Title","Canadian trade balances"
"Products","Hs 13 - lac; gums, resins & other vegetable saps & extracts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2003"
"Units","Value in  canadian dollars"

"","","2003"
"HS 13 - Lac; gums, resins & other vegetable saps & extracts"
"Belgium","Total Exports","2065583"
"","Total Imports","55964"
"","Trade Balance","2009619"
"Uruguay","Total Exports","233223"
"","Total Imports",""
"","Trade Balance","233223"
"Panama","Total Exports","137808"
"","Total Imports",""
"","Trade Balance","137808"
"Dominican Republic","Total Exports","116777"
"","Total Imports",""
"","Trade Balance","116777"
"Colombia","Total Exports","39373"
"","Total Imports",""
"","Trade Balance","39373"
"Singapore","Total Exports","36702"
"","Total Imports","6851"
"","Trade Balance","29851"
"Egypt","Total Exports","24404"
"","Total Imports","5364"
"","Trade Balance","19040"
"Cuba","Total Exports","13600"
"","Total Imports",""
"","Trade Balance","13600"
"Romania","Total Exports","8460"
"","Total Imports",""
"","Trade Balance","8460"
"Korea, North","Total Exports","4705"
"","Total Imports",""
"","Trade Balance","4705"
"Faeroe Islands","Total Exports","2113"
"","Total Imports",""
"","Trade Balance","2113"
"United Arab Emirates","Total Exports","321"
"","Total Imports","94"
"","Trade Balance","227"
"Costa Rica","Total Exports","21"
"","Total Imports",""
"","Trade Balance","21"
"Malta","Total Exports","14"
"","Total Imports",""
"","Trade Balance","14"
"Iceland","Total Exports","7"
"","Total Imports",""
"","Trade Balance","7"
"Venezuela","Total Exports",""
"","Total Imports","16"
"","Trade Balance","-16"
"Sri Lanka","Total Exports",""
"","Total Imports","39"
"","Trade Balance","-39"
"Guatemala","Total Exports",""
"","Total Imports","85"
"","Trade Balance","-85"
"Vietnam","Total Exports",""
"","Total Imports","118"
"","Trade Balance","-118"
"El Salvador","Total Exports",""
"","Total Imports","183"
"","Trade Balance","-183"
"Congo (formerly Zaire)","Total Exports",""
"","Total Imports","186"
"","Trade Balance","-186"
"Syria","Total Exports",""
"","Total Imports","188"
"","Trade Balance","-188"
"Ukraine","Total Exports",""
"","Total Imports","252"
"","Trade Balance","-252"
"Russia","Total Exports",""
"","Total Imports","269"
"","Trade Balance","-269"
"Hungary","Total Exports",""
"","Total Imports","270"
"","Trade Balance","-270"
"Slovakia","Total Exports",""
"","Total Imports","298"
"","Trade Balance","-298"
"Lebanon","Total Exports","41"
"","Total Imports","392"
"","Trade Balance","-351"
"Somalia","Total Exports",""
"","Total Imports","407"
"","Trade Balance","-407"
"Ethiopia","Total Exports",""
"","Total Imports","615"
"","Trade Balance","-615"
"Argentina","Total Exports",""
"","Total Imports","691"
"","Trade Balance","-691"
"Nepal","Total Exports",""
"","Total Imports","980"
"","Trade Balance","-980"
"Cameroon","Total Exports",""
"","Total Imports","1041"
"","Trade Balance","-1041"
"French Polynesia","Total Exports",""
"","Total Imports","1138"
"","Trade Balance","-1138"
"Sudan","Total Exports",""
"","Total Imports","1302"
"","Trade Balance","-1302"
"Congo (formerly Brazzaville)","Total Exports",""
"","Total Imports","2060"
"","Trade Balance","-2060"
"Norway","Total Exports",""
"","Total Imports","2820"
"","Trade Balance","-2820"
"Paraguay","Total Exports",""
"","Total Imports","3467"
"","Trade Balance","-3467"
"Saudi Arabia","Total Exports",""
"","Total Imports","3956"
"","Trade Balance","-3956"
"Ireland","Total Exports",""
"","Total Imports","4085"
"","Trade Balance","-4085"
"Iran","Total Exports",""
"","Total Imports","4470"
"","Trade Balance","-4470"
"Austria","Total Exports",""
"","Total Imports","4888"
"","Trade Balance","-4888"
"Poland","Total Exports",""
"","Total Imports","5619"
"","Trade Balance","-5619"
"Ecuador","Total Exports",""
"","Total Imports","9432"
"","Trade Balance","-9432"
"Finland","Total Exports",""
"","Total Imports","10305"
"","Trade Balance","-10305"
"Jordan","Total Exports",""
"","Total Imports","10553"
"","Trade Balance","-10553"
"Portugal","Total Exports","208"
