"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2020"
"Units","Value in  canadian dollars"

"","","2020"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Quebec","Total Exports","4459889117"
"","Total Imports","2937176853"
"","Trade Balance","1522712264"
"Prince Edward Island","Total Exports","13179148"
"","Total Imports","27345"
"","Trade Balance","13151803"
"Newfoundland and Labrador","Total Exports","7344016"
"","Total Imports","967467"
"","Trade Balance","6376549"
"Northwest Territories","Total Exports","10920"
"","Total Imports",""
"","Trade Balance","10920"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Yukon Territory","Total Exports","4693"
"","Total Imports","2241106"
"","Trade Balance","-2236413"
"New Brunswick","Total Exports","64420818"
"","Total Imports","382474165"
"","Trade Balance","-318053347"
"Alberta","Total Exports","504871581"
"","Total Imports","968186265"
"","Trade Balance","-463314684"
"Saskatchewan","Total Exports","126065494"
"","Total Imports","1143512396"
"","Trade Balance","-1017446902"
"Manitoba","Total Exports","1033403346"
"","Total Imports","2083397353"
"","Trade Balance","-1049994007"
"British Columbia","Total Exports","1012798326"
"","Total Imports","3978890294"
"","Trade Balance","-2966091968"
"Nova Scotia","Total Exports","141742531"
"","Total Imports","4048862961"
"","Trade Balance","-3907120430"
"Ontario","Total Exports","54409916221"
"","Total Imports","60403301770"
"","Trade Balance","-5993385549"

"Source: Trade Data Online (accessed: March 14, 2025)"



