"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2017"
"Units","Value in  canadian dollars"

"","","2017"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Australia","Total Exports","581662696"
"","Total Imports","110165259"
"","Trade Balance","471497437"
"Singapore","Total Exports","466127422"
"","Total Imports","193336100"
"","Trade Balance","272791322"
"Russia","Total Exports","190456066"
"","Total Imports","15567995"
"","Trade Balance","174888071"
"United Arab Emirates","Total Exports","172064200"
"","Total Imports","10511123"
"","Trade Balance","161553077"
"Argentina","Total Exports","153518329"
"","Total Imports","20062767"
"","Trade Balance","133455562"
"Saudi Arabia","Total Exports","135491582"
"","Total Imports","2207881"
"","Trade Balance","133283701"
"Chile","Total Exports","141030736"
"","Total Imports","9011487"
"","Trade Balance","132019249"
"Hong Kong","Total Exports","114054486"
"","Total Imports","26806842"
"","Trade Balance","87247644"
"Peru","Total Exports","93049950"
"","Total Imports","8328131"
"","Trade Balance","84721819"
"Cuba","Total Exports","73617925"
"","Total Imports","15243"
"","Trade Balance","73602682"
"Algeria","Total Exports","71747778"
"","Total Imports","36102"
"","Trade Balance","71711676"
"Colombia","Total Exports","62636727"
"","Total Imports","3719399"
"","Trade Balance","58917328"
"Pakistan","Total Exports","56781034"
"","Total Imports","747510"
"","Trade Balance","56033524"
"Venezuela","Total Exports","54349938"
"","Total Imports","268312"
"","Trade Balance","54081626"
"South Africa","Total Exports","105320272"
"","Total Imports","51869668"
"","Trade Balance","53450604"
"Kazakhstan","Total Exports","52809372"
"","Total Imports","17860"
"","Trade Balance","52791512"
"Egypt","Total Exports","44000835"
"","Total Imports","204237"
"","Trade Balance","43796598"
"New Zealand","Total Exports","91723121"
"","Total Imports","56441661"
"","Trade Balance","35281460"
"Lithuania","Total Exports","35662836"
"","Total Imports","1816731"
"","Trade Balance","33846105"
"Qatar","Total Exports","33299694"
"","Total Imports","25571"
"","Trade Balance","33274123"
"Luxembourg","Total Exports","49299432"
"","Total Imports","16845621"
"","Trade Balance","32453811"
"Kuwait","Total Exports","32001091"
"","Total Imports","3360"
"","Trade Balance","31997731"
"Oman (formerly Muscat and Oman)","Total Exports","30613790"
"","Total Imports","6045"
"","Trade Balance","30607745"
"Burkina Faso","Total Exports","26195750"
"","Total Imports","25238"
"","Trade Balance","26170512"
"Nigeria","Total Exports","25569444"
"","Total Imports","12579"
"","Trade Balance","25556865"
"Trinidad and Tobago","Total Exports","25074223"
"","Total Imports","145194"
"","Trade Balance","24929029"
"Ecuador","Total Exports","25845718"
"","Total Imports","1133991"
"","Trade Balance","24711727"
"Ghana","Total Exports","24248434"
"","Total Imports","143964"
"","Trade Balance","24104470"
"Turkmenistan","Total Exports","19942833"
"","Total Imports","2563"
"","Trade Balance","19940270"
"Dominican Republic","Total Exports","19007037"
"","Total Imports","1053966"
"","Trade Balance","17953071"
"Morocco","Total Exports","16661528"
"","Total Imports","1707702"
"","Trade Balance","14953826"
"Panama","Total Exports","16239631"
"","Total Imports","1463301"
"","Trade Balance","14776330"
"Uruguay","Total Exports","15207752"
"","Total Imports","485411"
"","Trade Balance","14722341"
"Bahrain","Total Exports","14640349"
"","Total Imports","4560"
"","Trade Balance","14635789"
"Mali","Total Exports","13553442"
"","Total Imports","54702"
"","Trade Balance","13498740"
"Iran","Total Exports","13892275"
"","Total Imports","775676"
"","Trade Balance","13116599"
"Mongolia","Total Exports","12824712"
"","Total Imports","59560"
"","Trade Balance","12765152"
"Bolivia","Total Exports","11525781"
"","Total Imports","3591"
"","Trade Balance","11522190"
"Suriname","Total Exports","10873628"
"","Total Imports","56035"
"","Trade Balance","10817593"
"Bangladesh","Total Exports","10846905"
"","Total Imports","72671"
"","Trade Balance","10774234"
"Greenland","Total Exports","10355426"
"","Total Imports","6011"
"","Trade Balance","10349415"
"Costa Rica","Total Exports","15949623"
"","Total Imports","5782405"
"","Trade Balance","10167218"
"Guatemala","Total Exports","10304371"
"","Total Imports","590996"
"","Trade Balance","9713375"
"Honduras","Total Exports","9298962"
"","Total Imports","186247"
"","Trade Balance","9112715"
"Jamaica","Total Exports","9082470"
"","Total Imports","68521"
"","Trade Balance","9013949"
"Kenya","Total Exports","8998446"
"","Total Imports","44981"
"","Trade Balance","8953465"
"Ethiopia","Total Exports","8949893"
"","Total Imports","5725"
"","Trade Balance","8944168"
"Afghanistan","Total Exports","9036922"
"","Total Imports","103811"
"","Trade Balance","8933111"
"Madagascar","Total Exports","8678168"
"","Total Imports","37638"
"","Trade Balance","8640530"
"Congo (formerly Brazzaville)","Total Exports","8348260"
"","Total Imports","29681"
"","Trade Balance","8318579"
"Paraguay","Total Exports","7916278"
"","Total Imports","133212"
"","Trade Balance","7783066"
"Tanzania","Total Exports","7693576"
"","Total Imports","725"
"","Trade Balance","7692851"
"Zambia (Zambi)","Total Exports","7522052"
"","Total Imports","1749"
"","Trade Balance","7520303"
"Kyrgyzstan","Total Exports","7421588"
"","Total Imports","10122"
"","Trade Balance","7411466"
"Mauritania","Total Exports","7107387"
"","Total Imports","13816"
"","Trade Balance","7093571"
"Maldives","Total Exports","6577052"
"","Total Imports","4948"
"","Trade Balance","6572104"
"Albania","Total Exports","6369120"
"","Total Imports","69955"
"","Trade Balance","6299165"
"Angola","Total Exports","5997221"
"","Total Imports","31472"
"","Trade Balance","5965749"
"Iraq","Total Exports","5820103"
"","Total Imports",""
"","Trade Balance","5820103"
"Haiti","Total Exports","5589461"
"","Total Imports","6713"
"","Trade Balance","5582748"
"Azerbaijan","Total Exports","5196788"
"","Total Imports","11220"
"","Trade Balance","5185568"
"Macau (Macao)","Total Exports","6026736"
"","Total Imports","1193617"
"","Trade Balance","4833119"
"Senegal","Total Exports","4712402"
"","Total Imports","66365"
"","Trade Balance","4646037"
"Côte-d'Ivoire","Total Exports","4791793"
"","Total Imports","156655"
"","Trade Balance","4635138"
"Myanmar (Burma)","Total Exports","4615248"
"","Total Imports","18687"
"","Trade Balance","4596561"
"Guyana","Total Exports","4545348"
"","Total Imports","4966"
"","Trade Balance","4540382"
"Ukraine","Total Exports","16711261"
"","Total Imports","12223782"
"","Trade Balance","4487479"
"Botswana","Total Exports","4415934"
"","Total Imports","4663"
"","Trade Balance","4411271"
"Bermuda","Total Exports","4250018"
"","Total Imports","10521"
"","Trade Balance","4239497"
"Papua New Guinea","Total Exports","4195077"
"","Total Imports","856"
"","Trade Balance","4194221"
"Laos","Total Exports","4152409"
"","Total Imports","14740"
"","Trade Balance","4137669"
"Greece","Total Exports","6063103"
"","Total Imports","2038252"
"","Trade Balance","4024851"
"Nepal","Total Exports","3905988"
"","Total Imports","15947"
