"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2024"
"Units","Value in  canadian dollars"

"","","2024"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Prince Edward Island","Total Exports","251534121"
"","Total Imports","6437343"
"","Trade Balance","245096778"
"Nunavut","Total Exports","376101"
"","Total Imports","12687"
"","Trade Balance","363414"
"Northwest Territories","Total Exports","54575"
"","Total Imports","323830"
"","Trade Balance","-269255"
"Yukon Territory","Total Exports","694098"
"","Total Imports","25984411"
"","Trade Balance","-25290313"
"Newfoundland and Labrador","Total Exports","55284741"
"","Total Imports","106934754"
"","Trade Balance","-51650013"
"New Brunswick","Total Exports","249941501"
"","Total Imports","693813149"
"","Trade Balance","-443871648"
"Nova Scotia","Total Exports","191034779"
"","Total Imports","1071674823"
"","Trade Balance","-880640044"
"Alberta","Total Exports","4732573387"
"","Total Imports","5925233140"
"","Trade Balance","-1192659753"
"Quebec","Total Exports","13183173555"
"","Total Imports","17520543779"
"","Trade Balance","-4337370224"
"Saskatchewan","Total Exports","710203740"
"","Total Imports","5162476031"
"","Trade Balance","-4452272291"
"Manitoba","Total Exports","2380774180"
"","Total Imports","8606307433"
"","Trade Balance","-6225533253"
"British Columbia","Total Exports","2724545901"
"","Total Imports","10660507965"
"","Trade Balance","-7935962064"
"Ontario","Total Exports","31676267312"
"","Total Imports","64494767597"
"","Trade Balance","-32818500285"

"Source: Trade Data Online (accessed: March 14, 2025)"



