"Title","Canadian trade balances"
"Products","Hs 54 - man-made filaments"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2002"
"Units","Value in  canadian dollars"

"","","2002"
"HS 54 - Man-made filaments"
"Ontario","Total Exports","677069231"
"","Total Imports","579831586"
"","Trade Balance","97237645"
"Nova Scotia","Total Exports","5370372"
"","Total Imports","938057"
"","Trade Balance","4432315"
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Yukon Territory","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Prince Edward Island","Total Exports",""
"","Total Imports","1169"
"","Trade Balance","-1169"
"Newfoundland and Labrador","Total Exports",""
"","Total Imports","31475"
"","Trade Balance","-31475"
"Saskatchewan","Total Exports","39145"
"","Total Imports","3596249"
"","Trade Balance","-3557104"
"New Brunswick","Total Exports","2034292"
"","Total Imports","12591181"
"","Trade Balance","-10556889"
"Alberta","Total Exports","993112"
"","Total Imports","12693407"
"","Trade Balance","-11700295"
"Manitoba","Total Exports","4883914"
"","Total Imports","22993097"
"","Trade Balance","-18109183"
"British Columbia","Total Exports","870569"
"","Total Imports","34136095"
"","Trade Balance","-33265526"
"Quebec","Total Exports","168638561"
"","Total Imports","322986759"
"","Trade Balance","-154348198"

"Source: Trade Data Online (accessed: March 14, 2025)"

"Note:","54 - Coverage Change - Description prior to 2007 : Man-Made Filaments, Filament Yarns and Fabrics"

