"Title","Canadian trade balances"
"Products","Hs 88 - aircraft, spacecraft, and parts thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2013"
"Units","Value in  canadian dollars"

"","","2013"
"HS 88 - Aircraft, spacecraft, and parts thereof"
"Quebec","Total Exports","7333652562"
"","Total Imports","3495591736"
"","Trade Balance","3838060826"
"Ontario","Total Exports","2580445509"
"","Total Imports","1739693397"
"","Trade Balance","840752112"
"Manitoba","Total Exports","439991140"
"","Total Imports","102385946"
"","Trade Balance","337605194"
"Prince Edward Island","Total Exports","973841"
"","Total Imports","493651"
"","Trade Balance","480190"
"Northwest Territories","Total Exports","168806"
"","Total Imports","120354"
"","Trade Balance","48452"
"Nunavut","Total Exports",""
"","Total Imports","1410048"
"","Trade Balance","-1410048"
"Nova Scotia","Total Exports","54117214"
"","Total Imports","61458017"
"","Trade Balance","-7340803"
"Yukon Territory","Total Exports","120845"
"","Total Imports","13164704"
"","Trade Balance","-13043859"
"Newfoundland and Labrador","Total Exports","9652805"
"","Total Imports","25396260"
"","Trade Balance","-15743455"
"New Brunswick","Total Exports","6302775"
"","Total Imports","24029558"
"","Trade Balance","-17726783"
"Saskatchewan","Total Exports","1154286"
"","Total Imports","49901335"
"","Trade Balance","-48747049"
"British Columbia","Total Exports","329409942"
"","Total Imports","456927155"
"","Trade Balance","-127517213"
"Alberta","Total Exports","59191102"
"","Total Imports","743244765"
"","Trade Balance","-684053663"

"Source: Trade Data Online (accessed: March 14, 2025)"



