"Title","Canadian trade balances"
"Products","Hs 22 - beverages, spirits and vinegar"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2016"
"Units","Value in  canadian dollars"

"","","2016"
"HS 22 - Beverages, spirits and vinegar"
"Nigeria","Total Exports","22690696"
"","Total Imports","23138"
"","Trade Balance","22667558"
"China","Total Exports","23086863"
"","Total Imports","9712130"
"","Trade Balance","13374733"
"Ghana","Total Exports","8265360"
"","Total Imports","8991"
"","Trade Balance","8256369"
"Vietnam","Total Exports","2085717"
"","Total Imports","631970"
"","Trade Balance","1453747"
"Panama","Total Exports","1701630"
"","Total Imports","283416"
"","Trade Balance","1418214"
"Sierra Leone","Total Exports","898030"
"","Total Imports",""
"","Trade Balance","898030"
"Singapore","Total Exports","1834450"
"","Total Imports","970328"
"","Trade Balance","864122"
"Israel","Total Exports","3965105"
"","Total Imports","3140473"
"","Trade Balance","824632"
"Sint Maarten","Total Exports","574131"
"","Total Imports",""
"","Trade Balance","574131"
"Costa Rica","Total Exports","428608"
"","Total Imports","69381"
"","Trade Balance","359227"
"Saint Pierre-Miquelon","Total Exports","345134"
"","Total Imports","13"
"","Trade Balance","345121"
"Jordan","Total Exports","347979"
"","Total Imports","5043"
"","Trade Balance","342936"
"Antigua and Barbuda","Total Exports","382726"
"","Total Imports","88243"
"","Trade Balance","294483"
"Qatar","Total Exports","278099"
"","Total Imports",""
"","Trade Balance","278099"
"Saint Kitts and Nevis","Total Exports","516907"
"","Total Imports","253608"
"","Trade Balance","263299"
"Norway","Total Exports","2766333"
"","Total Imports","2568498"
"","Trade Balance","197835"
"Saudi Arabia","Total Exports","210379"
"","Total Imports","28637"
"","Trade Balance","181742"
"Anguilla","Total Exports","155258"
"","Total Imports",""
"","Trade Balance","155258"
"Honduras","Total Exports","148812"
"","Total Imports","11917"
"","Trade Balance","136895"
"Peru","Total Exports","435636"
"","Total Imports","317551"
"","Trade Balance","118085"
"Curacao","Total Exports","114584"
"","Total Imports",""
"","Trade Balance","114584"
"Lithuania","Total Exports","366950"
"","Total Imports","290158"
"","Trade Balance","76792"
"Cambodia (Kampuchea)","Total Exports","53874"
"","Total Imports",""
"","Trade Balance","53874"
"U.S. Minor Outlying Islands","Total Exports","50408"
"","Total Imports",""
"","Trade Balance","50408"
"Dominica","Total Exports","32538"
