"Title","Canadian trade balances"
"Products","Hs 88 - aircraft, spacecraft, and parts thereof"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2009"
"Units","Value in  canadian dollars"

"","","2009"
"HS 88 - Aircraft, spacecraft, and parts thereof"
"United States","Total Exports","5531828060"
"","Total Imports","3385963816"
"","Trade Balance","2145864244"
"Germany","Total Exports","683341893"
"","Total Imports","37765079"
"","Trade Balance","645576814"
"Denmark","Total Exports","362317990"
"","Total Imports","441097"
"","Trade Balance","361876893"
"Austria","Total Exports","230006137"
"","Total Imports","18592021"
"","Trade Balance","211414116"
"Australia","Total Exports","207900280"
"","Total Imports","7744377"
"","Trade Balance","200155903"
"United Kingdom","Total Exports","1045325474"
"","Total Imports","863026766"
"","Trade Balance","182298708"
"Malaysia","Total Exports","125731274"
"","Total Imports","128717"
"","Trade Balance","125602557"
"Lebanon","Total Exports","116154952"
"","Total Imports","4000"
"","Trade Balance","116150952"
"United Arab Emirates","Total Exports","115877371"
"","Total Imports","116050"
"","Trade Balance","115761321"
"Hong Kong","Total Exports","95670057"
"","Total Imports","512309"
"","Trade Balance","95157748"
"Norway","Total Exports","91240794"
"","Total Imports","557329"
"","Trade Balance","90683465"
"Brazil","Total Exports","95854219"
"","Total Imports","6093669"
"","Trade Balance","89760550"
"Finland","Total Exports","88584330"
"","Total Imports","110379"
"","Trade Balance","88473951"
"Saudi Arabia","Total Exports","88037379"
"","Total Imports","18761"
"","Trade Balance","88018618"
"India","Total Exports","85014564"
"","Total Imports","943271"
"","Trade Balance","84071293"
"Singapore","Total Exports","97910869"
"","Total Imports","14783134"
"","Trade Balance","83127735"
"Libya","Total Exports","75077346"
"","Total Imports",""
"","Trade Balance","75077346"
"Croatia","Total Exports","75059032"
"","Total Imports","70258"
"","Trade Balance","74988774"
"Türkiye","Total Exports","72677017"
"","Total Imports","2841627"
"","Trade Balance","69835390"
"Qatar","Total Exports","67553980"
"","Total Imports",""
"","Trade Balance","67553980"
"Mexico","Total Exports","158285131"
"","Total Imports","95916020"
"","Trade Balance","62369111"
"Kazakhstan","Total Exports","62351177"
"","Total Imports","622"
"","Trade Balance","62350555"
"Spain","Total Exports","76233276"
"","Total Imports","25952337"
"","Trade Balance","50280939"
"Russia","Total Exports","66096135"
"","Total Imports","15838541"
"","Trade Balance","50257594"
"Nigeria","Total Exports","42287513"
"","Total Imports","54345"
"","Trade Balance","42233168"
"New Zealand","Total Exports","39576659"
"","Total Imports","223677"
"","Trade Balance","39352982"
"Portugal","Total Exports","39317528"
"","Total Imports","405289"
"","Trade Balance","38912239"
"Iceland","Total Exports","37750817"
"","Total Imports","6262"
"","Trade Balance","37744555"
"China","Total Exports","80660813"
"","Total Imports","42922516"
"","Trade Balance","37738297"
"Italy (incl. Vatican City State)","Total Exports","102837030"
"","Total Imports","66630301"
"","Trade Balance","36206729"
"Malta","Total Exports","34047769"
"","Total Imports","6564"
"","Trade Balance","34041205"
"Slovenia","Total Exports","31795658"
"","Total Imports","648224"
"","Trade Balance","31147434"
"Ireland","Total Exports","34336828"
"","Total Imports","6623181"
"","Trade Balance","27713647"
"Luxembourg","Total Exports","25121918"
"","Total Imports","572390"
"","Trade Balance","24549528"
"South Africa","Total Exports","22675967"
"","Total Imports","692142"
"","Trade Balance","21983825"
"Algeria","Total Exports","20831143"
"","Total Imports",""
"","Trade Balance","20831143"
"Czech Republic","Total Exports","21033791"
"","Total Imports","823201"
"","Trade Balance","20210590"
"Peru","Total Exports","20250235"
"","Total Imports","41097"
"","Trade Balance","20209138"
"Afghanistan","Total Exports","16793189"
"","Total Imports","13081"
"","Trade Balance","16780108"
"Thailand","Total Exports","15488237"
"","Total Imports","199982"
"","Trade Balance","15288255"
"Bahrain","Total Exports","12278457"
"","Total Imports","6093"
"","Trade Balance","12272364"
"El Salvador","Total Exports","11662116"
