"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2023"
"Units","Value in  canadian dollars"

"","","2023"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","31543779868"
"","Total Imports","22207582412"
"","Trade Balance","9336197456"
"Northwest Territories","Total Exports","1843455271"
"","Total Imports",""
"","Trade Balance","1843455271"
"Nunavut","Total Exports","1153198749"
"","Total Imports",""
"","Trade Balance","1153198749"
"Quebec","Total Exports","4266900408"
"","Total Imports","3239844850"
"","Trade Balance","1027055558"
"British Columbia","Total Exports","686612051"
"","Total Imports","604004877"
"","Trade Balance","82607174"
"Newfoundland and Labrador","Total Exports","11975578"
"","Total Imports","26982"
"","Trade Balance","11948596"
"New Brunswick","Total Exports","9822873"
"","Total Imports","552160"
"","Trade Balance","9270713"
"Yukon Territory","Total Exports","5810365"
"","Total Imports",""
"","Trade Balance","5810365"
"Saskatchewan","Total Exports","4247679"
"","Total Imports","427266"
"","Trade Balance","3820413"
"Nova Scotia","Total Exports","3762691"
"","Total Imports","334263"
"","Trade Balance","3428428"
"Prince Edward Island","Total Exports","297490"
"","Total Imports",""
"","Trade Balance","297490"
"Manitoba","Total Exports","12987713"
"","Total Imports","33022434"
"","Trade Balance","-20034721"
"Alberta","Total Exports","59859654"
"","Total Imports","334456219"
"","Trade Balance","-274596565"

"Source: Trade Data Online (accessed: March 14, 2025)"



