"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2004"
"Units","Value in  canadian dollars"

"","","2004"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Northwest Territories","Total Exports","1971777875"
"","Total Imports",""
"","Trade Balance","1971777875"
"Ontario","Total Exports","4012142844"
"","Total Imports","2194195536"
"","Trade Balance","1817947308"
"Yukon Territory","Total Exports","979923"
"","Total Imports",""
"","Trade Balance","979923"
"Nova Scotia","Total Exports","678341"
"","Total Imports","306850"
"","Trade Balance","371491"
"Newfoundland and Labrador","Total Exports","23018"
"","Total Imports","5234"
"","Trade Balance","17784"
"Nunavut","Total Exports","139"
"","Total Imports",""
"","Trade Balance","139"
"Prince Edward Island","Total Exports",""
"","Total Imports","32"
"","Trade Balance","-32"
"Saskatchewan","Total Exports","1007647"
"","Total Imports","1382875"
"","Trade Balance","-375228"
"New Brunswick","Total Exports","133499"
"","Total Imports","563651"
"","Trade Balance","-430152"
"Alberta","Total Exports","33821654"
"","Total Imports","54565354"
"","Trade Balance","-20743700"
"Manitoba","Total Exports","12115888"
"","Total Imports","58105621"
"","Trade Balance","-45989733"
"British Columbia","Total Exports","91579051"
"","Total Imports","141489682"
"","Trade Balance","-49910631"
"Quebec","Total Exports","721493313"
"","Total Imports","1060802908"
"","Trade Balance","-339309595"

"Source: Trade Data Online (accessed: March 14, 2025)"



