"Title","Canadian trade balances"
"Products","Hs 48 - paper & paperboard; art of paper pulp, paper/paperboard"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2002"
"Units","Value in  canadian dollars"

"","","2002"
"HS 48 - Paper & paperboard; art of paper pulp, paper/paperboard"
"United States","Total Exports","15162606758"
"","Total Imports","5509516738"
"","Trade Balance","9653090020"
"United Kingdom","Total Exports","280329910"
"","Total Imports","64816627"
"","Trade Balance","215513283"
"Japan","Total Exports","202369935"
"","Total Imports","53497918"
"","Trade Balance","148872017"
"Brazil","Total Exports","146937004"
"","Total Imports","4154343"
"","Trade Balance","142782661"
"Venezuela","Total Exports","72131246"
"","Total Imports","588644"
"","Trade Balance","71542602"
"India","Total Exports","73514371"
"","Total Imports","3743344"
"","Trade Balance","69771027"
"Hong Kong","Total Exports","62422378"
"","Total Imports","6349369"
"","Trade Balance","56073009"
"Colombia","Total Exports","55912291"
"","Total Imports","166351"
"","Trade Balance","55745940"
"Spain","Total Exports","48117913"
"","Total Imports","8212571"
"","Trade Balance","39905342"
"Egypt","Total Exports","37001269"
"","Total Imports","6471"
"","Trade Balance","36994798"
"Dominican Republic","Total Exports","37724116"
"","Total Imports","917197"
"","Trade Balance","36806919"
"Türkiye","Total Exports","35739299"
"","Total Imports","321501"
"","Trade Balance","35417798"
"Taiwan","Total Exports","43330327"
"","Total Imports","9186797"
"","Trade Balance","34143530"
"Israel","Total Exports","32761810"
"","Total Imports","701902"
"","Trade Balance","32059908"
"Belgium","Total Exports","42566011"
"","Total Imports","11044871"
"","Trade Balance","31521140"
"Ecuador","Total Exports","30495096"
"","Total Imports","27321"
"","Trade Balance","30467775"
"Costa Rica","Total Exports","29434321"
"","Total Imports","171283"
"","Trade Balance","29263038"
"Guatemala","Total Exports","27345477"
"","Total Imports","4476"
"","Trade Balance","27341001"
"Chile","Total Exports","26967839"
"","Total Imports","34068"
"","Trade Balance","26933771"
"Trinidad and Tobago","Total Exports","25057185"
"","Total Imports","6946"
"","Trade Balance","25050239"
"Australia","Total Exports","27282007"
"","Total Imports","3298430"
"","Trade Balance","23983577"
"Malaysia","Total Exports","23790532"
"","Total Imports","1230828"
"","Trade Balance","22559704"
"Greece","Total Exports","19437311"
"","Total Imports","96030"
"","Trade Balance","19341281"
"Netherlands","Total Exports","48358883"
"","Total Imports","29604857"
"","Trade Balance","18754026"
"El Salvador","Total Exports","18154316"
"","Total Imports","150870"
"","Trade Balance","18003446"
"Korea, South","Total Exports","29989540"
"","Total Imports","13059172"
"","Trade Balance","16930368"
"Ireland","Total Exports","16784067"
"","Total Imports","178847"
"","Trade Balance","16605220"
"Cuba","Total Exports","15743593"
"","Total Imports","204211"
"","Trade Balance","15539382"
"France (incl. Monaco, French Antilles)","Total Exports","84519093"
"","Total Imports","71245159"
"","Trade Balance","13273934"
"Singapore","Total Exports","13259510"
"","Total Imports","970350"
"","Trade Balance","12289160"
"Mexico","Total Exports","76064923"
"","Total Imports","64848944"
"","Trade Balance","11215979"
"Saudi Arabia","Total Exports","9820454"
"","Total Imports","254186"
"","Trade Balance","9566268"
"Peru","Total Exports","9107610"
"","Total Imports","2264"
"","Trade Balance","9105346"
"Algeria","Total Exports","8257050"
"","Total Imports",""
"","Trade Balance","8257050"
"Portugal","Total Exports","7833878"
"","Total Imports","240053"
"","Trade Balance","7593825"
"Jamaica","Total Exports","7448724"
"","Total Imports","8"
"","Trade Balance","7448716"
"United Arab Emirates","Total Exports","6607966"
"","Total Imports","9769"
"","Trade Balance","6598197"
"Barbados","Total Exports","6079387"
"","Total Imports",""
"","Trade Balance","6079387"
"Lebanon","Total Exports","5816546"
"","Total Imports","13933"
"","Trade Balance","5802613"
"Philippines","Total Exports","6053799"
"","Total Imports","1411680"
"","Trade Balance","4642119"
"Italy (incl. Vatican City State)","Total Exports","56123428"
"","Total Imports","51782011"
"","Trade Balance","4341417"
"Morocco","Total Exports","4221032"
"","Total Imports","2478"
"","Trade Balance","4218554"
"Iran","Total Exports","3244302"
"","Total Imports","9250"
"","Trade Balance","3235052"
"Luxembourg","Total Exports","3309857"
"","Total Imports","124860"
"","Trade Balance","3184997"
"Thailand","Total Exports","7883721"
"","Total Imports","4804152"
"","Trade Balance","3079569"
"Vietnam","Total Exports","3582423"
"","Total Imports","649767"
"","Trade Balance","2932656"
"Panama","Total Exports","2767939"
"","Total Imports","17"
"","Trade Balance","2767922"
