"Title","Canadian trade balances"
"Products","Hs 06 - live trees & o plants; bulbs, roots & the like; cut flowers & ornamental foliage"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2002"
"Units","Value in  canadian dollars"

"","","2002"
"HS 06 - Live trees & o plants; bulbs, roots & the like; cut flowers & ornamental foliage"
"United States","Total Exports","510618517"
"","Total Imports","172074207"
"","Trade Balance","338544310"
"Germany","Total Exports","2818285"
"","Total Imports","793427"
"","Trade Balance","2024858"
"Panama","Total Exports","831981"
"","Total Imports","56030"
"","Trade Balance","775951"
"Japan","Total Exports","729588"
"","Total Imports","247193"
"","Trade Balance","482395"
"Venezuela","Total Exports","298062"
"","Total Imports",""
"","Trade Balance","298062"
"Jordan","Total Exports","150714"
"","Total Imports","5143"
"","Trade Balance","145571"
"Barbados","Total Exports","162695"
"","Total Imports","19133"
"","Trade Balance","143562"
"Netherlands Antilles","Total Exports","117316"
"","Total Imports",""
"","Trade Balance","117316"
"Aruba","Total Exports","55407"
"","Total Imports",""
"","Trade Balance","55407"
"Honduras","Total Exports","29220"
"","Total Imports","7202"
"","Trade Balance","22018"
"Antigua and Barbuda","Total Exports","21619"
"","Total Imports",""
"","Trade Balance","21619"
"Nicaragua","Total Exports","8836"
"","Total Imports",""
"","Trade Balance","8836"
"Turks and Caicos Islands","Total Exports","8327"
"","Total Imports",""
"","Trade Balance","8327"
"Cayman Islands","Total Exports","7929"
"","Total Imports",""
"","Trade Balance","7929"
"Saint Vincent and the Grenadines","Total Exports","2501"
"","Total Imports",""
"","Trade Balance","2501"
"United Arab Emirates","Total Exports","153"
"","Total Imports",""
"","Trade Balance","153"
"Afghanistan","Total Exports","1"
"","Total Imports",""
"","Trade Balance","1"
"Suriname","Total Exports",""
"","Total Imports","21"
"","Trade Balance","-21"
"Niger","Total Exports",""
"","Total Imports","26"
"","Trade Balance","-26"
"Portugal","Total Exports",""
"","Total Imports","28"
"","Trade Balance","-28"
"Saudi Arabia","Total Exports",""
"","Total Imports","31"
"","Trade Balance","-31"
"Fiji","Total Exports",""
"","Total Imports","51"
"","Trade Balance","-51"
"Ghana","Total Exports",""
"","Total Imports","100"
"","Trade Balance","-100"
"Zambia (Zambi)","Total Exports",""
"","Total Imports","199"
"","Trade Balance","-199"
"Moldova","Total Exports",""
"","Total Imports","247"
"","Trade Balance","-247"
"Dominica","Total Exports",""
"","Total Imports","288"
"","Trade Balance","-288"
"Iceland","Total Exports",""
"","Total Imports","354"
"","Trade Balance","-354"
"Haiti","Total Exports",""
"","Total Imports","359"
"","Trade Balance","-359"
"Austria","Total Exports",""
"","Total Imports","462"
"","Trade Balance","-462"
"Burundi","Total Exports",""
"","Total Imports","698"
"","Trade Balance","-698"
"Bolivia","Total Exports",""
"","Total Imports","807"
"","Trade Balance","-807"
"Iran","Total Exports",""
"","Total Imports","897"
"","Trade Balance","-897"
"Tunisia","Total Exports",""
"","Total Imports","958"
"","Trade Balance","-958"
"Cuba","Total Exports",""
"","Total Imports","983"
"","Trade Balance","-983"
"Côte-d'Ivoire","Total Exports",""
"","Total Imports","1004"
"","Trade Balance","-1004"
"Pakistan","Total Exports",""
"","Total Imports","1221"
"","Trade Balance","-1221"
"Switzerland","Total Exports",""
"","Total Imports","2196"
"","Trade Balance","-2196"
"Bulgaria","Total Exports",""
"","Total Imports","2424"
"","Trade Balance","-2424"
"Ireland","Total Exports",""
"","Total Imports","2948"
"","Trade Balance","-2948"
"Latvia","Total Exports",""
"","Total Imports","3500"
"","Trade Balance","-3500"
"Greece","Total Exports",""
"","Total Imports","3594"
"","Trade Balance","-3594"
"Albania","Total Exports",""
"","Total Imports","3862"
"","Trade Balance","-3862"
"Guinea","Total Exports",""
"","Total Imports","4314"
"","Trade Balance","-4314"
"Zimbabwe","Total Exports",""
"","Total Imports","8992"
"","Trade Balance","-8992"
"Norway","Total Exports",""
"","Total Imports","9233"
"","Trade Balance","-9233"
"Egypt","Total Exports",""
"","Total Imports","10141"
"","Trade Balance","-10141"
"Vietnam","Total Exports",""
"","Total Imports","10506"
"","Trade Balance","-10506"
"El Salvador","Total Exports","7985"
"","Total Imports","32313"
"","Trade Balance","-24328"
"Sri Lanka","Total Exports",""
"","Total Imports","24456"
"","Trade Balance","-24456"
"Mauritius","Total Exports",""
"","Total Imports","27876"
"","Trade Balance","-27876"
"British Virgin Islands","Total Exports","10113"
"","Total Imports","39460"
"","Trade Balance","-29347"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","38069"
"","Trade Balance","-38069"
"Türkiye","Total Exports",""
"","Total Imports","38163"
"","Trade Balance","-38163"
"Comoros","Total Exports",""
"","Total Imports","40748"
"","Trade Balance","-40748"
"Trinidad and Tobago","Total Exports",""
"","Total Imports","48629"
"","Trade Balance","-48629"
"Dominican Republic","Total Exports",""
"","Total Imports","51215"
"","Trade Balance","-51215"
"Poland","Total Exports",""
"","Total Imports","51704"
"","Trade Balance","-51704"
"Madagascar","Total Exports",""
"","Total Imports","56585"
"","Trade Balance","-56585"
"Brazil","Total Exports",""
"","Total Imports","57919"
"","Trade Balance","-57919"
"Jamaica","Total Exports",""
"","Total Imports","63486"
"","Trade Balance","-63486"
"Hong Kong","Total Exports","2600"
"","Total Imports","81143"
