"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2006"
"Units","Value in  canadian dollars"

"","","2006"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Prince Edward Island","Total Exports","65380447"
"","Total Imports","2121675"
"","Trade Balance","63258772"
"Nunavut","Total Exports","586975"
"","Total Imports","18744"
"","Trade Balance","568231"
"Northwest Territories","Total Exports","419590"
"","Total Imports","14498"
"","Trade Balance","405092"
"Yukon Territory","Total Exports","2961964"
"","Total Imports","13775404"
"","Trade Balance","-10813440"
"Newfoundland and Labrador","Total Exports","58895023"
"","Total Imports","69871216"
"","Trade Balance","-10976193"
"Quebec","Total Exports","6659525232"
"","Total Imports","6893402183"
"","Trade Balance","-233876951"
"New Brunswick","Total Exports","124858952"
"","Total Imports","395147774"
"","Trade Balance","-270288822"
"Nova Scotia","Total Exports","195987664"
"","Total Imports","940537202"
"","Trade Balance","-744549538"
"Alberta","Total Exports","2868175517"
"","Total Imports","4131550172"
"","Trade Balance","-1263374655"
"Saskatchewan","Total Exports","464686533"
"","Total Imports","2213504243"
"","Trade Balance","-1748817710"
"Manitoba","Total Exports","742832175"
"","Total Imports","3385637820"
"","Trade Balance","-2642805645"
"British Columbia","Total Exports","1798492280"
"","Total Imports","5502520758"
"","Trade Balance","-3704028478"
"Ontario","Total Exports","20966285577"
"","Total Imports","40145584400"
"","Trade Balance","-19179298823"

"Source: Trade Data Online (accessed: March 14, 2025)"



