"Title","Canadian trade balances"
"Products","Hs 59 - impregnated, coated, cover/laminated textile fabric etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2011"
"Units","Value in  canadian dollars"

"","","2011"
"HS 59 - Impregnated, coated, cover/laminated textile fabric etc"
"Ontario","Total Exports","402312653"
"","Total Imports","276762201"
"","Trade Balance","125550452"
"Quebec","Total Exports","113217477"
"","Total Imports","74212724"
"","Trade Balance","39004753"
"Nova Scotia","Total Exports","35683543"
"","Total Imports","3650384"
"","Trade Balance","32033159"
"Prince Edward Island","Total Exports","72780"
"","Total Imports",""
"","Trade Balance","72780"
"Nunavut","Total Exports","3247"
"","Total Imports",""
"","Trade Balance","3247"
"Yukon Territory","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Newfoundland and Labrador","Total Exports","40"
"","Total Imports","157619"
"","Trade Balance","-157579"
"New Brunswick","Total Exports","71067"
"","Total Imports","6032353"
"","Trade Balance","-5961286"
"Alberta","Total Exports","1299474"
"","Total Imports","7913651"
"","Trade Balance","-6614177"
"Saskatchewan","Total Exports","176401"
"","Total Imports","14058614"
"","Trade Balance","-13882213"
"Manitoba","Total Exports","656575"
"","Total Imports","26912807"
"","Trade Balance","-26256232"
"British Columbia","Total Exports","3600804"
"","Total Imports","36393850"
"","Trade Balance","-32793046"

"Source: Trade Data Online (accessed: March 14, 2025)"



