"Title","Canadian trade balances"
"Products","Hs 51 - wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2020"
"Units","Value in  canadian dollars"

"","","2020"
"HS 51 - Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"United States","Total Exports","19556980"
"","Total Imports","5426526"
"","Trade Balance","14130454"
"Malaysia","Total Exports","47552"
"","Total Imports",""
"","Trade Balance","47552"
"Czech Republic","Total Exports","127567"
"","Total Imports","81633"
"","Trade Balance","45934"
"Vietnam","Total Exports","40127"
"","Total Imports",""
"","Trade Balance","40127"
"El Salvador","Total Exports","9831"
"","Total Imports",""
"","Trade Balance","9831"
"Mauritius","Total Exports","15405"
"","Total Imports","6792"
"","Trade Balance","8613"
"Sri Lanka","Total Exports","8390"
"","Total Imports",""
"","Trade Balance","8390"
"Guatemala","Total Exports","5510"
"","Total Imports","1379"
"","Trade Balance","4131"
"Paraguay","Total Exports","3167"
"","Total Imports",""
"","Trade Balance","3167"
"Russia","Total Exports","1886"
"","Total Imports",""
"","Trade Balance","1886"
"Colombia","Total Exports","1366"
"","Total Imports",""
"","Trade Balance","1366"
"United Arab Emirates","Total Exports","251"
"","Total Imports",""
"","Trade Balance","251"
"Pakistan","Total Exports",""
"","Total Imports","1"
"","Trade Balance","-1"
"Latvia","Total Exports",""
"","Total Imports","69"
"","Trade Balance","-69"
"Ecuador","Total Exports",""
"","Total Imports","79"
"","Trade Balance","-79"
"Iran","Total Exports",""
"","Total Imports","134"
"","Trade Balance","-134"
"Belize","Total Exports",""
"","Total Imports","173"
"","Trade Balance","-173"
"Senegal","Total Exports",""
"","Total Imports","332"
"","Trade Balance","-332"
"Greece","Total Exports",""
"","Total Imports","378"
"","Trade Balance","-378"
"Bosnia and Herzegovina","Total Exports",""
"","Total Imports","390"
"","Trade Balance","-390"
"Togo","Total Exports",""
"","Total Imports","1534"
"","Trade Balance","-1534"
"Ukraine","Total Exports",""
"","Total Imports","1847"
"","Trade Balance","-1847"
"Thailand","Total Exports",""
"","Total Imports","1994"
"","Trade Balance","-1994"
"Bangladesh","Total Exports",""
"","Total Imports","2218"
"","Trade Balance","-2218"
"Nigeria","Total Exports",""
"","Total Imports","2704"
"","Trade Balance","-2704"
"Seychelles","Total Exports",""
"","Total Imports","4017"
"","Trade Balance","-4017"
"Slovenia","Total Exports",""
"","Total Imports","9787"
"","Trade Balance","-9787"
"Hungary","Total Exports",""
"","Total Imports","15209"
"","Trade Balance","-15209"
"Hong Kong","Total Exports",""
"","Total Imports","17133"
"","Trade Balance","-17133"
"Taiwan","Total Exports",""
"","Total Imports","23149"
"","Trade Balance","-23149"
"Sweden","Total Exports",""
"","Total Imports","32549"
"","Trade Balance","-32549"
"Netherlands","Total Exports","3920"
"","Total Imports","38127"
"","Trade Balance","-34207"
"Nepal","Total Exports",""
"","Total Imports","40603"
"","Trade Balance","-40603"
"Korea, South","Total Exports",""
"","Total Imports","49266"
"","Trade Balance","-49266"
"Lithuania","Total Exports",""
"","Total Imports","50207"
"","Trade Balance","-50207"
"Bolivia","Total Exports",""
"","Total Imports","62615"
"","Trade Balance","-62615"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","97213"
"","Trade Balance","-97213"
"Finland","Total Exports","7359"
"","Total Imports","105136"
"","Trade Balance","-97777"
"Denmark","Total Exports",""
"","Total Imports","107051"
"","Trade Balance","-107051"
"Brazil","Total Exports",""
"","Total Imports","114971"
"","Trade Balance","-114971"
"Argentina","Total Exports",""
"","Total Imports","122777"
"","Trade Balance","-122777"
"Austria","Total Exports",""
"","Total Imports","133680"
"","Trade Balance","-133680"
"Switzerland","Total Exports","15221"
"","Total Imports","150917"
"","Trade Balance","-135696"
"Japan","Total Exports","24386"
"","Total Imports","167811"
"","Trade Balance","-143425"
"Portugal","Total Exports","7265"
"","Total Imports","161906"
"","Trade Balance","-154641"
"Iceland","Total Exports",""
"","Total Imports","159202"
"","Trade Balance","-159202"
"Australia","Total Exports","14599"
"","Total Imports","183086"
"","Trade Balance","-168487"
"Spain","Total Exports",""
"","Total Imports","168577"
"","Trade Balance","-168577"
"Uruguay","Total Exports","39580"
"","Total Imports","209672"
"","Trade Balance","-170092"
"Egypt","Total Exports","35858"
"","Total Imports","212981"
"","Trade Balance","-177123"
"Poland","Total Exports","107"
"","Total Imports","187246"
"","Trade Balance","-187139"
"South Africa","Total Exports","22901"
"","Total Imports","236446"
"","Trade Balance","-213545"
"Belgium","Total Exports",""
"","Total Imports","259078"
"","Trade Balance","-259078"
"France (incl. Monaco, French Antilles)","Total Exports","13019"
"","Total Imports","301909"
"","Trade Balance","-288890"
"Norway","Total Exports",""
"","Total Imports","298878"
"","Trade Balance","-298878"
"Bulgaria","Total Exports",""
"","Total Imports","313397"
"","Trade Balance","-313397"
"Germany","Total Exports","11988"
"","Total Imports","625962"
"","Trade Balance","-613974"
"Romania","Total Exports",""
"","Total Imports","879264"
"","Trade Balance","-879264"
"Ireland","Total Exports","10953"
"","Total Imports","936722"
"","Trade Balance","-925769"
"Chile","Total Exports",""
"","Total Imports","1207415"
"","Trade Balance","-1207415"
"New Zealand","Total Exports","21307"
"","Total Imports","1277398"
"","Trade Balance","-1256091"
"Türkiye","Total Exports",""
"","Total Imports","1705084"
