"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2003"
"Units","Value in  canadian dollars"

"","","2003"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","3303315221"
"","Total Imports","1714807916"
"","Trade Balance","1588507305"
"Northwest Territories","Total Exports","1574715410"
"","Total Imports",""
"","Trade Balance","1574715410"
"New Brunswick","Total Exports","8433823"
"","Total Imports","822573"
"","Trade Balance","7611250"
"Nova Scotia","Total Exports","2625153"
"","Total Imports","196738"
"","Trade Balance","2428415"
"Yukon Territory","Total Exports","712841"
"","Total Imports",""
"","Trade Balance","712841"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Prince Edward Island","Total Exports","4684"
"","Total Imports","6826"
"","Trade Balance","-2142"
"Newfoundland and Labrador","Total Exports","71"
"","Total Imports","10179"
"","Trade Balance","-10108"
"Saskatchewan","Total Exports","808869"
"","Total Imports","1460141"
"","Trade Balance","-651272"
"Alberta","Total Exports","27906902"
"","Total Imports","45703551"
"","Trade Balance","-17796649"
"British Columbia","Total Exports","81495662"
"","Total Imports","117870890"
"","Trade Balance","-36375228"
"Quebec","Total Exports","417131043"
"","Total Imports","477014945"
"","Trade Balance","-59883902"
"Manitoba","Total Exports","3897086"
"","Total Imports","69834770"
"","Trade Balance","-65937684"

"Source: Trade Data Online (accessed: March 14, 2025)"



