"Title","Canadian trade balances"
"Products","Hs 88 - aircraft, spacecraft, and parts thereof"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2012"
"Units","Value in  canadian dollars"

"","","2012"
"HS 88 - Aircraft, spacecraft, and parts thereof"
"Quebec","Total Exports","6100711750"
"","Total Imports","2433245972"
"","Trade Balance","3667465778"
"Ontario","Total Exports","3072802698"
"","Total Imports","1773512059"
"","Trade Balance","1299290639"
"Manitoba","Total Exports","396376384"
"","Total Imports","143005615"
"","Trade Balance","253370769"
"Newfoundland and Labrador","Total Exports","261929613"
"","Total Imports","45462860"
"","Trade Balance","216466753"
"Prince Edward Island","Total Exports","1595965"
"","Total Imports",""
"","Trade Balance","1595965"
"Northwest Territories","Total Exports","258126"
"","Total Imports","28712"
"","Trade Balance","229414"
"Nunavut","Total Exports",""
"","Total Imports","7257488"
"","Trade Balance","-7257488"
"Yukon Territory","Total Exports","34554"
"","Total Imports","12642218"
"","Trade Balance","-12607664"
"Nova Scotia","Total Exports","50499660"
"","Total Imports","106368784"
"","Trade Balance","-55869124"
"Saskatchewan","Total Exports","631071"
"","Total Imports","59185051"
"","Trade Balance","-58553980"
"New Brunswick","Total Exports","6930571"
"","Total Imports","83472697"
"","Trade Balance","-76542126"
"British Columbia","Total Exports","268323288"
"","Total Imports","372964197"
"","Trade Balance","-104640909"
"Alberta","Total Exports","73109520"
"","Total Imports","605965342"
"","Trade Balance","-532855822"

"Source: Trade Data Online (accessed: March 14, 2025)"



