"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2006"
"Units","Value in  canadian dollars"

"","","2006"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","6644810109"
"","Total Imports","4376099281"
"","Trade Balance","2268710828"
"Northwest Territories","Total Exports","1584780443"
"","Total Imports",""
"","Trade Balance","1584780443"
"Saskatchewan","Total Exports","2144571"
"","Total Imports","668773"
"","Trade Balance","1475798"
"Nova Scotia","Total Exports","1399344"
"","Total Imports","527652"
"","Trade Balance","871692"
"Prince Edward Island","Total Exports","497274"
"","Total Imports","2558"
"","Trade Balance","494716"
"Yukon Territory","Total Exports","471883"
"","Total Imports","137703"
"","Trade Balance","334180"
"Nunavut","Total Exports","150807"
"","Total Imports",""
"","Trade Balance","150807"
"Newfoundland and Labrador","Total Exports","119391"
"","Total Imports","18195"
"","Trade Balance","101196"
"New Brunswick","Total Exports","149568"
"","Total Imports","614238"
"","Trade Balance","-464670"
"Manitoba","Total Exports","6544328"
"","Total Imports","28849382"
"","Trade Balance","-22305054"
"Alberta","Total Exports","59687034"
"","Total Imports","86991853"
"","Trade Balance","-27304819"
"British Columbia","Total Exports","102434813"
"","Total Imports","188034975"
"","Trade Balance","-85600162"
"Quebec","Total Exports","654410528"
"","Total Imports","1332813994"
"","Trade Balance","-678403466"

"Source: Trade Data Online (accessed: March 14, 2025)"



