"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2013"
"Units","Value in  canadian dollars"

"","","2013"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Manitoba","Total Exports","346964437"
"","Total Imports","47037359"
"","Trade Balance","299927078"
"Prince Edward Island","Total Exports","213511565"
"","Total Imports","3349"
"","Trade Balance","213508216"
"New Brunswick","Total Exports","186277772"
"","Total Imports","33678729"
"","Trade Balance","152599043"
"Alberta","Total Exports","220416733"
"","Total Imports","126718151"
"","Trade Balance","93698582"
"Nova Scotia","Total Exports","6633756"
"","Total Imports","5284882"
"","Trade Balance","1348874"
"Newfoundland and Labrador","Total Exports","122459"
"","Total Imports","11362"
"","Trade Balance","111097"
"Yukon Territory","Total Exports","4379"
"","Total Imports",""
"","Trade Balance","4379"
"Northwest Territories","Total Exports","91"
"","Total Imports",""
"","Trade Balance","91"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Saskatchewan","Total Exports","2065001"
"","Total Imports","21139280"
"","Trade Balance","-19074279"
"Quebec","Total Exports","216022247"
"","Total Imports","362033940"
"","Trade Balance","-146011693"
"British Columbia","Total Exports","67415179"
"","Total Imports","433699123"
"","Trade Balance","-366283944"
"Ontario","Total Exports","275506359"
"","Total Imports","1288599734"
"","Trade Balance","-1013093375"

"Source: Trade Data Online (accessed: March 14, 2025)"



