"Title","Canadian trade balances"
"Products","Hs 26 - ores, slag and ash"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2000"
"Units","Value in  canadian dollars"

"","","2000"
"HS 26 - Ores, slag and ash"
"Japan","Total Exports","477715112"
"","Total Imports","5101711"
"","Trade Balance","472613401"
"United Kingdom","Total Exports","298571916"
"","Total Imports","64295146"
"","Trade Balance","234276770"
"Germany","Total Exports","232757795"
"","Total Imports","8924703"
"","Trade Balance","223833092"
"China","Total Exports","156358006"
"","Total Imports","3585643"
"","Trade Balance","152772363"
"Italy (incl. Vatican City State)","Total Exports","126975023"
"","Total Imports","1807705"
"","Trade Balance","125167318"
"Belgium","Total Exports","101138605"
"","Total Imports","8897580"
"","Trade Balance","92241025"
"Netherlands","Total Exports","87769709"
"","Total Imports","811064"
"","Trade Balance","86958645"
"Sweden","Total Exports","86706332"
"","Total Imports","5580724"
"","Trade Balance","81125608"
"Finland","Total Exports","65901523"
"","Total Imports","2607253"
"","Trade Balance","63294270"
"Korea, South","Total Exports","55669793"
"","Total Imports",""
"","Trade Balance","55669793"
"France (incl. Monaco, French Antilles)","Total Exports","53016347"
"","Total Imports","44122"
"","Trade Balance","52972225"
"Philippines","Total Exports","46264738"
"","Total Imports","592361"
"","Trade Balance","45672377"
"Spain","Total Exports","35452608"
"","Total Imports","14278521"
"","Trade Balance","21174087"
"Norway","Total Exports","21429187"
"","Total Imports","480145"
"","Trade Balance","20949042"
"India","Total Exports","16622404"
"","Total Imports","3012552"
"","Trade Balance","13609852"
"Taiwan","Total Exports","10839767"
"","Total Imports","1346"
"","Trade Balance","10838421"
"Türkiye","Total Exports","11326159"
"","Total Imports","4040104"
"","Trade Balance","7286055"
"Romania","Total Exports","5761038"
"","Total Imports",""
"","Trade Balance","5761038"
"Malaysia","Total Exports","4147268"
"","Total Imports",""
"","Trade Balance","4147268"
"Poland","Total Exports","4091009"
"","Total Imports","799123"
"","Trade Balance","3291886"
"Barbados","Total Exports",""
"","Total Imports","2"
"","Trade Balance","-2"
"Madagascar","Total Exports",""
"","Total Imports","10"
"","Trade Balance","-10"
"Israel","Total Exports",""
"","Total Imports","10"
"","Trade Balance","-10"
"Tunisia","Total Exports",""
"","Total Imports","15"
"","Trade Balance","-15"
"French Polynesia","Total Exports",""
"","Total Imports","15"
"","Trade Balance","-15"
"Niger","Total Exports",""
"","Total Imports","20"
"","Trade Balance","-20"
"Yugoslavia  - Serbia and Montenegro","Total Exports",""
"","Total Imports","20"
"","Trade Balance","-20"
"Dominica","Total Exports",""
"","Total Imports","20"
"","Trade Balance","-20"
"Cayman Islands","Total Exports",""
"","Total Imports","25"
"","Trade Balance","-25"
"Gabon","Total Exports",""
"","Total Imports","45"
"","Trade Balance","-45"
"Ghana","Total Exports",""
"","Total Imports","60"
"","Trade Balance","-60"
"Uganda","Total Exports",""
"","Total Imports","60"
"","Trade Balance","-60"
"Bahrain","Total Exports",""
"","Total Imports","69"
"","Trade Balance","-69"
"Nicaragua","Total Exports",""
"","Total Imports","72"
"","Trade Balance","-72"
"Zambia (Zambi)","Total Exports",""
"","Total Imports","78"
"","Trade Balance","-78"
"Hong Kong","Total Exports",""
"","Total Imports","78"
"","Trade Balance","-78"
"Mauritania","Total Exports",""
"","Total Imports","85"
"","Trade Balance","-85"
"Yemen","Total Exports",""
"","Total Imports","100"
"","Trade Balance","-100"
"Namibia","Total Exports",""
"","Total Imports","100"
"","Trade Balance","-100"
"Ireland","Total Exports",""
"","Total Imports","102"
"","Trade Balance","-102"
"Panama","Total Exports",""
"","Total Imports","199"
"","Trade Balance","-199"
"Iran","Total Exports",""
"","Total Imports","210"
"","Trade Balance","-210"
"Sri Lanka","Total Exports",""
"","Total Imports","252"
"","Trade Balance","-252"
"Oman (formerly Muscat and Oman)","Total Exports",""
"","Total Imports","348"
"","Trade Balance","-348"
"Kuwait","Total Exports",""
"","Total Imports","352"
"","Trade Balance","-352"
"Denmark","Total Exports",""
"","Total Imports","394"
"","Trade Balance","-394"
"Papua New Guinea","Total Exports",""
"","Total Imports","406"
"","Trade Balance","-406"
"Côte-d'Ivoire","Total Exports",""
"","Total Imports","431"
"","Trade Balance","-431"
"Mongolia","Total Exports",""
"","Total Imports","491"
"","Trade Balance","-491"
"Vietnam","Total Exports",""
"","Total Imports","595"
"","Trade Balance","-595"
"Tanzania","Total Exports",""
"","Total Imports","903"
"","Trade Balance","-903"
"United Arab Emirates","Total Exports",""
"","Total Imports","1063"
"","Trade Balance","-1063"
"Mali","Total Exports",""
"","Total Imports","1082"
"","Trade Balance","-1082"
"Greenland","Total Exports",""
"","Total Imports","2084"
"","Trade Balance","-2084"
"Dominican Republic","Total Exports",""
"","Total Imports","2508"
"","Trade Balance","-2508"
"New Caledonia","Total Exports",""
"","Total Imports","4470"
"","Trade Balance","-4470"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","33671"
"","Trade Balance","-33671"
"New Zealand","Total Exports",""
"","Total Imports","48727"
"","Trade Balance","-48727"
"Austria","Total Exports",""
"","Total Imports","82494"
"","Trade Balance","-82494"
"Thailand","Total Exports",""
"","Total Imports","85651"
"","Trade Balance","-85651"
"Singapore","Total Exports",""
"","Total Imports","117799"
"","Trade Balance","-117799"
"Kazakhstan","Total Exports",""
"","Total Imports","393780"
"","Trade Balance","-393780"
"Greece","Total Exports","5070"
"","Total Imports","783989"
"","Trade Balance","-778919"
"Russia","Total Exports","31918"
"","Total Imports","850793"
"","Trade Balance","-818875"
"Congo (formerly Brazzaville)","Total Exports",""
"","Total Imports","867859"
"","Trade Balance","-867859"
"Saudi Arabia","Total Exports",""
"","Total Imports","1902619"
"","Trade Balance","-1902619"
"Morocco","Total Exports",""
"","Total Imports","2712394"
"","Trade Balance","-2712394"
"Switzerland","Total Exports","23025754"
"","Total Imports","26497843"
"","Trade Balance","-3472089"
"Venezuela","Total Exports","8166"
"","Total Imports","3808001"
"","Trade Balance","-3799835"
"Honduras","Total Exports",""
"","Total Imports","3923258"
"","Trade Balance","-3923258"
"Ukraine","Total Exports",""
"","Total Imports","3964759"
"","Trade Balance","-3964759"
"Bolivia","Total Exports",""
"","Total Imports","5789207"
"","Trade Balance","-5789207"
"Bermuda","Total Exports",""
"","Total Imports","6473999"
"","Trade Balance","-6473999"
"Guyana","Total Exports",""
"","Total Imports","8746869"
"","Trade Balance","-8746869"
"Portugal","Total Exports","7241266"
"","Total Imports","17172168"
"","Trade Balance","-9930902"
"Bulgaria","Total Exports",""
