"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2022"
"Units","Value in  canadian dollars"

"","","2022"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Australia","Total Exports","780950880"
"","Total Imports","143831756"
"","Trade Balance","637119124"
"Singapore","Total Exports","642288227"
"","Total Imports","158295583"
"","Trade Balance","483992644"
"United Arab Emirates","Total Exports","237883697"
"","Total Imports","16307597"
"","Trade Balance","221576100"
"Chile","Total Exports","154310539"
"","Total Imports","18437143"
"","Trade Balance","135873396"
"Saudi Arabia","Total Exports","126649347"
"","Total Imports","649398"
"","Trade Balance","125999949"
"Peru","Total Exports","97905264"
"","Total Imports","9669571"
"","Trade Balance","88235693"
"Colombia","Total Exports","91549172"
"","Total Imports","4908847"
"","Trade Balance","86640325"
"South Africa","Total Exports","143951388"
"","Total Imports","65757876"
"","Trade Balance","78193512"
"Egypt","Total Exports","77508887"
"","Total Imports","3501231"
"","Trade Balance","74007656"
"Lithuania","Total Exports","75796919"
"","Total Imports","5158869"
"","Trade Balance","70638050"
"Kazakhstan","Total Exports","62564584"
"","Total Imports","522425"
"","Trade Balance","62042159"
"Belize","Total Exports","63941524"
"","Total Imports","2098626"
"","Trade Balance","61842898"
"New Zealand","Total Exports","141522799"
"","Total Imports","81186028"
"","Trade Balance","60336771"
"Argentina","Total Exports","67422232"
"","Total Imports","13095273"
"","Trade Balance","54326959"
"Cuba","Total Exports","52756409"
"","Total Imports","201748"
"","Trade Balance","52554661"
"Dominican Republic","Total Exports","49081953"
"","Total Imports","8691610"
"","Trade Balance","40390343"
"Gabon","Total Exports","34129201"
"","Total Imports","41109"
"","Trade Balance","34088092"
"Hong Kong","Total Exports","88222213"
"","Total Imports","54283122"
"","Trade Balance","33939091"
"Panama","Total Exports","34766175"
"","Total Imports","1188572"
"","Trade Balance","33577603"
"Oman (formerly Muscat and Oman)","Total Exports","30677558"
"","Total Imports","67144"
"","Trade Balance","30610414"
"Uruguay","Total Exports","30058145"
"","Total Imports","217627"
"","Trade Balance","29840518"
"Russia","Total Exports","40413729"
"","Total Imports","11626711"
"","Trade Balance","28787018"
"Qatar","Total Exports","28653693"
"","Total Imports","312170"
"","Trade Balance","28341523"
"Algeria","Total Exports","26760364"
"","Total Imports","580364"
"","Trade Balance","26180000"
"Iraq","Total Exports","23560752"
"","Total Imports","60132"
"","Trade Balance","23500620"
"Kuwait","Total Exports","23233210"
"","Total Imports","6454"
"","Trade Balance","23226756"
"Ghana","Total Exports","23155592"
"","Total Imports","15148"
"","Trade Balance","23140444"
"Pakistan","Total Exports","22879167"
"","Total Imports","718728"
"","Trade Balance","22160439"
"Luxembourg","Total Exports","31472230"
"","Total Imports","11692288"
"","Trade Balance","19779942"
"Greenland","Total Exports","18619254"
"","Total Imports","303"
"","Trade Balance","18618951"
"Costa Rica","Total Exports","20998292"
"","Total Imports","2771059"
"","Trade Balance","18227233"
"Burkina Faso","Total Exports","17444188"
"","Total Imports","81093"
"","Trade Balance","17363095"
"Bahrain","Total Exports","16755898"
"","Total Imports","121833"
"","Trade Balance","16634065"
"Tanzania","Total Exports","15927559"
"","Total Imports","17105"
"","Trade Balance","15910454"
"Ecuador","Total Exports","15921570"
"","Total Imports","1347581"
"","Trade Balance","14573989"
"Nigeria","Total Exports","16124431"
"","Total Imports","1774816"
"","Trade Balance","14349615"
"Trinidad and Tobago","Total Exports","13235755"
"","Total Imports","34965"
"","Trade Balance","13200790"
"Kenya","Total Exports","12981356"
"","Total Imports","37117"
"","Trade Balance","12944239"
"Ethiopia","Total Exports","12490161"
"","Total Imports","38472"
"","Trade Balance","12451689"
"Guatemala","Total Exports","12485251"
"","Total Imports","219729"
"","Trade Balance","12265522"
"Jamaica","Total Exports","11462002"
"","Total Imports","8946"
"","Trade Balance","11453056"
"Nepal","Total Exports","11456610"
"","Total Imports","22864"
"","Trade Balance","11433746"
"Bolivia","Total Exports","10989730"
"","Total Imports","9698"
"","Trade Balance","10980032"
"Suriname","Total Exports","10622954"
"","Total Imports","69887"
"","Trade Balance","10553067"
"Latvia","Total Exports","14960003"
"","Total Imports","4559759"
"","Trade Balance","10400244"
"Mali","Total Exports","10406829"
"","Total Imports","15735"
"","Trade Balance","10391094"
"Zambia (Zambi)","Total Exports","10319425"
"","Total Imports","6296"
"","Trade Balance","10313129"
"Madagascar","Total Exports","8786003"
"","Total Imports","106600"
"","Trade Balance","8679403"
"Paraguay","Total Exports","8678805"
"","Total Imports","85904"
"","Trade Balance","8592901"
"Côte-d'Ivoire","Total Exports","8220383"
"","Total Imports","36092"
"","Trade Balance","8184291"
"Georgia","Total Exports","9252771"
"","Total Imports","1331222"
"","Trade Balance","7921549"
"Guyana","Total Exports","7957593"
"","Total Imports","350574"
"","Trade Balance","7607019"
"Bahamas","Total Exports","7563204"
"","Total Imports","60671"
"","Trade Balance","7502533"
"Bangladesh","Total Exports","7548925"
"","Total Imports","59308"
"","Trade Balance","7489617"
"Croatia","Total Exports","14586442"
"","Total Imports","7240174"
"","Trade Balance","7346268"
"Iceland","Total Exports","11176610"
"","Total Imports","3912141"
"","Trade Balance","7264469"
"Mongolia","Total Exports","7246428"
"","Total Imports","13523"
"","Trade Balance","7232905"
"Uganda","Total Exports","7131100"
"","Total Imports","101173"
"","Trade Balance","7029927"
"U.S. Minor Outlying Islands","Total Exports","7071524"
"","Total Imports","409561"
"","Trade Balance","6661963"
"Honduras","Total Exports","6915552"
"","Total Imports","402418"
"","Trade Balance","6513134"
"Fiji","Total Exports","6225722"
"","Total Imports","4395"
"","Trade Balance","6221327"
"Angola","Total Exports","5859910"
"","Total Imports","519"
"","Trade Balance","5859391"
"Jordan","Total Exports","6274196"
"","Total Imports","787578"
"","Trade Balance","5486618"
"Antigua and Barbuda","Total Exports","5369616"
"","Total Imports","17692"
"","Trade Balance","5351924"
"Libya","Total Exports","5003728"
"","Total Imports","305"
"","Trade Balance","5003423"
"Liberia","Total Exports","4515810"
"","Total Imports","1361"
"","Trade Balance","4514449"
"Mozambique","Total Exports","4334885"
