"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2000"
"Units","Value in  canadian dollars"

"","","2000"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Hong Kong","Total Exports","193682853"
"","Total Imports","64173668"
"","Trade Balance","129509185"
"Australia","Total Exports","169022591"
"","Total Imports","65333622"
"","Trade Balance","103688969"
"Venezuela","Total Exports","81560511"
"","Total Imports","1488170"
"","Trade Balance","80072341"
"Luxembourg","Total Exports","95193304"
"","Total Imports","21151979"
"","Trade Balance","74041325"
"Cuba","Total Exports","67957263"
"","Total Imports","190285"
"","Trade Balance","67766978"
"Chile","Total Exports","65658125"
"","Total Imports","1831857"
"","Trade Balance","63826268"
"Russia","Total Exports","63473412"
"","Total Imports","6875317"
"","Trade Balance","56598095"
"Peru","Total Exports","39402669"
"","Total Imports","409019"
"","Trade Balance","38993650"
"Argentina","Total Exports","35661457"
"","Total Imports","2872319"
"","Trade Balance","32789138"
"Trinidad and Tobago","Total Exports","32334252"
"","Total Imports","498299"
"","Trade Balance","31835953"
"Israel","Total Exports","107061188"
"","Total Imports","79412656"
"","Trade Balance","27648532"
"Saudi Arabia","Total Exports","26354676"
"","Total Imports","344894"
"","Trade Balance","26009782"
"Türkiye","Total Exports","27016748"
"","Total Imports","7785843"
"","Trade Balance","19230905"
"Lithuania","Total Exports","14242882"
"","Total Imports","64679"
"","Trade Balance","14178203"
"Egypt","Total Exports","14218976"
"","Total Imports","747494"
"","Trade Balance","13471482"
"Yemen","Total Exports","11766918"
"","Total Imports","30"
"","Trade Balance","11766888"
"Iran","Total Exports","12515967"
"","Total Imports","1259666"
"","Trade Balance","11256301"
"Algeria","Total Exports","11273442"
"","Total Imports","44545"
"","Trade Balance","11228897"
"Kazakhstan","Total Exports","10625464"
"","Total Imports","17546"
"","Trade Balance","10607918"
"Iraq","Total Exports","10257915"
"","Total Imports",""
"","Trade Balance","10257915"
"Colombia","Total Exports","11263929"
"","Total Imports","1052970"
"","Trade Balance","10210959"
"Greece","Total Exports","12759005"
"","Total Imports","2609024"
"","Trade Balance","10149981"
"Tanzania","Total Exports","10026696"
"","Total Imports","5525"
"","Trade Balance","10021171"
"Ecuador","Total Exports","10207105"
"","Total Imports","1295378"
"","Trade Balance","8911727"
"Qatar","Total Exports","8766050"
"","Total Imports","30344"
"","Trade Balance","8735706"
"Libya","Total Exports","8162566"
"","Total Imports",""
"","Trade Balance","8162566"
"Senegal","Total Exports","6883070"
"","Total Imports","100621"
"","Trade Balance","6782449"
"Jamaica","Total Exports","6487003"
"","Total Imports","100541"
"","Trade Balance","6386462"
"Ghana","Total Exports","5509642"
"","Total Imports","3660"
"","Trade Balance","5505982"
"Guatemala","Total Exports","5475475"
"","Total Imports","27811"
"","Trade Balance","5447664"
"Oman (formerly Muscat and Oman)","Total Exports","5430433"
"","Total Imports","175379"
"","Trade Balance","5255054"
