"Title","Canadian trade balances"
"Products","Hs 97 - works of art, collectors' pieces and antiques"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2011"
"Units","Value in  canadian dollars"

"","","2011"
"HS 97 - Works of art, collectors' pieces and antiques"
"United States","Total Exports","268473446"
"","Total Imports","73049897"
"","Trade Balance","195423549"
"Germany","Total Exports","13615394"
"","Total Imports","4998318"
"","Trade Balance","8617076"
"Hong Kong","Total Exports","6933495"
"","Total Imports","184862"
"","Trade Balance","6748633"
"Netherlands","Total Exports","6309777"
"","Total Imports","1558874"
"","Trade Balance","4750903"
"Switzerland","Total Exports","3103408"
"","Total Imports","592863"
"","Trade Balance","2510545"
"Japan","Total Exports","1545550"
"","Total Imports","477347"
"","Trade Balance","1068203"
"Austria","Total Exports","1787252"
"","Total Imports","918417"
"","Trade Balance","868835"
"Poland","Total Exports","1045740"
"","Total Imports","194819"
"","Trade Balance","850921"
"Australia","Total Exports","1322177"
"","Total Imports","904937"
"","Trade Balance","417240"
"Singapore","Total Exports","407366"
"","Total Imports","38498"
"","Trade Balance","368868"
"Russia","Total Exports","451820"
"","Total Imports","95453"
"","Trade Balance","356367"
"Korea, South","Total Exports","522702"
"","Total Imports","325936"
"","Trade Balance","196766"
"Bermuda","Total Exports","169584"
"","Total Imports","17289"
"","Trade Balance","152295"
"Barbados","Total Exports","187100"
"","Total Imports","39919"
"","Trade Balance","147181"
"Finland","Total Exports","153512"
"","Total Imports","38798"
"","Trade Balance","114714"
"Dominican Republic","Total Exports","101282"
"","Total Imports","930"
"","Trade Balance","100352"
"Saint Kitts and Nevis","Total Exports","93582"
"","Total Imports","991"
"","Trade Balance","92591"
"Czech Republic","Total Exports","208756"
"","Total Imports","123120"
"","Trade Balance","85636"
"Slovakia","Total Exports","91289"
"","Total Imports","10967"
"","Trade Balance","80322"
"Swaziland","Total Exports","77280"
"","Total Imports","4989"
"","Trade Balance","72291"
"Macau (Macao)","Total Exports","54165"
"","Total Imports","317"
"","Trade Balance","53848"
"Norway","Total Exports","210126"
"","Total Imports","156969"
"","Trade Balance","53157"
"United Arab Emirates","Total Exports","81257"
"","Total Imports","48822"
"","Trade Balance","32435"
"Lithuania","Total Exports","24645"
"","Total Imports",""
"","Trade Balance","24645"
"Cayman Islands","Total Exports","15877"
"","Total Imports","3410"
"","Trade Balance","12467"
"Luxembourg","Total Exports","11000"
"","Total Imports","313"
"","Trade Balance","10687"
"New Caledonia","Total Exports","6720"
"","Total Imports",""
"","Trade Balance","6720"
"Saudi Arabia","Total Exports","17619"
"","Total Imports","11270"
"","Trade Balance","6349"
"Costa Rica","Total Exports","6085"
"","Total Imports",""
"","Trade Balance","6085"
"Turks and Caicos Islands","Total Exports","9850"
"","Total Imports","4281"
"","Trade Balance","5569"
"Bahrain","Total Exports","5545"
"","Total Imports",""
"","Trade Balance","5545"
"Venezuela","Total Exports","3695"
"","Total Imports",""
"","Trade Balance","3695"
"Panama","Total Exports","2900"
"","Total Imports",""
"","Trade Balance","2900"
"Estonia","Total Exports","2727"
"","Total Imports",""
"","Trade Balance","2727"
"Lebanon","Total Exports","20830"
"","Total Imports","18272"
"","Trade Balance","2558"
"Latvia","Total Exports","4110"
"","Total Imports","1948"
"","Trade Balance","2162"
"Jamaica","Total Exports","7909"
"","Total Imports","5975"
"","Trade Balance","1934"
"Kuwait","Total Exports","1242"
"","Total Imports",""
"","Trade Balance","1242"
"Slovenia","Total Exports","5041"
"","Total Imports","4182"
"","Trade Balance","859"
"Qatar","Total Exports","750"
"","Total Imports",""
"","Trade Balance","750"
"Libya","Total Exports","201"
"","Total Imports",""
"","Trade Balance","201"
"Dominica","Total Exports","110"
"","Total Imports",""
"","Trade Balance","110"
"Saint Pierre-Miquelon","Total Exports","33"
"","Total Imports",""
"","Trade Balance","33"
"Malawi","Total Exports",""
"","Total Imports","1"
"","Trade Balance","-1"
"Angola","Total Exports",""
"","Total Imports","55"
"","Trade Balance","-55"
"Mauritius","Total Exports",""
"","Total Imports","101"
"","Trade Balance","-101"
"Syria","Total Exports",""
"","Total Imports","102"
"","Trade Balance","-102"
"Kyrgyzstan","Total Exports",""
"","Total Imports","174"
"","Trade Balance","-174"
"Togo","Total Exports",""
"","Total Imports","200"
"","Trade Balance","-200"
"Mali","Total Exports",""
"","Total Imports","221"
"","Trade Balance","-221"
"Antigua and Barbuda","Total Exports",""
"","Total Imports","408"
"","Trade Balance","-408"
"Greenland","Total Exports",""
"","Total Imports","412"
"","Trade Balance","-412"
"Saint Vincent and the Grenadines","Total Exports",""
"","Total Imports","440"
"","Trade Balance","-440"
"Uzbekistan","Total Exports",""
"","Total Imports","476"
"","Trade Balance","-476"
"Iceland","Total Exports",""
"","Total Imports","502"
"","Trade Balance","-502"
"Burkina Faso","Total Exports",""
"","Total Imports","530"
"","Trade Balance","-530"
"Nicaragua","Total Exports",""
"","Total Imports","702"
"","Trade Balance","-702"
"Bolivia","Total Exports",""
"","Total Imports","742"
"","Trade Balance","-742"
"Paraguay","Total Exports",""
"","Total Imports","814"
"","Trade Balance","-814"
"Turkmenistan","Total Exports",""
"","Total Imports","972"
"","Trade Balance","-972"
"Uganda","Total Exports",""
"","Total Imports","1083"
"","Trade Balance","-1083"
"Sri Lanka","Total Exports",""
"","Total Imports","1241"
"","Trade Balance","-1241"
"Trinidad and Tobago","Total Exports","3897"
"","Total Imports","5213"
"","Trade Balance","-1316"
"Congo (formerly Zaire)","Total Exports",""
"","Total Imports","1663"
"","Trade Balance","-1663"
"Botswana","Total Exports",""
"","Total Imports","2000"
"","Trade Balance","-2000"
"Cameroon","Total Exports",""
"","Total Imports","2398"
"","Trade Balance","-2398"
"Haiti","Total Exports",""
"","Total Imports","2699"
"","Trade Balance","-2699"
"Ghana","Total Exports",""
"","Total Imports","3227"
"","Trade Balance","-3227"
"Jordan","Total Exports",""
"","Total Imports","3428"
"","Trade Balance","-3428"
"Iraq","Total Exports",""
"","Total Imports","3556"
"","Trade Balance","-3556"
"Bahamas","Total Exports","3332"
"","Total Imports","7119"
"","Trade Balance","-3787"
"Croatia","Total Exports",""
"","Total Imports","3807"
"","Trade Balance","-3807"
"Congo (formerly Brazzaville)","Total Exports",""
"","Total Imports","3925"
"","Trade Balance","-3925"
"Sudan","Total Exports","280"
"","Total Imports","4774"
"","Trade Balance","-4494"
"Cyprus","Total Exports","3500"
"","Total Imports","8051"
"","Trade Balance","-4551"
"Mozambique","Total Exports",""
"","Total Imports","5001"
"","Trade Balance","-5001"
"Nigeria","Total Exports",""
"","Total Imports","5091"
"","Trade Balance","-5091"
"Senegal","Total Exports",""
"","Total Imports","5685"
"","Trade Balance","-5685"
"Niger","Total Exports",""
"","Total Imports","6080"
"","Trade Balance","-6080"
"Uruguay","Total Exports",""
"","Total Imports","6100"
"","Trade Balance","-6100"
"Laos","Total Exports",""
"","Total Imports","6565"
"","Trade Balance","-6565"
"Serbia","Total Exports",""
"","Total Imports","6686"
"","Trade Balance","-6686"
"Malaysia","Total Exports","14336"
"","Total Imports","21880"
"","Trade Balance","-7544"
"Cambodia (Kampuchea)","Total Exports",""
"","Total Imports","7751"
"","Trade Balance","-7751"
"Tunisia","Total Exports",""
"","Total Imports","8087"
"","Trade Balance","-8087"
"Saint Lucia","Total Exports",""
"","Total Imports","8569"
"","Trade Balance","-8569"
"French Polynesia","Total Exports",""
"","Total Imports","9199"
"","Trade Balance","-9199"
"Zambia (Zambi)","Total Exports",""
"","Total Imports","11299"
"","Trade Balance","-11299"
"Papua New Guinea","Total Exports",""
"","Total Imports","11452"
"","Trade Balance","-11452"
"Mongolia","Total Exports",""
"","Total Imports","13259"
"","Trade Balance","-13259"
"U.S. Minor Outlying Islands","Total Exports",""
"","Total Imports","13591"
"","Trade Balance","-13591"
"Ecuador","Total Exports",""
"","Total Imports","15275"
"","Trade Balance","-15275"
