"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2006"
"Units","Value in  canadian dollars"

"","","2006"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"United Kingdom","Total Exports","4114239219"
"","Total Imports","76914880"
"","Trade Balance","4037324339"
"United States","Total Exports","3503198024"
"","Total Imports","2289977196"
"","Trade Balance","1213220828"
"Belgium","Total Exports","1066182979"
"","Total Imports","99418220"
"","Trade Balance","966764759"
"Switzerland","Total Exports","182798855"
"","Total Imports","24717329"
"","Trade Balance","158081526"
"United Arab Emirates","Total Exports","40291138"
"","Total Imports","2870655"
"","Trade Balance","37420483"
"Cayman Islands","Total Exports","999327"
"","Total Imports","11327"
"","Trade Balance","988000"
"Japan","Total Exports","7758047"
"","Total Imports","6793179"
"","Trade Balance","964868"
"Netherlands Antilles","Total Exports","887789"
"","Total Imports","5060"
"","Trade Balance","882729"
"Saudi Arabia","Total Exports","541854"
"","Total Imports","15656"
"","Trade Balance","526198"
"Aruba","Total Exports","341544"
"","Total Imports","6903"
"","Trade Balance","334641"
"Jamaica","Total Exports","253855"
"","Total Imports","294"
"","Trade Balance","253561"
"Kazakhstan","Total Exports","212924"
"","Total Imports",""
"","Trade Balance","212924"
"Barbados","Total Exports","172985"
"","Total Imports",""
"","Trade Balance","172985"
"Syria","Total Exports","138098"
"","Total Imports","2986"
"","Trade Balance","135112"
"Trinidad and Tobago","Total Exports","182811"
"","Total Imports","50548"
"","Trade Balance","132263"
"Bermuda","Total Exports","343995"
"","Total Imports","218685"
"","Trade Balance","125310"
"Kuwait","Total Exports","100179"
"","Total Imports","4967"
"","Trade Balance","95212"
"Guatemala","Total Exports","118756"
"","Total Imports","40875"
"","Trade Balance","77881"
"Estonia","Total Exports","69125"
"","Total Imports","10238"
"","Trade Balance","58887"
"Finland","Total Exports","63960"
"","Total Imports","6244"
"","Trade Balance","57716"
"Dominica","Total Exports","55794"
"","Total Imports","1077"
"","Trade Balance","54717"
"Belize","Total Exports","55655"
"","Total Imports","4172"
"","Trade Balance","51483"
"Saint Lucia","Total Exports","53353"
"","Total Imports","2093"
"","Trade Balance","51260"
"Antigua and Barbuda","Total Exports","49711"
"","Total Imports",""
"","Trade Balance","49711"
"Bahamas","Total Exports","75080"
"","Total Imports","26589"
"","Trade Balance","48491"
"Saint Kitts and Nevis","Total Exports","46058"
"","Total Imports",""
"","Trade Balance","46058"
"Romania","Total Exports","51190"
"","Total Imports","10304"
"","Trade Balance","40886"
