"Title","Canadian trade balances"
"Products","Total for all products"
"Origin","Alberta"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2000"
"Units","Value in  canadian dollars"

"","","2000"
"United States","Total Exports","49192841881"
"","Total Imports","8961448442"
"","Trade Balance","40231393439"
"Japan","Total Exports","1353947937"
"","Total Imports","203840457"
"","Trade Balance","1150107480"
"China","Total Exports","779400645"
"","Total Imports","162268960"
"","Trade Balance","617131685"
"Korea, South","Total Exports","598541924"
"","Total Imports","124941297"
"","Trade Balance","473600627"
"Iran","Total Exports","203712311"
"","Total Imports","773606"
"","Trade Balance","202938705"
"Belgium","Total Exports","153318909"
"","Total Imports","19628910"
"","Trade Balance","133689999"
"Taiwan","Total Exports","235741144"
"","Total Imports","118391652"
"","Trade Balance","117349492"
"Indonesia","Total Exports","118637937"
"","Total Imports","7564437"
"","Trade Balance","111073500"
"Venezuela","Total Exports","114065798"
"","Total Imports","3988924"
"","Trade Balance","110076874"
"Chile","Total Exports","115817706"
"","Total Imports","14571252"
"","Trade Balance","101246454"
"Brazil","Total Exports","121075613"
"","Total Imports","22125927"
"","Trade Balance","98949686"
"Algeria","Total Exports","83735646"
"","Total Imports","1097"
"","Trade Balance","83734549"
"Hong Kong","Total Exports","121941864"
"","Total Imports","44499473"
"","Trade Balance","77442391"
"Australia","Total Exports","122267906"
"","Total Imports","56264098"
"","Trade Balance","66003808"
"Cuba","Total Exports","61838762"
"","Total Imports","677488"
"","Trade Balance","61161274"
"Russia","Total Exports","63702398"
"","Total Imports","3447713"
"","Trade Balance","60254685"
"United Arab Emirates","Total Exports","58551237"
"","Total Imports","423333"
"","Trade Balance","58127904"
"Netherlands","Total Exports","116892120"
"","Total Imports","59509314"
"","Trade Balance","57382806"
"Morocco","Total Exports","54083621"
"","Total Imports","1596930"
"","Trade Balance","52486691"
"Italy (incl. Vatican City State)","Total Exports","192461915"
"","Total Imports","146731093"
"","Trade Balance","45730822"
"Bangladesh","Total Exports","43951493"
"","Total Imports","560162"
"","Trade Balance","43391331"
"Colombia","Total Exports","44809316"
"","Total Imports","3290944"
"","Trade Balance","41518372"
"India","Total Exports","55439186"
"","Total Imports","15469884"
"","Trade Balance","39969302"
"Guatemala","Total Exports","39882679"
"","Total Imports","3081786"
"","Trade Balance","36800893"
"Saudi Arabia","Total Exports","35763407"
"","Total Imports","198412"
"","Trade Balance","35564995"
"Peru","Total Exports","36210204"
"","Total Imports","1627507"
"","Trade Balance","34582697"
"Iraq","Total Exports","33913319"
"","Total Imports",""
"","Trade Balance","33913319"
"Argentina","Total Exports","64950294"
"","Total Imports","35089464"
