"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2014"
"Units","Value in  canadian dollars"

"","","2014"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Japan","Total Exports","38803413"
"","Total Imports","4475349"
"","Trade Balance","34328064"
"Netherlands","Total Exports","21306950"
"","Total Imports","1786646"
"","Trade Balance","19520304"
"Saudi Arabia","Total Exports","18062065"
"","Total Imports","194328"
"","Trade Balance","17867737"
"Bahamas","Total Exports","6764072"
"","Total Imports",""
"","Trade Balance","6764072"
"Costa Rica","Total Exports","11492081"
"","Total Imports","4974443"
"","Trade Balance","6517638"
"Trinidad and Tobago","Total Exports","6640747"
"","Total Imports","256577"
"","Trade Balance","6384170"
"U.S. Minor Outlying Islands","Total Exports","5054111"
"","Total Imports",""
"","Trade Balance","5054111"
"Indonesia","Total Exports","8602633"
"","Total Imports","4346123"
"","Trade Balance","4256510"
"Taiwan","Total Exports","9166916"
"","Total Imports","5396286"
"","Trade Balance","3770630"
"Malaysia","Total Exports","3965268"
"","Total Imports","798984"
"","Trade Balance","3166284"
"Singapore","Total Exports","3190966"
"","Total Imports","152026"
"","Trade Balance","3038940"
"Venezuela","Total Exports","3011484"
"","Total Imports","1314"
"","Trade Balance","3010170"
"New Zealand","Total Exports","3135573"
"","Total Imports","226969"
"","Trade Balance","2908604"
"Aruba","Total Exports","2534193"
"","Total Imports",""
"","Trade Balance","2534193"
"Kuwait","Total Exports","2312960"
"","Total Imports",""
"","Trade Balance","2312960"
"Iceland","Total Exports","1998699"
"","Total Imports","15297"
"","Trade Balance","1983402"
"Barbados","Total Exports","1944588"
"","Total Imports","10593"
"","Trade Balance","1933995"
"Australia","Total Exports","5670080"
"","Total Imports","3809585"
"","Trade Balance","1860495"
"Panama","Total Exports","1726009"
"","Total Imports","62953"
"","Trade Balance","1663056"
"Bermuda","Total Exports","1317989"
"","Total Imports",""
"","Trade Balance","1317989"
"Bahrain","Total Exports","1120877"
"","Total Imports",""
"","Trade Balance","1120877"
"Ireland","Total Exports","706779"
"","Total Imports","13957"
"","Trade Balance","692822"
"Honduras","Total Exports","855771"
"","Total Imports","176379"
"","Trade Balance","679392"
"United Arab Emirates","Total Exports","1857720"
"","Total Imports","1202924"
"","Trade Balance","654796"
"Saint Pierre-Miquelon","Total Exports","633711"
"","Total Imports",""
"","Trade Balance","633711"
"Cuba","Total Exports","621052"
"","Total Imports",""
"","Trade Balance","621052"
"Jamaica","Total Exports","2574764"
"","Total Imports","1995828"
"","Trade Balance","578936"
"Curacao","Total Exports","492802"
"","Total Imports",""
"","Trade Balance","492802"
"Norway","Total Exports","443893"
"","Total Imports","19819"
"","Trade Balance","424074"
"Cayman Islands","Total Exports","349756"
"","Total Imports",""
"","Trade Balance","349756"
"Guyana","Total Exports","345994"
"","Total Imports","20693"
"","Trade Balance","325301"
"Qatar","Total Exports","312279"
"","Total Imports",""
"","Trade Balance","312279"
"Saint Kitts and Nevis","Total Exports","258785"
"","Total Imports",""
