"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2010"
"Units","Value in  canadian dollars"

"","","2010"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Manitoba","Total Exports","301678782"
"","Total Imports","39612162"
"","Trade Balance","262066620"
"Prince Edward Island","Total Exports","197555202"
"","Total Imports",""
"","Trade Balance","197555202"
"Alberta","Total Exports","205065897"
"","Total Imports","63689455"
"","Trade Balance","141376442"
"New Brunswick","Total Exports","157340058"
"","Total Imports","53925813"
"","Trade Balance","103414245"
"Nova Scotia","Total Exports","8721653"
"","Total Imports","5600096"
"","Trade Balance","3121557"
"Newfoundland and Labrador","Total Exports","81341"
"","Total Imports","27"
"","Trade Balance","81314"
"Yukon Territory","Total Exports","81"
"","Total Imports",""
"","Trade Balance","81"
"Northwest Territories","Total Exports","41"
"","Total Imports",""
"","Trade Balance","41"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Saskatchewan","Total Exports","692071"
"","Total Imports","13473929"
"","Trade Balance","-12781858"
"Quebec","Total Exports","156011780"
"","Total Imports","278310821"
"","Trade Balance","-122299041"
"British Columbia","Total Exports","46526171"
"","Total Imports","366810856"
"","Trade Balance","-320284685"
"Ontario","Total Exports","192458452"
"","Total Imports","971421785"
"","Trade Balance","-778963333"

"Source: Trade Data Online (accessed: March 14, 2025)"



