"Title","Canadian trade balances"
"Products","Hs 86 - rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2009"
"Units","Value in  canadian dollars"

"","","2009"
"HS 86 - Rlwy/tram locom,rolling-stock & pts;track fxts,fit & pts;mech traffic sgnl equip"
"Ontario","Total Exports","380936452"
"","Total Imports","254805483"
"","Trade Balance","126130969"
"Prince Edward Island","Total Exports","7078858"
"","Total Imports","232987"
"","Trade Balance","6845871"
"Quebec","Total Exports","181956830"
"","Total Imports","181882594"
"","Trade Balance","74236"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Newfoundland and Labrador","Total Exports","41669"
"","Total Imports","71014"
"","Trade Balance","-29345"
"Yukon Territory","Total Exports",""
"","Total Imports","34054"
"","Trade Balance","-34054"
"Nova Scotia","Total Exports","3991223"
"","Total Imports","5716773"
"","Trade Balance","-1725550"
"New Brunswick","Total Exports","374570"
"","Total Imports","4257594"
"","Trade Balance","-3883024"
"Saskatchewan","Total Exports","1164118"
"","Total Imports","21078617"
"","Trade Balance","-19914499"
"Alberta","Total Exports","10237265"
"","Total Imports","42482162"
"","Trade Balance","-32244897"
"Manitoba","Total Exports","15130658"
"","Total Imports","97668993"
"","Trade Balance","-82538335"
"British Columbia","Total Exports","2504602"
"","Total Imports","283283075"
"","Trade Balance","-280778473"

"Source: Trade Data Online (accessed: March 14, 2025)"



