"Title","Canadian trade balances"
"Products","Hs 91 - clocks and watches, parts thereof"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2016"
"Units","Value in  canadian dollars"

"","","2016"
"HS 91 - Clocks and watches, parts thereof"
"United States","Total Exports","76301498"
"","Total Imports","29346851"
"","Trade Balance","46954647"
"Hong Kong","Total Exports","15578224"
"","Total Imports","6789405"
"","Trade Balance","8788819"
"United Arab Emirates","Total Exports","564208"
"","Total Imports","9990"
"","Trade Balance","554218"
"Australia","Total Exports","316612"
"","Total Imports","85418"
"","Trade Balance","231194"
"Kuwait","Total Exports","216069"
"","Total Imports","19"
"","Trade Balance","216050"
"Qatar","Total Exports","69358"
"","Total Imports",""
"","Trade Balance","69358"
"Macau (Macao)","Total Exports","64860"
"","Total Imports",""
"","Trade Balance","64860"
"El Salvador","Total Exports","57918"
"","Total Imports","303"
"","Trade Balance","57615"
"Saudi Arabia","Total Exports","112613"
"","Total Imports","57489"
"","Trade Balance","55124"
"Kyrgyzstan","Total Exports","45856"
"","Total Imports",""
"","Trade Balance","45856"
"Russia","Total Exports","39336"
"","Total Imports","1226"
"","Trade Balance","38110"
"Guatemala","Total Exports","32160"
"","Total Imports",""
"","Trade Balance","32160"
"Luxembourg","Total Exports","31325"
"","Total Imports",""
"","Trade Balance","31325"
"Egypt","Total Exports","27039"
"","Total Imports","97"
"","Trade Balance","26942"
"New Zealand","Total Exports","29806"
"","Total Imports","6242"
"","Trade Balance","23564"
"Malaysia","Total Exports","207016"
"","Total Imports","184253"
"","Trade Balance","22763"
"South Africa","Total Exports","19466"
"","Total Imports","362"
"","Trade Balance","19104"
"Brunei Darussalam","Total Exports","17550"
"","Total Imports",""
"","Trade Balance","17550"
"Cuba","Total Exports","17429"
"","Total Imports",""
"","Trade Balance","17429"
"Congo (formerly Brazzaville)","Total Exports","15592"
"","Total Imports",""
"","Trade Balance","15592"
"Bahrain","Total Exports","13435"
"","Total Imports",""
"","Trade Balance","13435"
"Nigeria","Total Exports","12620"
"","Total Imports","21"
"","Trade Balance","12599"
"Trinidad and Tobago","Total Exports","12301"
"","Total Imports",""
"","Trade Balance","12301"
"Norway","Total Exports","12177"
"","Total Imports","1114"
"","Trade Balance","11063"
"Bulgaria","Total Exports","13750"
"","Total Imports","4599"
"","Trade Balance","9151"
"Saint Pierre-Miquelon","Total Exports","8716"
"","Total Imports",""
"","Trade Balance","8716"
"Sri Lanka","Total Exports","8849"
"","Total Imports","165"
"","Trade Balance","8684"
"Curacao","Total Exports","7312"
"","Total Imports",""
"","Trade Balance","7312"
"Cyprus","Total Exports","6753"
"","Total Imports",""
"","Trade Balance","6753"
"Afghanistan","Total Exports","6400"
"","Total Imports",""
"","Trade Balance","6400"
"Gabon","Total Exports","5752"
"","Total Imports",""
"","Trade Balance","5752"
"Saint Kitts and Nevis","Total Exports","5658"
"","Total Imports",""
"","Trade Balance","5658"
"Mozambique","Total Exports","5559"
"","Total Imports",""
"","Trade Balance","5559"
"Lebanon","Total Exports","5749"
"","Total Imports","309"
"","Trade Balance","5440"
"Barbados","Total Exports","5068"
"","Total Imports",""
"","Trade Balance","5068"
"Kenya","Total Exports","4788"
"","Total Imports",""
"","Trade Balance","4788"
"Oman (formerly Muscat and Oman)","Total Exports","4116"
"","Total Imports",""
"","Trade Balance","4116"
