"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2013"
"Units","Value in  canadian dollars"

"","","2013"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"Ontario","Total Exports","20908189539"
"","Total Imports","11909821492"
"","Trade Balance","8998368047"
"Northwest Territories","Total Exports","1520598392"
"","Total Imports",""
"","Trade Balance","1520598392"
"Saskatchewan","Total Exports","3750879"
"","Total Imports","349101"
"","Trade Balance","3401778"
"Yukon Territory","Total Exports","2072595"
"","Total Imports",""
"","Trade Balance","2072595"
"Nova Scotia","Total Exports","1928563"
"","Total Imports","159981"
"","Trade Balance","1768582"
"Prince Edward Island","Total Exports","352663"
"","Total Imports",""
"","Trade Balance","352663"
"Nunavut","Total Exports","248337"
"","Total Imports",""
"","Trade Balance","248337"
"New Brunswick","Total Exports","1253164"
"","Total Imports","1010054"
"","Trade Balance","243110"
"Newfoundland and Labrador","Total Exports","411090"
"","Total Imports","768397"
"","Trade Balance","-357307"
"Manitoba","Total Exports","50145032"
"","Total Imports","79154272"
"","Trade Balance","-29009240"
"British Columbia","Total Exports","350088146"
"","Total Imports","380684781"
"","Trade Balance","-30596635"
"Alberta","Total Exports","60365846"
"","Total Imports","157834012"
"","Trade Balance","-97468166"
"Quebec","Total Exports","1166894919"
"","Total Imports","1767834892"
"","Trade Balance","-600939973"

"Source: Trade Data Online (accessed: March 14, 2025)"



