"Title","Canadian trade balances"
"Products","Hs 22 - beverages, spirits and vinegar"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2009"
"Units","Value in  canadian dollars"

"","","2009"
"HS 22 - Beverages, spirits and vinegar"
"Ghana","Total Exports","7501067"
"","Total Imports","3883"
"","Trade Balance","7497184"
"Japan","Total Exports","11876974"
"","Total Imports","5491484"
"","Trade Balance","6385490"
"Thailand","Total Exports","9148852"
"","Total Imports","3757424"
"","Trade Balance","5391428"
"Nigeria","Total Exports","2889877"
"","Total Imports","7085"
"","Trade Balance","2882792"
"Taiwan","Total Exports","4494423"
"","Total Imports","1895498"
"","Trade Balance","2598925"
"Malaysia","Total Exports","1948765"
"","Total Imports","183901"
"","Trade Balance","1764864"
"Vietnam","Total Exports","1891289"
"","Total Imports","283276"
"","Trade Balance","1608013"
"Israel","Total Exports","2648167"
"","Total Imports","1366738"
"","Trade Balance","1281429"
"Singapore","Total Exports","1569323"
"","Total Imports","587633"
"","Trade Balance","981690"
"Togo","Total Exports","858313"
"","Total Imports",""
"","Trade Balance","858313"
"Netherlands Antilles","Total Exports","838450"
"","Total Imports",""
"","Trade Balance","838450"
"Colombia","Total Exports","1553449"
"","Total Imports","781989"
"","Trade Balance","771460"
"Bahamas","Total Exports","736810"
"","Total Imports","1389"
"","Trade Balance","735421"
"Antigua and Barbuda","Total Exports","708882"
"","Total Imports","189784"
"","Trade Balance","519098"
"Ecuador","Total Exports","370215"
"","Total Imports","937"
"","Trade Balance","369278"
"Saint Kitts and Nevis","Total Exports","339570"
"","Total Imports","3"
"","Trade Balance","339567"
"Saint Pierre-Miquelon","Total Exports","337754"
"","Total Imports",""
"","Trade Balance","337754"
"Indonesia","Total Exports","328680"
"","Total Imports","10040"
"","Trade Balance","318640"
"Bahrain","Total Exports","314804"
"","Total Imports",""
"","Trade Balance","314804"
"Latvia","Total Exports","365667"
"","Total Imports","55386"
"","Trade Balance","310281"
"Haiti","Total Exports","323177"
"","Total Imports","47815"
"","Trade Balance","275362"
"Sierra Leone","Total Exports","259646"
"","Total Imports",""
"","Trade Balance","259646"
"Venezuela","Total Exports","370755"
"","Total Imports","131544"
"","Trade Balance","239211"
"Greenland","Total Exports","213951"
"","Total Imports",""
"","Trade Balance","213951"
"Liberia","Total Exports","206485"
"","Total Imports",""
