"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2017"
"Units","Value in  canadian dollars"

"","","2017"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Prince Edward Island","Total Exports","323888809"
"","Total Imports","9752494"
"","Trade Balance","314136315"
"Northwest Territories","Total Exports","90401"
"","Total Imports","3278"
"","Trade Balance","87123"
"Nunavut","Total Exports","4042"
"","Total Imports","12968184"
"","Trade Balance","-12964142"
"Yukon Territory","Total Exports","527174"
"","Total Imports","19743671"
"","Trade Balance","-19216497"
"Newfoundland and Labrador","Total Exports","33028309"
"","Total Imports","128721083"
"","Trade Balance","-95692774"
"New Brunswick","Total Exports","139149647"
"","Total Imports","465352109"
"","Trade Balance","-326202462"
"Nova Scotia","Total Exports","131792296"
"","Total Imports","635550151"
"","Trade Balance","-503757855"
"Quebec","Total Exports","8802641649"
"","Total Imports","10345068061"
"","Trade Balance","-1542426412"
"Alberta","Total Exports","2774988351"
"","Total Imports","4430831209"
"","Trade Balance","-1655842858"
"Saskatchewan","Total Exports","466851761"
"","Total Imports","3319576021"
"","Trade Balance","-2852724260"
"Manitoba","Total Exports","1198085866"
"","Total Imports","5326004625"
"","Trade Balance","-4127918759"
"British Columbia","Total Exports","2086983173"
"","Total Imports","7496899989"
"","Trade Balance","-5409916816"
"Ontario","Total Exports","25893975455"
"","Total Imports","50143047120"
"","Trade Balance","-24249071665"

"Source: Trade Data Online (accessed: March 14, 2025)"



