"Title","Canadian trade balances"
"Products","Hs 51 - wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2023"
"Units","Value in  canadian dollars"

"","","2023"
"HS 51 - Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"United States","Total Exports","29250963"
"","Total Imports","5506359"
"","Trade Balance","23744604"
"Vietnam","Total Exports","198432"
"","Total Imports","27383"
"","Trade Balance","171049"
"Indonesia","Total Exports","95871"
"","Total Imports","356"
"","Trade Balance","95515"
"U.S. Minor Outlying Islands","Total Exports","37724"
"","Total Imports",""
"","Trade Balance","37724"
"Colombia","Total Exports","13096"
"","Total Imports","2535"
"","Trade Balance","10561"
"Ecuador","Total Exports","5639"
"","Total Imports",""
"","Trade Balance","5639"
"United Arab Emirates","Total Exports","4363"
"","Total Imports","1115"
"","Trade Balance","3248"
"Sri Lanka","Total Exports","2249"
"","Total Imports",""
"","Trade Balance","2249"
"Kyrgyzstan","Total Exports","1183"
"","Total Imports",""
"","Trade Balance","1183"
"Kuwait","Total Exports","922"
"","Total Imports",""
"","Trade Balance","922"
"Croatia","Total Exports","582"
"","Total Imports",""
"","Trade Balance","582"
"Paraguay","Total Exports","498"
"","Total Imports",""
"","Trade Balance","498"
"Ghana","Total Exports",""
"","Total Imports","1"
"","Trade Balance","-1"
"Greece","Total Exports",""
"","Total Imports","28"
"","Trade Balance","-28"
"Côte-d'Ivoire","Total Exports",""
"","Total Imports","189"
"","Trade Balance","-189"
"Bosnia and Herzegovina","Total Exports",""
"","Total Imports","210"
"","Trade Balance","-210"
"Benin","Total Exports",""
"","Total Imports","283"
"","Trade Balance","-283"
"","Total Exports",""
"","Total Imports","517"
"","Trade Balance","-517"
"Thailand","Total Exports","6578"
"","Total Imports","7783"
"","Trade Balance","-1205"
"Somalia","Total Exports",""
"","Total Imports","1208"
"","Trade Balance","-1208"
"Hungary","Total Exports","205"
"","Total Imports","1707"
"","Trade Balance","-1502"
"Guatemala","Total Exports",""
"","Total Imports","1504"
"","Trade Balance","-1504"
"Pakistan","Total Exports",""
"","Total Imports","2175"
"","Trade Balance","-2175"
"Sweden","Total Exports",""
"","Total Imports","5550"
"","Trade Balance","-5550"
"Egypt","Total Exports","5436"
"","Total Imports","11094"
"","Trade Balance","-5658"
"Nigeria","Total Exports",""
"","Total Imports","6103"
"","Trade Balance","-6103"
"Israel","Total Exports",""
"","Total Imports","7835"
"","Trade Balance","-7835"
"Slovenia","Total Exports",""
"","Total Imports","9278"
"","Trade Balance","-9278"
"Czech Republic","Total Exports",""
"","Total Imports","14336"
"","Trade Balance","-14336"
"Nepal","Total Exports",""
"","Total Imports","15118"
"","Trade Balance","-15118"
"Argentina","Total Exports",""
"","Total Imports","16564"
"","Trade Balance","-16564"
"Tunisia","Total Exports",""
"","Total Imports","25528"
"","Trade Balance","-25528"
"Netherlands","Total Exports","6957"
"","Total Imports","33297"
"","Trade Balance","-26340"
"Lithuania","Total Exports",""
"","Total Imports","31677"
"","Trade Balance","-31677"
"Hong Kong","Total Exports","5547"
"","Total Imports","47452"
"","Trade Balance","-41905"
"Bolivia","Total Exports",""
"","Total Imports","48837"
"","Trade Balance","-48837"
"Korea, South","Total Exports",""
"","Total Imports","56537"
"","Trade Balance","-56537"
"Taiwan","Total Exports",""
"","Total Imports","58989"
"","Trade Balance","-58989"
"Finland","Total Exports",""
"","Total Imports","59520"
"","Trade Balance","-59520"
"Switzerland","Total Exports","18095"
"","Total Imports","79243"
"","Trade Balance","-61148"
"Poland","Total Exports","219"
"","Total Imports","63452"
"","Trade Balance","-63233"
"Denmark","Total Exports",""
"","Total Imports","91881"
"","Trade Balance","-91881"
"Japan","Total Exports","8331"
"","Total Imports","146707"
"","Trade Balance","-138376"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","142544"
"","Trade Balance","-142544"
"Spain","Total Exports",""
"","Total Imports","145421"
"","Trade Balance","-145421"
"Brazil","Total Exports",""
"","Total Imports","155464"
"","Trade Balance","-155464"
"Uruguay","Total Exports",""
"","Total Imports","172409"
"","Trade Balance","-172409"
"Portugal","Total Exports","4413"
"","Total Imports","186435"
"","Trade Balance","-182022"
"South Africa","Total Exports",""
"","Total Imports","185158"
"","Trade Balance","-185158"
"Iceland","Total Exports",""
"","Total Imports","250535"
"","Trade Balance","-250535"
"Australia","Total Exports","751"
"","Total Imports","272159"
"","Trade Balance","-271408"
"Austria","Total Exports",""
"","Total Imports","353987"
"","Trade Balance","-353987"
"Belgium","Total Exports",""
"","Total Imports","357706"
"","Trade Balance","-357706"
"New Zealand","Total Exports",""
"","Total Imports","379601"
"","Trade Balance","-379601"
"Bulgaria","Total Exports",""
"","Total Imports","492962"
"","Trade Balance","-492962"
"Ireland","Total Exports",""
"","Total Imports","554310"
"","Trade Balance","-554310"
"Norway","Total Exports",""
"","Total Imports","560416"
"","Trade Balance","-560416"
"France (incl. Monaco, French Antilles)","Total Exports","38904"
"","Total Imports","625469"
"","Trade Balance","-586565"
"Germany","Total Exports","13078"
"","Total Imports","708138"
"","Trade Balance","-695060"
"Chile","Total Exports",""
"","Total Imports","1179553"
"","Trade Balance","-1179553"
"Romania","Total Exports",""
"","Total Imports","1598997"
"","Trade Balance","-1598997"
"Türkiye","Total Exports","33614"
"","Total Imports","1829509"
"","Trade Balance","-1795895"
"India","Total Exports","148107"
"","Total Imports","2036192"
"","Trade Balance","-1888085"
"Peru","Total Exports","986"
"","Total Imports","2714084"
"","Trade Balance","-2713098"
"United Kingdom","Total Exports","106551"
"","Total Imports","3271288"
"","Trade Balance","-3164737"
"Mexico","Total Exports","102840"
"","Total Imports","6859150"
"","Trade Balance","-6756310"
"China","Total Exports","106796"
"","Total Imports","18260267"
"","Trade Balance","-18153471"
"Italy (incl. Vatican City State)","Total Exports","33451"
"","Total Imports","51646188"
"","Trade Balance","-51612737"
"Sub-Total","Trade Balance","-71067912"
"Total All Countries","Total Exports","30252381"
"","Total Imports","101320293"
"","Trade Balance","-71067912"

"Source: Trade Data Online (accessed: March 14, 2025)"



