"Title","Canadian trade balances"
"Products","Hs 84 - nuclear reactors, boilers, mchy & mech appliances; parts"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2010"
"Units","Value in  canadian dollars"

"","","2010"
"HS 84 - Nuclear reactors, boilers, mchy & mech appliances; parts"
"Russia","Total Exports","490999471"
"","Total Imports","4146277"
"","Trade Balance","486853194"
"Australia","Total Exports","448900996"
"","Total Imports","131938084"
"","Trade Balance","316962912"
"United Arab Emirates","Total Exports","165350214"
"","Total Imports","4444826"
"","Trade Balance","160905388"
"Colombia","Total Exports","125995355"
"","Total Imports","3009181"
"","Trade Balance","122986174"
"Chile","Total Exports","122336668"
"","Total Imports","9087870"
"","Trade Balance","113248798"
"Brazil","Total Exports","323016504"
"","Total Imports","219630302"
"","Trade Balance","103386202"
"Saudi Arabia","Total Exports","102255794"
"","Total Imports","2717732"
"","Trade Balance","99538062"
"Cuba","Total Exports","94966688"
"","Total Imports","23640"
"","Trade Balance","94943048"
"Peru","Total Exports","81219818"
"","Total Imports","3741813"
"","Trade Balance","77478005"
"India","Total Exports","184530972"
"","Total Imports","116955897"
"","Trade Balance","67575075"
"Hong Kong","Total Exports","85711618"
"","Total Imports","25773329"
"","Trade Balance","59938289"
"Venezuela","Total Exports","55551716"
"","Total Imports","277489"
"","Trade Balance","55274227"
"Kazakhstan","Total Exports","54149072"
"","Total Imports","129"
"","Trade Balance","54148943"
"Oman (formerly Muscat and Oman)","Total Exports","53622830"
"","Total Imports","1193"
"","Trade Balance","53621637"
"Madagascar","Total Exports","52977340"
"","Total Imports","101541"
"","Trade Balance","52875799"
"Argentina","Total Exports","67636234"
"","Total Imports","17798478"
"","Trade Balance","49837756"
"Egypt","Total Exports","43101653"
"","Total Imports","955326"
"","Trade Balance","42146327"
"Luxembourg","Total Exports","44845645"
"","Total Imports","5990350"
"","Trade Balance","38855295"
"Dominican Republic","Total Exports","39997280"
"","Total Imports","1805267"
"","Trade Balance","38192013"
"Ukraine","Total Exports","37252253"
"","Total Imports","2255957"
"","Trade Balance","34996296"
"Iraq","Total Exports","29267022"
"","Total Imports","1294"
"","Trade Balance","29265728"
"Libya","Total Exports","26684527"
"","Total Imports","3230"
"","Trade Balance","26681297"
"New Caledonia","Total Exports","24396395"
"","Total Imports","14111"
"","Trade Balance","24382284"
"Kuwait","Total Exports","23818029"
"","Total Imports","230"
"","Trade Balance","23817799"
"Algeria","Total Exports","23272191"
"","Total Imports","59214"
"","Trade Balance","23212977"
"Netherlands","Total Exports","232182969"
"","Total Imports","209579803"
"","Trade Balance","22603166"
"Ghana","Total Exports","21662180"
"","Total Imports","10397"
"","Trade Balance","21651783"
"Qatar","Total Exports","20498030"
"","Total Imports","14361"
"","Trade Balance","20483669"
"Iran","Total Exports","20954976"
"","Total Imports","532432"
"","Trade Balance","20422544"
"Ecuador","Total Exports","28793022"
"","Total Imports","8491095"
"","Trade Balance","20301927"
"Pakistan","Total Exports","19714636"
"","Total Imports","246783"
"","Trade Balance","19467853"
"South Africa","Total Exports","98798411"
"","Total Imports","80507598"
"","Trade Balance","18290813"
"Angola","Total Exports","19560502"
"","Total Imports","1620401"
"","Trade Balance","17940101"
"Albania","Total Exports","17412286"
"","Total Imports","87454"
"","Trade Balance","17324832"
"Ethiopia","Total Exports","17106475"
"","Total Imports","796"
"","Trade Balance","17105679"
"Mongolia","Total Exports","16489175"
"","Total Imports","289657"
