"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2003"
"Units","Value in  canadian dollars"

"","","2003"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"United States","Total Exports","74651961569"
"","Total Imports","49049203871"
"","Trade Balance","25602757698"
"China","Total Exports","726738023"
"","Total Imports","266257316"
"","Trade Balance","460480707"
"New Zealand","Total Exports","213542189"
"","Total Imports","1372273"
"","Trade Balance","212169916"
"Saudi Arabia","Total Exports","170374376"
"","Total Imports","83774"
"","Trade Balance","170290602"
"Australia","Total Exports","256208355"
"","Total Imports","86306213"
"","Trade Balance","169902142"
"Finland","Total Exports","185269564"
"","Total Imports","78725175"
"","Trade Balance","106544389"
"Russia","Total Exports","53392107"
"","Total Imports","1610725"
"","Trade Balance","51781382"
"Colombia","Total Exports","38513434"
"","Total Imports","393284"
"","Trade Balance","38120150"
"Venezuela","Total Exports","48988443"
"","Total Imports","17634202"
"","Trade Balance","31354241"
"Kuwait","Total Exports","18135399"
"","Total Imports","30"
"","Trade Balance","18135369"
"Cuba","Total Exports","14754445"
"","Total Imports",""
"","Trade Balance","14754445"
"Indonesia","Total Exports","16051350"
"","Total Imports","4498777"
"","Trade Balance","11552573"
"Israel","Total Exports","13783119"
"","Total Imports","3813697"
"","Trade Balance","9969422"
"Greece","Total Exports","9752940"
"","Total Imports","196034"
"","Trade Balance","9556906"
"United Arab Emirates","Total Exports","9464921"
"","Total Imports","15224"
"","Trade Balance","9449697"
"Algeria","Total Exports","8240180"
"","Total Imports",""
"","Trade Balance","8240180"
"Ukraine","Total Exports","8129252"
"","Total Imports","61708"
"","Trade Balance","8067544"
"Iceland","Total Exports","6186147"
"","Total Imports","16502"
"","Trade Balance","6169645"
"Lebanon","Total Exports","5476143"
"","Total Imports","13256"
"","Trade Balance","5462887"
"Qatar","Total Exports","4288013"
"","Total Imports","1607"
"","Trade Balance","4286406"
"Morocco","Total Exports","4131138"
"","Total Imports","41048"
"","Trade Balance","4090090"
"Egypt","Total Exports","4175052"
"","Total Imports","121230"
"","Trade Balance","4053822"
"Singapore","Total Exports","9266786"
"","Total Imports","5575210"
"","Trade Balance","3691576"
"Chile","Total Exports","4463516"
"","Total Imports","994426"
"","Trade Balance","3469090"
"Saint Pierre-Miquelon","Total Exports","3461841"
"","Total Imports","300"
"","Trade Balance","3461541"
"Latvia","Total Exports","3470667"
"","Total Imports","20928"
"","Trade Balance","3449739"
"Namibia","Total Exports","2930955"
"","Total Imports",""
"","Trade Balance","2930955"
"Ghana","Total Exports","2749597"
"","Total Imports",""
"","Trade Balance","2749597"
"Kazakhstan","Total Exports","2382211"
"","Total Imports",""
"","Trade Balance","2382211"
"Bahrain","Total Exports","2278520"
"","Total Imports","1267"
"","Trade Balance","2277253"
"Nigeria","Total Exports","2114418"
"","Total Imports",""
"","Trade Balance","2114418"
"Ecuador","Total Exports","2091245"
"","Total Imports","93301"
"","Trade Balance","1997944"
"Congo (formerly Zaire)","Total Exports","1932070"
"","Total Imports",""
"","Trade Balance","1932070"
"Hong Kong","Total Exports","3970429"
"","Total Imports","2171342"
"","Trade Balance","1799087"
"Panama","Total Exports","1539462"
"","Total Imports","42"
"","Trade Balance","1539420"
"Malta","Total Exports","1538760"
"","Total Imports","20965"
"","Trade Balance","1517795"
"Jordan","Total Exports","1629260"
"","Total Imports","254142"
"","Trade Balance","1375118"
"Oman (formerly Muscat and Oman)","Total Exports","1354736"
"","Total Imports",""
"","Trade Balance","1354736"
"Jamaica","Total Exports","1252118"
"","Total Imports","1161"
"","Trade Balance","1250957"
"Peru","Total Exports","1224781"
"","Total Imports","14002"
"","Trade Balance","1210779"
"Ireland","Total Exports","2882200"
"","Total Imports","1751123"
"","Trade Balance","1131077"
"Guam","Total Exports","1039776"
"","Total Imports",""
"","Trade Balance","1039776"
"Lithuania","Total Exports","926366"
"","Total Imports",""
"","Trade Balance","926366"
"Norway","Total Exports","46384038"
"","Total Imports","45470710"
"","Trade Balance","913328"
"Sudan","Total Exports","881700"
"","Total Imports",""
"","Trade Balance","881700"
"Croatia","Total Exports","810159"
"","Total Imports","22474"
"","Trade Balance","787685"
"Tanzania","Total Exports","696600"
"","Total Imports","1184"
"","Trade Balance","695416"
"Yemen","Total Exports","684029"
"","Total Imports",""
"","Trade Balance","684029"
"Guatemala","Total Exports","656596"
"","Total Imports","12"
"","Trade Balance","656584"
"Yugoslavia  - Serbia and Montenegro","Total Exports","655591"
"","Total Imports","988"
"","Trade Balance","654603"
"Bermuda","Total Exports","636089"
"","Total Imports",""
"","Trade Balance","636089"
"Honduras","Total Exports","1169579"
"","Total Imports","540139"
"","Trade Balance","629440"
"Syria","Total Exports","605418"
"","Total Imports","4285"
"","Trade Balance","601133"
"Guinea","Total Exports","595721"
"","Total Imports","5172"
"","Trade Balance","590549"
"Zambia (Zambi)","Total Exports","613406"
"","Total Imports","41804"
"","Trade Balance","571602"
"Libya","Total Exports","515517"
"","Total Imports",""
"","Trade Balance","515517"
"Greenland","Total Exports","509058"
"","Total Imports",""
"","Trade Balance","509058"
"Niger","Total Exports","501873"
"","Total Imports","960"
"","Trade Balance","500913"
"Zimbabwe","Total Exports","394945"
"","Total Imports",""
"","Trade Balance","394945"
"Bolivia","Total Exports","365462"
"","Total Imports",""
"","Trade Balance","365462"
"Cambodia (Kampuchea)","Total Exports","360763"
"","Total Imports",""
"","Trade Balance","360763"
"Haiti","Total Exports","354211"
"","Total Imports",""
"","Trade Balance","354211"
"Iraq","Total Exports","344592"
"","Total Imports",""
"","Trade Balance","344592"
"Korea, North","Total Exports","344675"
"","Total Imports","960"
"","Trade Balance","343715"
"Nicaragua","Total Exports","319248"
"","Total Imports","293"
"","Trade Balance","318955"
"Togo","Total Exports","307100"
"","Total Imports","121"
"","Trade Balance","306979"
"Benin","Total Exports","287838"
"","Total Imports","1839"
"","Trade Balance","285999"
"Bulgaria","Total Exports","278840"
"","Total Imports","7151"
"","Trade Balance","271689"
"Belarus (formerly Byelorussia)","Total Exports","314398"
"","Total Imports","44194"
"","Trade Balance","270204"
"Cameroon","Total Exports","268318"
"","Total Imports",""
"","Trade Balance","268318"
"Botswana","Total Exports","262229"
"","Total Imports",""
"","Trade Balance","262229"
"Tunisia","Total Exports","324444"
"","Total Imports","96161"
"","Trade Balance","228283"
"French Polynesia","Total Exports","227424"
"","Total Imports",""
"","Trade Balance","227424"
"Iran","Total Exports","383391"
"","Total Imports","159570"
"","Trade Balance","223821"
"Eritrea","Total Exports","220158"
"","Total Imports",""
