"Title","Canadian trade balances"
"Products","Hs 71 - natural/cultured pearls, prec stones & metals, coin etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2020"
"Units","Value in  canadian dollars"

"","","2020"
"HS 71 - Natural/cultured pearls, prec stones & metals, coin etc"
"United Kingdom","Total Exports","15293087741"
"","Total Imports","981146901"
"","Trade Balance","14311940840"
"United States","Total Exports","10395873777"
"","Total Imports","7030837597"
"","Trade Balance","3365036180"
"Germany","Total Exports","1236888866"
"","Total Imports","443812810"
"","Trade Balance","793076056"
"Norway","Total Exports","684437675"
"","Total Imports","7614"
"","Trade Balance","684430061"
"Switzerland","Total Exports","1120455398"
"","Total Imports","672168991"
"","Trade Balance","448286407"
"Belgium","Total Exports","654174635"
"","Total Imports","326322987"
"","Trade Balance","327851648"
"Botswana","Total Exports","334317303"
"","Total Imports","8195740"
"","Trade Balance","326121563"
"Hong Kong","Total Exports","396330146"
"","Total Imports","141783478"
"","Trade Balance","254546668"
"Cayman Islands","Total Exports","72182158"
"","Total Imports","9809"
"","Trade Balance","72172349"
"Philippines","Total Exports","41114209"
"","Total Imports","522061"
"","Trade Balance","40592148"
"India","Total Exports","351733780"
"","Total Imports","330305108"
"","Trade Balance","21428672"
"Ethiopia","Total Exports","4549383"
"","Total Imports","6380"
"","Trade Balance","4543003"
"Estonia","Total Exports","3389842"
"","Total Imports","15958"
"","Trade Balance","3373884"
"Paraguay","Total Exports","1999974"
"","Total Imports",""
"","Trade Balance","1999974"
"Netherlands","Total Exports","1999419"
"","Total Imports","528633"
"","Trade Balance","1470786"
"Saint Kitts and Nevis","Total Exports","891410"
"","Total Imports",""
"","Trade Balance","891410"
"Macau (Macao)","Total Exports","839859"
"","Total Imports","9549"
"","Trade Balance","830310"
"Fiji","Total Exports","543220"
"","Total Imports","12675"
"","Trade Balance","530545"
"Barbados","Total Exports","531193"
"","Total Imports","27166"
"","Trade Balance","504027"
"Austria","Total Exports","6651098"
"","Total Imports","6268057"
"","Trade Balance","383041"
"Curacao","Total Exports","257966"
"","Total Imports",""
"","Trade Balance","257966"
"Mauritius","Total Exports","248271"
"","Total Imports","30032"
"","Trade Balance","218239"
"U.S. Minor Outlying Islands","Total Exports","219997"
"","Total Imports","7328"
"","Trade Balance","212669"
"Bahamas","Total Exports","139514"
"","Total Imports","1041"
"","Trade Balance","138473"
"Finland","Total Exports","200415"
"","Total Imports","77769"
"","Trade Balance","122646"
"Qatar","Total Exports","87748"
"","Total Imports","546"
"","Trade Balance","87202"
"Luxembourg","Total Exports","81607"
"","Total Imports","77"
"","Trade Balance","81530"
"Honduras","Total Exports","49618"
"","Total Imports","569"
"","Trade Balance","49049"
"Panama","Total Exports","39394"
"","Total Imports","90"
"","Trade Balance","39304"
"Ukraine","Total Exports","31803"
"","Total Imports","7438"
"","Trade Balance","24365"
"Saudi Arabia","Total Exports","37464"
"","Total Imports","14609"
"","Trade Balance","22855"
"Malawi","Total Exports","23112"
"","Total Imports","912"
"","Trade Balance","22200"
"Jamaica","Total Exports","22465"
"","Total Imports","3867"
"","Trade Balance","18598"
"Kuwait","Total Exports","24026"
"","Total Imports","6399"
"","Trade Balance","17627"
"Nicaragua","Total Exports","5743"
"","Total Imports","362"
"","Trade Balance","5381"
"Brunei Darussalam","Total Exports","3962"
"","Total Imports",""
"","Trade Balance","3962"
"Côte-d'Ivoire","Total Exports","4200"
"","Total Imports","940"
"","Trade Balance","3260"
"Antigua and Barbuda","Total Exports","3997"
"","Total Imports","1188"
"","Trade Balance","2809"
"Croatia","Total Exports","5696"
"","Total Imports","3101"
"","Trade Balance","2595"
"Malta","Total Exports","2300"
"","Total Imports",""
"","Trade Balance","2300"
"Bermuda","Total Exports","46449"
"","Total Imports","45165"
