"Title","Canadian trade balances"
"Products","Hs 20 - prep of vegetable, fruit, nuts or other parts of plants"
"Origin","Distribution by province"
"Destination","All countries (total)"
"Period","Specific year(s): 2014"
"Units","Value in  canadian dollars"

"","","2014"
"HS 20 - Prep of vegetable, fruit, nuts or other parts of plants"
"Manitoba","Total Exports","344257422"
"","Total Imports","62601267"
"","Trade Balance","281656155"
"Prince Edward Island","Total Exports","220184198"
"","Total Imports",""
"","Trade Balance","220184198"
"New Brunswick","Total Exports","187857188"
"","Total Imports","27665986"
"","Trade Balance","160191202"
"Alberta","Total Exports","297794148"
"","Total Imports","141962341"
"","Trade Balance","155831807"
"Nova Scotia","Total Exports","8578384"
"","Total Imports","4682964"
"","Trade Balance","3895420"
"Newfoundland and Labrador","Total Exports","37511"
"","Total Imports","15970"
"","Trade Balance","21541"
"Yukon Territory","Total Exports","5434"
"","Total Imports","68"
"","Trade Balance","5366"
"Nunavut","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Northwest Territories","Total Exports",""
"","Total Imports",""
"","Trade Balance",""
"Saskatchewan","Total Exports","3125677"
"","Total Imports","23577743"
"","Trade Balance","-20452066"
"Quebec","Total Exports","227776914"
"","Total Imports","392231698"
"","Trade Balance","-164454784"
"British Columbia","Total Exports","92756359"
"","Total Imports","483280328"
"","Trade Balance","-390523969"
"Ontario","Total Exports","294514354"
"","Total Imports","1472053657"
"","Trade Balance","-1177539303"

"Source: Trade Data Online (accessed: March 14, 2025)"



