"Title","Canadian trade balances"
"Products","Hs 26 - ores, slag and ash"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2016"
"Units","Value in  canadian dollars"

"","","2016"
"HS 26 - Ores, slag and ash"
"Japan","Total Exports","1540953134"
"","Total Imports","48894"
"","Trade Balance","1540904240"
"China","Total Exports","1477766530"
"","Total Imports","3438212"
"","Trade Balance","1474328318"
"Korea, South","Total Exports","903930509"
"","Total Imports","608148"
"","Trade Balance","903322361"
"France (incl. Monaco, French Antilles)","Total Exports","523442307"
"","Total Imports","2365811"
"","Trade Balance","521076496"
"Spain","Total Exports","440040471"
"","Total Imports","16578827"
"","Trade Balance","423461644"
"Belgium","Total Exports","420341411"
"","Total Imports","44096"
"","Trade Balance","420297315"
"Germany","Total Exports","375710594"
"","Total Imports","11587152"
"","Trade Balance","364123442"
"Netherlands","Total Exports","363742070"
"","Total Imports","6989395"
"","Trade Balance","356752675"
"India","Total Exports","259325136"
"","Total Imports","89363"
"","Trade Balance","259235773"
"United Kingdom","Total Exports","214898505"
"","Total Imports","1902753"
"","Trade Balance","212995752"
"Taiwan","Total Exports","161418950"
"","Total Imports","6956381"
"","Trade Balance","154462569"
"Bulgaria","Total Exports","110317935"
"","Total Imports","31"
"","Trade Balance","110317904"
"Philippines","Total Exports","89645536"
"","Total Imports","44495"
"","Trade Balance","89601041"
"Trinidad and Tobago","Total Exports","83973789"
"","Total Imports","69"
"","Trade Balance","83973720"
"Sweden","Total Exports","77697025"
"","Total Imports","3745474"
"","Trade Balance","73951551"
"United Arab Emirates","Total Exports","63703279"
"","Total Imports","151"
"","Trade Balance","63703128"
"Türkiye","Total Exports","65775326"
"","Total Imports","4106686"
"","Trade Balance","61668640"
"Finland","Total Exports","110980039"
"","Total Imports","51406941"
"","Trade Balance","59573098"
"Italy (incl. Vatican City State)","Total Exports","55405139"
"","Total Imports","2046392"
"","Trade Balance","53358747"
"Slovenia","Total Exports","39325445"
"","Total Imports",""
"","Trade Balance","39325445"
