"Title","Canadian trade balances"
"Products","Hs 09 - coffee, tea, maté and spices"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2013"
"Units","Value in  canadian dollars"

"","","2013"
"HS 09 - Coffee, tea, maté and spices"
"Australia","Total Exports","2142456"
"","Total Imports","315470"
"","Trade Balance","1826986"
"Trinidad and Tobago","Total Exports","1220207"
"","Total Imports","213538"
"","Trade Balance","1006669"
"Barbados","Total Exports","741773"
"","Total Imports","3096"
"","Trade Balance","738677"
"Ireland","Total Exports","687991"
"","Total Imports","79054"
"","Trade Balance","608937"
"New Zealand","Total Exports","420698"
"","Total Imports","4256"
"","Trade Balance","416442"
"Sweden","Total Exports","393966"
"","Total Imports","204172"
"","Trade Balance","189794"
"Slovenia","Total Exports","142448"
"","Total Imports","25339"
"","Trade Balance","117109"
"Kuwait","Total Exports","112018"
"","Total Imports","1361"
"","Trade Balance","110657"
"Cyprus","Total Exports","94542"
"","Total Imports","14"
"","Trade Balance","94528"
"Saint Pierre-Miquelon","Total Exports","65504"
"","Total Imports",""
"","Trade Balance","65504"
"Oman (formerly Muscat and Oman)","Total Exports","56416"
"","Total Imports","14134"
"","Trade Balance","42282"
"Maldives","Total Exports","34940"
"","Total Imports",""
"","Trade Balance","34940"
"Latvia","Total Exports","35808"
"","Total Imports","875"
"","Trade Balance","34933"
"Qatar","Total Exports","33170"
"","Total Imports",""
"","Trade Balance","33170"
"Georgia","Total Exports","32589"
"","Total Imports",""
"","Trade Balance","32589"
"Burkina Faso","Total Exports","18339"
"","Total Imports","826"
"","Trade Balance","17513"
"Azerbaijan","Total Exports","17387"
"","Total Imports",""
"","Trade Balance","17387"
"Iraq","Total Exports","13350"
"","Total Imports","420"
"","Trade Balance","12930"
"Bermuda","Total Exports","12365"
"","Total Imports","32"
"","Trade Balance","12333"
"Senegal","Total Exports","15062"
"","Total Imports","7244"
"","Trade Balance","7818"
"Moldova","Total Exports","7844"
"","Total Imports","98"
"","Trade Balance","7746"
"Libya","Total Exports","6029"
"","Total Imports",""
"","Trade Balance","6029"
"Saudi Arabia","Total Exports","85045"
"","Total Imports","80785"
"","Trade Balance","4260"
"Netherlands Antilles","Total Exports","3550"
"","Total Imports",""
"","Trade Balance","3550"
"Saint Kitts and Nevis","Total Exports","3500"
"","Total Imports","215"
"","Trade Balance","3285"
"Norway","Total Exports","2012"
"","Total Imports","575"
"","Trade Balance","1437"
"British Virgin Islands","Total Exports","1327"
"","Total Imports",""
"","Trade Balance","1327"
"Greenland","Total Exports","409"
"","Total Imports",""
"","Trade Balance","409"
"Turks and Caicos Islands","Total Exports","25"
"","Total Imports",""
"","Trade Balance","25"
"Malta","Total Exports","10"
"","Total Imports",""
"","Trade Balance","10"
"Sudan","Total Exports",""
"","Total Imports","7"
"","Trade Balance","-7"
"Mauritius","Total Exports",""
"","Total Imports","8"
"","Trade Balance","-8"
"Western Sahara","Total Exports",""
"","Total Imports","27"
"","Trade Balance","-27"
"Somalia","Total Exports",""
"","Total Imports","124"
"","Trade Balance","-124"
"Eritrea","Total Exports",""
"","Total Imports","150"
"","Trade Balance","-150"
"Laos","Total Exports",""
"","Total Imports","157"
"","Trade Balance","-157"
"Niger","Total Exports",""
"","Total Imports","242"
"","Trade Balance","-242"
"Benin","Total Exports",""
"","Total Imports","249"
"","Trade Balance","-249"
"Brunei Darussalam","Total Exports","11"
"","Total Imports","270"
"","Trade Balance","-259"
"British Indian Ocean Territories","Total Exports",""
"","Total Imports","411"
"","Trade Balance","-411"
"Congo (formerly Zaire)","Total Exports",""
"","Total Imports","469"
"","Trade Balance","-469"
"Togo","Total Exports",""
"","Total Imports","505"
