"Title","Canadian trade balances"
"Products","Hs 42 - articles of leather; saddlery/harness; travel goods, etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2009"
"Units","Value in  canadian dollars"

"","","2009"
"HS 42 - Articles of leather; saddlery/harness; travel goods, etc"
"United States","Total Exports","136885679"
"","Total Imports","85957853"
"","Trade Balance","50927826"
"United Kingdom","Total Exports","4048743"
"","Total Imports","2904487"
"","Trade Balance","1144256"
"Australia","Total Exports","1142167"
"","Total Imports","175669"
"","Trade Balance","966498"
"Japan","Total Exports","2108365"
"","Total Imports","1418522"
"","Trade Balance","689843"
"United Arab Emirates","Total Exports","627968"
"","Total Imports","74961"
"","Trade Balance","553007"
"Belgium","Total Exports","831649"
"","Total Imports","397078"
"","Trade Balance","434571"
"Netherlands","Total Exports","763942"
"","Total Imports","377756"
"","Trade Balance","386186"
"Russia","Total Exports","345173"
"","Total Imports","853"
"","Trade Balance","344320"
"Hong Kong","Total Exports","5229842"
"","Total Imports","4899011"
"","Trade Balance","330831"
"Singapore","Total Exports","379218"
"","Total Imports","64517"
"","Trade Balance","314701"
"Norway","Total Exports","264587"
"","Total Imports","6504"
"","Trade Balance","258083"
"Cuba","Total Exports","197565"
"","Total Imports","408"
"","Trade Balance","197157"
"Saudi Arabia","Total Exports","192084"
"","Total Imports","2061"
"","Trade Balance","190023"
"Finland","Total Exports","260892"
"","Total Imports","79627"
"","Trade Balance","181265"
"Chile","Total Exports","235451"
"","Total Imports","79949"
"","Trade Balance","155502"
"Slovenia","Total Exports","157452"
"","Total Imports","5625"
"","Trade Balance","151827"
"Israel","Total Exports","244216"
"","Total Imports","127455"
"","Trade Balance","116761"
"Panama","Total Exports","110389"
"","Total Imports","1988"
"","Trade Balance","108401"
"Kenya","Total Exports","118991"
"","Total Imports","13814"
"","Trade Balance","105177"
"Lebanon","Total Exports","98337"
"","Total Imports","8212"
"","Trade Balance","90125"
"Egypt","Total Exports","105702"
"","Total Imports","29645"
"","Trade Balance","76057"
"Qatar","Total Exports","75415"
"","Total Imports","661"
"","Trade Balance","74754"
"Bermuda","Total Exports","74892"
"","Total Imports","187"
"","Trade Balance","74705"
"Jamaica","Total Exports","58312"
"","Total Imports","26"
"","Trade Balance","58286"
"New Zealand","Total Exports","96464"
"","Total Imports","40462"
"","Trade Balance","56002"
"Kuwait","Total Exports","56435"
"","Total Imports","2158"
"","Trade Balance","54277"
"Cyprus","Total Exports","54751"
"","Total Imports","660"
"","Trade Balance","54091"
"Oman (formerly Muscat and Oman)","Total Exports","51163"
"","Total Imports","4"
"","Trade Balance","51159"
"Bahamas","Total Exports","47626"
"","Total Imports","1335"
"","Trade Balance","46291"
"Mozambique","Total Exports","37912"
"","Total Imports","201"
"","Trade Balance","37711"
"Serbia","Total Exports","36619"
"","Total Imports","1928"
"","Trade Balance","34691"
"Venezuela","Total Exports","31321"
"","Total Imports","310"
"","Trade Balance","31011"
"Côte-d'Ivoire","Total Exports","28182"
"","Total Imports","30"
"","Trade Balance","28152"
"Jordan","Total Exports","26615"
"","Total Imports","1250"
"","Trade Balance","25365"
"Kazakhstan","Total Exports","25398"
"","Total Imports","259"
"","Trade Balance","25139"
"Trinidad and Tobago","Total Exports","23272"
"","Total Imports","71"
"","Trade Balance","23201"
"Saint Pierre-Miquelon","Total Exports","21387"
"","Total Imports","4"
"","Trade Balance","21383"
"Latvia","Total Exports","19206"
"","Total Imports","210"
"","Trade Balance","18996"
"Bahrain","Total Exports","19167"
"","Total Imports","433"
"","Trade Balance","18734"
"Ghana","Total Exports","19486"
"","Total Imports","1739"
"","Trade Balance","17747"
"Iceland","Total Exports","20679"
"","Total Imports","2937"
"","Trade Balance","17742"
"Tanzania","Total Exports","13427"
"","Total Imports",""
"","Trade Balance","13427"
"Iraq","Total Exports","11284"
"","Total Imports",""
"","Trade Balance","11284"
"Dominican Republic","Total Exports","134296"
"","Total Imports","125939"
"","Trade Balance","8357"
"Guam","Total Exports","9704"
"","Total Imports","1807"
"","Trade Balance","7897"
"New Caledonia","Total Exports","7848"
"","Total Imports","253"
"","Trade Balance","7595"
"Cayman Islands","Total Exports","7420"
"","Total Imports","93"
"","Trade Balance","7327"
"Saint Vincent and the Grenadines","Total Exports","7417"
"","Total Imports","156"
"","Trade Balance","7261"
"Afghanistan","Total Exports","10281"
"","Total Imports","3071"
"","Trade Balance","7210"
"Libya","Total Exports","7141"
"","Total Imports",""
"","Trade Balance","7141"
"Greenland","Total Exports","6389"
"","Total Imports",""
"","Trade Balance","6389"
"Burkina Faso","Total Exports","5730"
"","Total Imports",""
"","Trade Balance","5730"
"Sierra Leone","Total Exports","4643"
"","Total Imports","6"
"","Trade Balance","4637"
"Angola","Total Exports","5356"
"","Total Imports","827"
"","Trade Balance","4529"
"Saint Lucia","Total Exports","4841"
"","Total Imports","582"
"","Trade Balance","4259"
"Zimbabwe","Total Exports","4038"
"","Total Imports","67"
"","Trade Balance","3971"
"Yemen","Total Exports","3824"
"","Total Imports","42"
"","Trade Balance","3782"
"Belarus (formerly Byelorussia)","Total Exports","6234"
"","Total Imports","2572"
"","Trade Balance","3662"
"Saint Kitts and Nevis","Total Exports","3433"
"","Total Imports",""
"","Trade Balance","3433"
"Malta","Total Exports","3294"
