"Title","Canadian trade balances"
"Products","Hs 59 - impregnated, coated, cover/laminated textile fabric etc"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2010"
"Units","Value in  canadian dollars"

"","","2010"
"HS 59 - Impregnated, coated, cover/laminated textile fabric etc"
"United States","Total Exports","500375899"
"","Total Imports","288074890"
"","Trade Balance","212301009"
"Chile","Total Exports","1968594"
"","Total Imports","211"
"","Trade Balance","1968383"
"Colombia","Total Exports","2162115"
"","Total Imports","275959"
"","Trade Balance","1886156"
"Australia","Total Exports","1538803"
"","Total Imports","182085"
"","Trade Balance","1356718"
"Saudi Arabia","Total Exports","1263738"
"","Total Imports","34959"
"","Trade Balance","1228779"
"Russia","Total Exports","1224460"
"","Total Imports",""
"","Trade Balance","1224460"
"Venezuela","Total Exports","981401"
"","Total Imports","255"
"","Trade Balance","981146"
"Algeria","Total Exports","935473"
"","Total Imports",""
"","Trade Balance","935473"
"Peru","Total Exports","883022"
"","Total Imports","244"
"","Trade Balance","882778"
"Indonesia","Total Exports","934928"
"","Total Imports","82623"
"","Trade Balance","852305"
"Argentina","Total Exports","773128"
"","Total Imports","29059"
"","Trade Balance","744069"
"United Arab Emirates","Total Exports","731919"
"","Total Imports","11196"
"","Trade Balance","720723"
"Singapore","Total Exports","719349"
"","Total Imports","7614"
"","Trade Balance","711735"
"South Africa","Total Exports","826917"
"","Total Imports","117156"
"","Trade Balance","709761"
"Latvia","Total Exports","587496"
"","Total Imports",""
"","Trade Balance","587496"
"Pakistan","Total Exports","612431"
"","Total Imports","98598"
"","Trade Balance","513833"
"Ireland","Total Exports","510373"
"","Total Imports","8102"
"","Trade Balance","502271"
"Uruguay","Total Exports","477433"
"","Total Imports",""
"","Trade Balance","477433"
"Thailand","Total Exports","1081389"
"","Total Imports","657929"
"","Trade Balance","423460"
"Hong Kong","Total Exports","461903"
"","Total Imports","53124"
"","Trade Balance","408779"
"Syria","Total Exports","363608"
"","Total Imports",""
"","Trade Balance","363608"
"Rwanda","Total Exports","357599"
"","Total Imports",""
"","Trade Balance","357599"
"Tanzania","Total Exports","340723"
"","Total Imports",""
"","Trade Balance","340723"
"Jordan","Total Exports","308222"
"","Total Imports","74"
"","Trade Balance","308148"
"Egypt","Total Exports","303462"
"","Total Imports","36"
"","Trade Balance","303426"
"Nigeria","Total Exports","301927"
"","Total Imports",""
"","Trade Balance","301927"
"Malaysia","Total Exports","292528"
"","Total Imports","15531"
"","Trade Balance","276997"
"Ghana","Total Exports","226373"
"","Total Imports","21"
"","Trade Balance","226352"
"Mozambique","Total Exports","205009"
"","Total Imports",""
"","Trade Balance","205009"
"Lebanon","Total Exports","203478"
"","Total Imports","7561"
"","Trade Balance","195917"
"Slovakia","Total Exports","190543"
"","Total Imports","11470"
"","Trade Balance","179073"
"Qatar","Total Exports","168013"
"","Total Imports",""
"","Trade Balance","168013"
"Dominican Republic","Total Exports","167941"
"","Total Imports","1312"
"","Trade Balance","166629"
"Côte-d'Ivoire","Total Exports","157893"
"","Total Imports",""
"","Trade Balance","157893"
"Poland","Total Exports","160830"
"","Total Imports","13139"
"","Trade Balance","147691"
"Kazakhstan","Total Exports","135162"
"","Total Imports",""
"","Trade Balance","135162"
"Türkiye","Total Exports","178414"
"","Total Imports","63421"
"","Trade Balance","114993"
"Jamaica","Total Exports","85683"
"","Total Imports",""
"","Trade Balance","85683"
"Trinidad and Tobago","Total Exports","80513"
"","Total Imports",""
"","Trade Balance","80513"
"Bahrain","Total Exports","71012"
"","Total Imports",""
"","Trade Balance","71012"
"Burkina Faso","Total Exports","66890"
"","Total Imports",""
"","Trade Balance","66890"
"Ecuador","Total Exports","63902"
"","Total Imports","648"
"","Trade Balance","63254"
"Kenya","Total Exports","55805"
"","Total Imports",""
"","Trade Balance","55805"
"Tunisia","Total Exports","54393"
"","Total Imports",""
"","Trade Balance","54393"
"Sri Lanka","Total Exports","77972"
"","Total Imports","31367"
"","Trade Balance","46605"
"Honduras","Total Exports","40201"
"","Total Imports","20"
"","Trade Balance","40181"
"Iran","Total Exports","38031"
"","Total Imports",""
"","Trade Balance","38031"
"Bolivia","Total Exports","37028"
"","Total Imports",""
"","Trade Balance","37028"
"Netherlands Antilles","Total Exports","36025"
"","Total Imports","1110"
"","Trade Balance","34915"
"Panama","Total Exports","34624"
"","Total Imports","417"
"","Trade Balance","34207"
"Norway","Total Exports","47456"
"","Total Imports","14347"
"","Trade Balance","33109"
"Romania","Total Exports","32669"
"","Total Imports","2203"
"","Trade Balance","30466"
"Afghanistan","Total Exports","30273"
"","Total Imports","21"
"","Trade Balance","30252"
"Lithuania","Total Exports","34000"
"","Total Imports","4083"
"","Trade Balance","29917"
"Cuba","Total Exports","29429"
"","Total Imports","205"
"","Trade Balance","29224"
"Kuwait","Total Exports","24884"
"","Total Imports",""
"","Trade Balance","24884"
"Ukraine","Total Exports","23429"
"","Total Imports","42"
"","Trade Balance","23387"
"Costa Rica","Total Exports","50342"
"","Total Imports","28276"
"","Trade Balance","22066"
"Congo (formerly Brazzaville)","Total Exports","21544"
"","Total Imports",""
"","Trade Balance","21544"
"Oman (formerly Muscat and Oman)","Total Exports","20893"
"","Total Imports",""
"","Trade Balance","20893"
"Albania","Total Exports","20452"
"","Total Imports","2"
"","Trade Balance","20450"
"Iraq","Total Exports","14556"
"","Total Imports",""
