"Title","Canadian trade balances"
"Products","Hs 51 - wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2004"
"Units","Value in  canadian dollars"

"","","2004"
"HS 51 - Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"United States","Total Exports","56286682"
"","Total Imports","28786329"
"","Trade Balance","27500353"
"Dominican Republic","Total Exports","494456"
"","Total Imports","30697"
"","Trade Balance","463759"
"Costa Rica","Total Exports","315646"
"","Total Imports",""
"","Trade Balance","315646"
"Hong Kong","Total Exports","82821"
"","Total Imports","8190"
"","Trade Balance","74631"
"Lebanon","Total Exports","7784"
"","Total Imports",""
"","Trade Balance","7784"
"Poland","Total Exports","4918"
"","Total Imports","1236"
"","Trade Balance","3682"
"Saint Pierre-Miquelon","Total Exports","2623"
"","Total Imports",""
"","Trade Balance","2623"
"Belarus (formerly Byelorussia)","Total Exports","200"
"","Total Imports",""
"","Trade Balance","200"
"Bangladesh","Total Exports",""
"","Total Imports","1"
"","Trade Balance","-1"
"Nigeria","Total Exports",""
"","Total Imports","4"
"","Trade Balance","-4"
"Yugoslavia  - Serbia and Montenegro","Total Exports",""
"","Total Imports","22"
"","Trade Balance","-22"
"Central African Republic","Total Exports",""
"","Total Imports","25"
"","Trade Balance","-25"
"Jamaica","Total Exports",""
"","Total Imports","38"
"","Trade Balance","-38"
"North Macedonia","Total Exports",""
"","Total Imports","46"
"","Trade Balance","-46"
"Russia","Total Exports",""
"","Total Imports","232"
"","Trade Balance","-232"
"Tunisia","Total Exports",""
"","Total Imports","235"
"","Trade Balance","-235"
"Pakistan","Total Exports",""
"","Total Imports","259"
"","Trade Balance","-259"
"Seychelles","Total Exports",""
"","Total Imports","423"
"","Trade Balance","-423"
"Nepal","Total Exports",""
"","Total Imports","1176"
"","Trade Balance","-1176"
"Macau (Macao)","Total Exports",""
"","Total Imports","1555"
"","Trade Balance","-1555"
"Ukraine","Total Exports",""
"","Total Imports","3433"
"","Trade Balance","-3433"
"Latvia","Total Exports",""
"","Total Imports","3533"
"","Trade Balance","-3533"
"Hungary","Total Exports",""
"","Total Imports","5594"
"","Trade Balance","-5594"
"Croatia","Total Exports",""
"","Total Imports","9946"
"","Trade Balance","-9946"
"Sweden","Total Exports",""
"","Total Imports","10691"
"","Trade Balance","-10691"
"Romania","Total Exports",""
"","Total Imports","11340"
"","Trade Balance","-11340"
"Lithuania","Total Exports",""
"","Total Imports","17014"
"","Trade Balance","-17014"
"Taiwan","Total Exports",""
"","Total Imports","17497"
"","Trade Balance","-17497"
"Bolivia","Total Exports",""
"","Total Imports","18412"
"","Trade Balance","-18412"
"Philippines","Total Exports",""
"","Total Imports","34725"
"","Trade Balance","-34725"
"Slovakia","Total Exports",""
"","Total Imports","39038"
"","Trade Balance","-39038"
"Austria","Total Exports",""
"","Total Imports","46398"
"","Trade Balance","-46398"
"Slovenia","Total Exports",""
"","Total Imports","53123"
"","Trade Balance","-53123"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","60705"
"","Trade Balance","-60705"
"Antigua and Barbuda","Total Exports",""
"","Total Imports","85500"
"","Trade Balance","-85500"
"Brazil","Total Exports",""
"","Total Imports","148714"
"","Trade Balance","-148714"
"Iceland","Total Exports",""
"","Total Imports","176962"
"","Trade Balance","-176962"
"Czech Republic","Total Exports","7912"
"","Total Imports","201120"
"","Trade Balance","-193208"
"Denmark","Total Exports","8059"
"","Total Imports","210943"
"","Trade Balance","-202884"
"Norway","Total Exports",""
"","Total Imports","272404"
"","Trade Balance","-272404"
"Switzerland","Total Exports","350"
"","Total Imports","352246"
"","Trade Balance","-351896"
"Bulgaria","Total Exports","960"
"","Total Imports","416172"
"","Trade Balance","-415212"
"Portugal","Total Exports",""
"","Total Imports","421293"
"","Trade Balance","-421293"
"Belgium","Total Exports",""
"","Total Imports","514277"
"","Trade Balance","-514277"
"Japan","Total Exports","95851"
"","Total Imports","701546"
"","Trade Balance","-605695"
